Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
94058,k,0,pemerintahan sipil,dasar,
94058.1,x,,[peng-:pe-] + <merintahan sipil>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94058.2,x,,[peng-:pe-] + <perintahan sipil>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94058.3,x,,[peng-+per-:pe-+me-] + <rintahan sipil>,bentukan,[17] per- + (r) + (-an) => [60] [MP] peng-+per- + (<all>) + (-an)
94058.4,x,,[peng-+per-:pe-+mer-] + <intahan sipil>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [60] [MP] peng-+per- + (<all>) + (-an)
94058.5,x,,pe- + <merintahan sipil>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
94059,v,3,pemerintahan-pemerintahan,dasar,
94059.1,x,,<pemerintahan> [-] <r>,bentukan,[23] [RD] |
94059.2,x,,[peng-:pe-] + <merintah> + -an [-] [peng-:pe-] + <r> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [23] [RD] |
94059.3,v,,[peng-:pe-] + <perintah> + -an [-] [peng-:pe-] + <r> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [23] [RD] |
94059.4,x,,[peng-:pe-] + <merintahan> [-] [peng-:pe-] + <r>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [23] [RD] |
94059.5,x,,[peng-:pe-] + <perintahan> [-] [peng-:pe-] + <r>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [23] [RD] |
94059.6,x,,[peng-+per-:pe-+me-] + <rintah> + -an [-] [peng-+per-:pe-+me-] + <r> + -an,bentukan,[17] per- + (r) + (-an) => [60] [MP] peng-+per- + (<all>) + (-an) => [23] [RD] |
94059.7,x,,[peng-+per-:pe-+mer-] + <intah> + -an [-] [peng-+per-:pe-+mer-] + <r> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [60] [MP] peng-+per- + (<all>) + (-an) => [23] [RD] |
94059.8,x,,[peng-+per-:pe-+me-] + <rintahan> [-] [peng-+per-:pe-+me-] + <r>,bentukan,[17] per- + (r) + (-an) => [60] [MP] peng-+per- + (<all>) + (-an) => [23] [RD] |
94059.9,x,,[peng-+per-:pe-+mer-] + <intahan> [-] [peng-+per-:pe-+mer-] + <r>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [60] [MP] peng-+per- + (<all>) + (-an) => [23] [RD] |
94059.1,x,,pe- + <merintah> + -an [-] pe- + <r> + -an,bentukan,[96] pe- + (<all>) + (-an) => [23] [RD] |
