Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
77926,t,5,mengitung,dasar,menghitung
77926.1,x,,[meng-:me-] + <ngitung>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77926.2,x,,[meng-:me-] + <kitung>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77926.3,x,,meng- + <itung>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
77927,t,2,mengitungnya,dasar,menghitungnya
77927.1,x,,[meng-:me-] + <ngitungnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77927.2,x,,[meng-:me-] + <kitungnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77927.3,x,,meng- + <itungnya>,bentukan,[5] [VD] meng- + (<all>)
77927.4,x,,<mengitung> + -nya,bentukan,[34] [SFS] -nya + (<all>)
77927.5,x,,[meng-:me-] + <ngitung> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
77927.6,x,,[meng-:me-] + <kitung> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
77927.7,x,,meng- + <itung> + -nya,bentukan,[5] [VD] meng- + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
77928,k,2,mengiur,dasar,
77928.1,x,,[meng-:me-] + <ngiur>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77928.2,x,,[meng-:me-] + <kiur>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
77929,k,518,mengizinkan,dasar,
77929.1,x,,[meng-:me-] + <ngizin> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77929.2,x,,[meng-:me-] + <kizin> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77929.3,x,,[meng-:me-] + <ngizinkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77929.4,x,,[meng-:me-] + <kizinkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77929.5,v,,meng- + <izin> + -kan,bentukan,[5] [VD] meng- + (<all>)
77929.6,x,,meng- + <izinkan>,bentukan,[5] [VD] meng- + (<all>)
77929.7,x,,<mengizin> + -kan,bentukan,[29] [S] -kan + (<all>)
77929.8,x,,<mengizink> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
77930,v,19,mengizinkanku,dasar,
77930.1,x,,[meng-:me-] + <ngizinkanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77930.2,x,,[meng-:me-] + <kizinkanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
77930.3,x,,meng- + <izinkanku>,bentukan,[5] [VD] meng- + (<all>)
77930.4,x,,<mengizinkan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
77930.5,x,,[meng-:me-] + <ngizin> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
