Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
60166,v,3,kubikel,dasar,
60166.1,x,,ku- + <bikel>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60167,k,0,kubil,dasar,
60167.1,x,,ku- + <bil>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60168,k,0,kubin,dasar,
60168.1,x,,ku- + <bin>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60169,k,35,kubis,dasar,
60169.1,x,,ku- + <bis>,bentukan,[35] ku- + (<all>) + (-i;-kan)
60169.2,x,,<kubi> + [-is:-s],bentukan,[177] [S] -is + (i)
60169.3,x,,<kub> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
60170,k,0,kubis brussel,dasar,
60170.1,x,,ku- + <bis brussel>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60171,k,0,kubis cina,dasar,
60171.1,x,,ku- + <bis cina>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60172,v,2,kubis-kubisan,dasar,
60172.1,v,,<kubis> [-] <r> + -an,bentukan,[23] [RD] |
60172.2,x,,ku- + <bis> [-] ku- + <r> + -an,bentukan,[35] ku- + (<all>) + (-i;-kan) => [23] [RD] |
60172.3,x,,<kubi> + [-is:-s] [-] <r> + [-is:-s] + -an,bentukan,[177] [S] -is + (i) => [23] [RD] |
60172.4,x,,<kub> + -is [-] <r> + -is + -an,bentukan,[178] [S] -is + (<others>) => [23] [RD] |
,,,,,
60173,k,4,kubisme,dasar,
60173.1,x,,ku- + <bisme>,bentukan,[35] ku- + (<all>) + (-i;-kan)
60173.2,x,,<kub> + -isme,bentukan,[89] [S] -isme + (<all>)
,,,,,
60174,k,0,kubistik,dasar,
60174.1,x,,ku- + <bistik>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60175,k,0,kubit,dasar,
60175.1,x,,ku- + <bit>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60176,k,0,kuboid,dasar,
60176.1,x,,ku- + <boid>,bentukan,[35] ku- + (<all>) + (-i;-kan)
60176.2,x,,<kub> + -oid,bentukan,[209] [S] -oid + (<all>)
,,,,,
60177,v,4,kubota,dasar,
60177.1,x,,ku- + <bota>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60178,k,0,kubra,dasar,
60178.1,x,,ku- + <bra>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60179,v,4,kubro,dasar,
60179.1,x,,ku- + <bro>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60180,k,0,kubti,dasar,
60180.1,x,,<kubt> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
60181,k,534,kubu,dasar,
60181.1,x,,ku- + <bu>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60182,k,0,kubu kapal,dasar,
60182.1,x,,ku- + <bu kapal>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60183,k,0,kubu raya,dasar,
60183.1,x,,ku- + <bu raya>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60184,v,13,kubu-kubu,dasar,
60184.1,v,,<kubu> [-] <r>,bentukan,[23] [RD] |
60184.2,x,,ku- + <bu> [-] ku- + <r>,bentukan,[35] ku- + (<all>) + (-i;-kan) => [23] [RD] |
,,,,,
60185,k,0,kubul,dasar,
60185.1,x,,ku- + <bul>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60186,c,4,kubung,dasar,pukang
60186.1,x,,ku- + <bung>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
60187,k,181,kubur,dasar,
60187.1,x,,ku- + <bur>,bentukan,[35] ku- + (<all>) + (-i;-kan)
,,,,,
