Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
30145,v,4,dispesifikasi,dasar,
30145.1,x,,di- + <spesifikas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30145.2,v,,di- + <spesifikasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
30145.3,x,,<dispesifikas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
30146,v,6,dispesifikasikan,dasar,
30146.1,v,,di- + <spesifikasi> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30146.2,x,,di- + <spesifikasikan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30146.3,x,,<dispesifikasi> + -kan,bentukan,[29] [S] -kan + (<all>)
30146.4,x,,<dispesifikasik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30147,v,3,dispesifikkan,dasar,
30147.1,v,,di- + <spesifik> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30147.2,x,,di- + <spesifikkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30147.3,x,,<dispesifik> + -kan,bentukan,[29] [S] -kan + (<all>)
30147.4,x,,<dispesifikk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30148,k,0,displai,dasar,
30148.1,x,,di- + <spla> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30148.2,x,,di- + <splai>,bentukan,[37] di- + (<all>) + (-i;-kan)
30148.3,x,,<displa> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
30149,k,5,displasia,dasar,
30149.1,x,,di- + <splasia>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30150,k,0,dispnea,dasar,
,,,,,
30151,v,80,disponsori,dasar,
30151.1,v,,di- + <sponsor> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30151.2,x,,di- + <sponsori>,bentukan,[37] di- + (<all>) + (-i;-kan)
30151.3,x,,<disponsor> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
30152,k,54,disposisi,dasar,
30152.1,x,,di- + <sposis> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30152.2,x,,di- + <sposisi>,bentukan,[37] di- + (<all>) + (-i;-kan)
30152.3,x,,<disposis> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
30153,k,0,disposotio,dasar,
30153.1,x,,di- + <sposotio>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30154,k,0,disprosium,dasar,
30154.1,x,,di- + <sprosium>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30155,k,0,disprosodia,dasar,
30155.1,x,,di- + <sprosodia>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30156,t,2,disribusi,dasar,distribusi
30156.1,x,,di- + <sribus> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30156.2,x,,di- + <sribusi>,bentukan,[37] di- + (<all>) + (-i;-kan)
30156.3,x,,<disribus> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
30157,k,0,disritmia,dasar,
30157.1,x,,di- + <sritmia>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30158,k,72,disrupsi,dasar,
30158.1,x,,di- + <srups> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30158.2,x,,di- + <srupsi>,bentukan,[37] di- + (<all>) + (-i;-kan)
30158.3,x,,<disrups> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
30159,k,0,disrupsi sel,dasar,
30159.1,x,,di- + <srupsi sel>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30160,k,10,disruptif,dasar,
30160.1,x,,di- + <sruptif>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30161,t,7,distabilisasi,dasar,distabilitas
30161.1,x,,di- + <stabilisas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30161.2,x,,di- + <stabilisasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
30161.3,x,,<distabilisas> + -i,bentukan,[28] [S] -i + (<all>)
30161.4,x,,<distabili> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
30161.5,x,,<distabilis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
30161.6,x,,<distabil> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
30162,k,0,distabilitas,dasar,
30162.1,x,,di- + <stabilitas>,bentukan,[37] di- + (<all>) + (-i;-kan)
30162.2,x,,<distabil> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
30163,v,11,distabilkan,dasar,
30163.1,v,,di- + <stabil> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30163.2,x,,di- + <stabilkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30163.3,x,,<distabil> + -kan,bentukan,[29] [S] -kan + (<all>)
30163.4,x,,<distabilk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30164,k,25,distal,dasar,
30164.1,x,,di- + <stal>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30165,v,14,distandardisasi,dasar,
30165.1,x,,di- + <standardisas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30165.2,v,,di- + <standardisasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
30165.3,x,,<distandardisas> + -i,bentukan,[28] [S] -i + (<all>)
30165.4,x,,<distandardi> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
30165.5,x,,<distandardis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
30165.6,x,,<distandard> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
30166,t,9,distandarisasi,dasar,distandardisasi
30166.1,x,,di- + <standarisas> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30166.2,x,,di- + <standarisasi>,bentukan,[37] di- + (<all>) + (-i;-kan)
30166.3,x,,<distandarisas> + -i,bentukan,[28] [S] -i + (<all>)
30166.4,x,,<distandari> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
30166.5,x,,<distandaris> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
30166.6,x,,<distandar> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
30167,v,11,distandarkan,dasar,
30167.1,v,,di- + <standar> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30167.2,x,,di- + <standarkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
