Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
45406,k,0,jaminan hari tua,dasar,
,,,,,
45407,k,0,jaminan hukum,dasar,
,,,,,
45408,k,0,jaminan internasional,dasar,
,,,,,
45409,k,0,jaminan keamanan,dasar,
45409.1,x,,<jaminan keaman> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
45410,k,0,jaminan penangguhan penahanan,dasar,
45410.1,x,,<jaminan penangguhan penahan> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
45411,k,0,jaminan perusahaan,dasar,
45411.1,x,,<jaminan perusaha> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
45412,k,0,jaminan sosial,dasar,
,,,,,
45413,k,0,jaminan sosial tenaga kerja,dasar,
,,,,,
45414,k,0,jaminan tambahan,dasar,
45414.1,x,,<jaminan tambah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
45415,v,6,jaminan-jaminan,dasar,
45415.1,v,,<jaminan> [-] <r>,bentukan,[23] [RD] |
45415.2,v,,<jamin> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
45416,v,14,jaminannya,dasar,
45416.1,v,,<jaminan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
45416.2,v,,<jamin> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
45417,v,3,jaminkan,dasar,
45417.1,v,,<jamin> + -kan,bentukan,[29] [S] -kan + (<all>)
45417.2,x,,<jamink> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
45418,k,0,jamis,dasar,
45418.1,x,,<jami> + [-is:-s],bentukan,[177] [S] -is + (i)
45418.2,x,,<jam> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
45419,c,5,jamiyah,dasar,jamiah
,,,,,
45420,v,42,jamnya,dasar,
45420.1,v,,<jam> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
45421,k,0,jamong,dasar,
,,,,,
45422,k,0,jamor,dasar,
,,,,,
45423,k,0,jamotrot,dasar,
,,,,,
45424,k,0,jampal,dasar,
,,,,,
45425,k,0,jampen,dasar,
,,,,,
45426,k,5,jampi,dasar,
45426.1,x,,<jamp> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
45427,k,19,jampi-jampi,dasar,
45427.1,v,,<jampi> [-] <r>,bentukan,[23] [RD] |
45427.2,x,,<jamp> + -i [-] <r> + -i,bentukan,[28] [S] -i + (<all>) => [23] [RD] |
,,,,,
45428,v,2,jampi-jampinya,dasar,
45428.1,x,,<jampi> [-] <r> + -nya,bentukan,[23] [RD] |
45428.2,x,,<jamp> + -i [-] <r> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [23] [RD] |
45428.3,v,,<jampi> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
45428.4,x,,<jamp> + -i [-] <r> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
45429,k,0,jampian,dasar,
45429.1,v,,<jampi> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
45430,k,0,jampuk,dasar,
,,,,,
45431,k,0,jamrah,dasar,
,,,,,
45432,k,0,jamrah aqabah,dasar,
,,,,,
45433,k,0,jamrah sugra,dasar,
,,,,,
45434,k,0,jamrah ula,dasar,
,,,,,
45435,k,0,jamrah wusta,dasar,
,,,,,
45436,c,2,jamrud,dasar,zamrud
,,,,,
45437,t,2,jamrut,dasar,zamrud
,,,,,
45438,k,53,jamsostek,dasar,
,,,,,
45439,k,143,jamu,dasar,
45439.1,x,,<ja> + -mu,bentukan,[33] [SFS] -mu + (<all>)
,,,,,
45440,k,0,jamu bersalin,dasar,
,,,,,
45441,k,0,jamu gendong,dasar,
,,,,,
45442,k,0,jamu godokan,dasar,
45442.1,x,,<jamu godo> + -kan,bentukan,[29] [S] -kan + (<all>)
45442.2,v,,<jamu godok> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
45443,k,0,jamu jawa,dasar,
,,,,,
45444,k,0,jamu pembasuh negeri,dasar,
45444.1,x,,<jamu pembasuh neger> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
45445,k,0,jamu rebusan,dasar,
