Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
22156,v,28,cetaknya,dasar,
22156.1,v,,<cetak> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
22157,t,3,cetar,dasar,
,,,,,
22158,k,0,cetar-ceter,dasar,
22158.1,v,,<[ceter:cetar-ceter]>,bentukan,[Reduplication-Rhyming]
,,,,,
22159,k,6,cetek,dasar,
,,,,,
22160,k,0,ceteng,dasar,
,,,,,
22161,k,0,ceter,dasar,
,,,,,
22162,k,0,cetera,dasar,
,,,,,
22163,k,0,cetera jantung,dasar,
,,,,,
22164,k,0,ceteri,dasar,
22164.1,x,,<ceter> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
22165,k,0,ceteria,dasar,
,,,,,
22166,k,0,ceti,dasar,
22166.1,x,,<cet> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
22167,k,0,ceting,dasar,
,,,,,
22168,k,3,cetok,dasar,
,,,,,
22169,k,0,cetrek,dasar,
,,,,,
22170,k,0,cetrekan,dasar,
22170.1,x,,<cetre> + -kan,bentukan,[29] [S] -kan + (<all>)
22170.2,v,,<cetrek> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
22171,k,85,cetus,dasar,
,,,,,
22172,k,0,cetus api,dasar,
22172.1,x,,<cetus ap> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
22173,k,4,cetusan,dasar,
22173.1,v,,<cetus> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
22174,v,30,cetusnya,dasar,
22174.1,v,,<cetus> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
22175,k,0,ceuki,dasar,
22175.1,x,,<ceuk> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
22176,k,0,cewang,dasar,
,,,,,
22177,t,4,cewe,dasar,
,,,,,
22178,k,105,cewek,dasar,
,,,,,
22179,v,24,cewek-cewek,dasar,
22179.1,v,,<cewek> [-] <r>,bentukan,[23] [RD] |
,,,,,
22180,v,2,cewekku,dasar,
22180.1,v,,<cewek> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
22181,v,12,ceweknya,dasar,
22181.1,v,,<cewek> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
22182,k,0,cewo,dasar,
,,,,,
22183,k,0,chili,dasar,
22183.1,x,,<chil> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
22184,k,0,china,dasar,
,,,,,
22185,k,0,chlor,dasar,
,,,,,
22186,c,82,ci,dasar,encik
22186.1,x,,<c> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
22187,k,0,ciak,dasar,
,,,,,
22188,k,0,ciak ciap,dasar,
,,,,,
22189,k,0,ciak gajah,dasar,
,,,,,
22190,k,0,ciak miak,dasar,
,,,,,
22191,k,0,ciak padi,dasar,
22191.1,x,,<ciak pad> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
22192,k,0,ciak raya,dasar,
,,,,,
22193,k,0,ciak reban,dasar,
22193.1,x,,<ciak reb> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
22194,k,0,cialat,dasar,
,,,,,
22195,k,0,ciam,dasar,
,,,,,
22196,k,41,ciamik,dasar,
,,,,,
22197,x,2,ciamiknya,dasar,
22197.1,x,,<ciamik> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
22198,k,94,ciamis,dasar,
22198.1,x,,<ciami> + [-is:-s],bentukan,[177] [S] -is + (i)
22198.2,x,,<ciam> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
22199,k,163,cianjur,dasar,
,,,,,
22200,k,0,ciap,dasar,
,,,,,
22201,k,0,ciap miap,dasar,
,,,,,
22202,k,0,ciar,dasar,
,,,,,
22203,k,0,ciau,dasar,
,,,,,
22204,k,0,cibak,dasar,
,,,,,
22205,k,10,cibir,dasar,
,,,,,
22206,k,39,cibiran,dasar,
22206.1,v,,<cibir> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
22207,k,0,cibit,dasar,
,,,,,
22208,k,0,ciblek,dasar,
,,,,,
22209,k,5,ciblon,dasar,
,,,,,
22210,k,0,cibor,dasar,
,,,,,
22211,k,0,cibuk,dasar,
,,,,,
22212,k,0,cicah,dasar,
,,,,,
