Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
112117,t,2,sedramatik,dasar,seddramatis
112117.1,v,,se- + <dramatik>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
112118,v,9,sedramatis,dasar,
112118.1,v,,se- + <dramatis>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
112118.2,x,,<sedramati> + [-is:-s],bentukan,[177] [S] -is + (i)
112118.3,x,,<sedramat> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
112119,v,4,sedrastis,dasar,
112119.1,v,,se- + <drastis>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
112119.2,x,,<sedrasti> + [-is:-s],bentukan,[177] [S] -is + (i)
112119.3,x,,<sedrast> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
112120,k,31,sedu,dasar,
112120.1,x,,se- + <du>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
112121,k,0,sedu hati,dasar,
112121.1,x,,se- + <du hati>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
112121.2,x,,<sedu hat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
112122,k,0,sedu sedan,dasar,
112122.1,x,,se- + <du sed> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
112122.2,x,,se- + <du sedan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
112122.3,x,,<sedu sed> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
112123,t,10,sedu-sedan,dasar,sedu sedan
,,,,,
112124,k,0,sedua,dasar,
112124.1,v,,se- + <dua>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
112125,k,0,seduayah,dasar,
112125.1,x,,se- + <duayah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
112126,k,15,seduh,dasar,
112126.1,x,,se- + <duh>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
112127,k,13,seduhan,dasar,
112127.1,x,,se- + <duh> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
112127.2,x,,se- + <duhan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
112127.3,v,,<seduh> + -an,bentukan,[38] [S] -an + (<all>)
