Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
48171,k,0,kamar mandi basah,dasar,
,,,,,
48172,k,0,kamar mandi kering,dasar,
,,,,,
48173,k,0,kamar mati,dasar,
48173.1,x,,<kamar mat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
48174,k,0,kamar mayat,dasar,
,,,,,
48175,k,0,kamar mesin,dasar,
,,,,,
48176,k,0,kamar obrol,dasar,
,,,,,
48177,k,0,kamar pas,dasar,
,,,,,
48178,k,0,kamar pengantin,dasar,
,,,,,
48179,k,0,kamar penuh,dasar,
,,,,,
48180,k,0,kamar perdata,dasar,
,,,,,
48181,k,0,kamar perkawinan,dasar,
48181.1,x,,<kamar perkawin> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
48182,k,0,kamar peta,dasar,
,,,,,
48183,k,0,kamar peti kemas,dasar,
,,,,,
48184,k,0,kamar pidana,dasar,
,,,,,
48185,k,0,kamar susu,dasar,
,,,,,
48186,k,0,kamar swainap,dasar,
,,,,,
48187,k,0,kamar tamu,dasar,
48187.1,x,,<kamar ta> + -mu,bentukan,[33] [SFS] -mu + (<all>)
,,,,,
48188,k,0,kamar terblokir,dasar,
,,,,,
48189,k,0,kamar terhubung,dasar,
,,,,,
48190,k,0,kamar tidur,dasar,
,,,,,
48191,k,0,kamar tripel,dasar,
,,,,,
48192,k,0,kamar tunggal,dasar,
,,,,,
48193,k,0,kamar tunggu,dasar,
,,,,,
48194,v,58,kamar-kamar,dasar,
48194.1,v,,<kamar> [-] <r>,bentukan,[23] [RD] |
,,,,,
48195,v,2,kamar-kamarnya,dasar,
48195.1,x,,<kamar> [-] <r> + -nya,bentukan,[23] [RD] |
48195.2,v,,<kamar> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
48196,k,0,kamarban,dasar,
48196.1,x,,<kamarb> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
48197,k,0,kamariah,dasar,
48197.1,x,,<kamar> + -iah,bentukan,[175] [S] -iah + (<others>)
,,,,,
48198,v,88,kamarku,dasar,
48198.1,v,,<kamar> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
48199,v,36,kamarmu,dasar,
48199.1,v,,<kamar> + -mu,bentukan,[33] [SFS] -mu + (<all>)
,,,,,
48200,v,325,kamarnya,dasar,
48200.1,v,,<kamar> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
48201,k,0,kamas,dasar,
,,,,,
48202,k,0,kamasi,dasar,
48202.1,x,,<kamas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
48203,k,0,kamat,dasar,
,,,,,
48204,k,0,kamatan,dasar,
48204.1,x,,<kamat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
48205,k,0,kamau,dasar,
,,,,,
48206,k,4,kamba,dasar,
,,,,,
48207,k,2,kambala,dasar,
,,,,,
48208,t,5,kambali,dasar,kembali
48208.1,x,,<kambal> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
48209,k,0,kambam,dasar,
,,,,,
48210,k,0,kamban,dasar,
48210.1,x,,<kamb> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
48211,k,13,kambang,dasar,
,,,,,
48212,k,0,kambar,dasar,
,,,,,
48213,k,0,kambau,dasar,
,,,,,
48214,k,0,kambebe,dasar,
,,,,,
48215,k,0,kambeh,dasar,
,,,,,
48216,k,0,kambeli,dasar,
48216.1,x,,<kambel> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
48217,k,0,kamber,dasar,
,,,,,
48218,k,0,kambi,dasar,
48218.1,x,,<kamb> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
48219,k,0,kambilo,dasar,
,,,,,
48220,k,383,kambing,dasar,
,,,,,
48221,k,0,kambing angora,dasar,
,,,,,
48222,k,0,kambing arab,dasar,
,,,,,
48223,k,0,kambing benggala,dasar,
,,,,,
48224,k,0,kambing congek,dasar,
,,,,,
48225,k,0,kambing etawa,dasar,
,,,,,
48226,k,0,kambing gunung,dasar,
,,,,,
48227,k,0,kambing gurun,dasar,
,,,,,
48228,k,0,kambing hitam,dasar,
,,,,,
48229,k,0,kambing hutan,dasar,
48229.1,x,,<kambing hut> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
48230,k,0,kambing kacang,dasar,
,,,,,
48231,k,0,kambing kebiri,dasar,
48231.1,x,,<kambing kebir> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
48232,k,0,kambing kibas,dasar,
,,,,,
48233,k,0,kambing perah,dasar,
,,,,,
48234,k,0,kambing randuk,dasar,
,,,,,
48235,k,0,kambing umbaran,dasar,
48235.1,x,,<kambing umbar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
48236,v,19,kambing-kambing,dasar,
48236.1,v,,<kambing> [-] <r>,bentukan,[23] [RD] |
,,,,,
48237,v,2,kambing-kambingku,dasar,
48237.1,x,,<kambing-kambing> + -ku,bentukan,[32] [SFS] -ku + (<all>)
48237.2,v,,<kambing> [-] <r> + -ku,bentukan,[23] [RD] | => [32] [SFS] -ku + (<all>)
,,,,,
48238,v,3,kambing-kambingnya,dasar,
48238.1,x,,<kambing> [-] <r> + -nya,bentukan,[23] [RD] |
48238.2,v,,<kambing> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
48239,k,0,kambingan,dasar,
48239.1,v,,<kambing> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
48240,v,3,kambingku,dasar,
48240.1,v,,<kambing> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
48241,v,19,kambingnya,dasar,
