Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
30412,v,21,ditandingi,dasar,
30412.1,v,,di- + <tanding> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30412.2,x,,di- + <tandingi>,bentukan,[37] di- + (<all>) + (-i;-kan)
30412.3,x,,<ditanding> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
30413,v,5,ditandingkan,dasar,
30413.1,v,,di- + <tanding> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30413.2,x,,di- + <tandingkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30413.3,x,,<ditanding> + -kan,bentukan,[29] [S] -kan + (<all>)
30413.4,x,,<ditandingk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30414,v,15,ditandu,dasar,
30414.1,v,,di- + <tandu>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30415,v,6,ditanduk,dasar,
30415.1,v,,di- + <tanduk>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30416,v,2,ditandur,dasar,
30416.1,v,,di- + <tandur>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30417,v,3,ditang,dasar,
30417.1,v,,di- + <tang>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30418,v,774,ditangani,dasar,
30418.1,v,,di- + <tangan> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
30418.2,x,,di- + <tangani>,bentukan,[37] di- + (<all>) + (-i;-kan)
30418.3,x,,<ditangan> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
30419,v,44,ditanganinya,dasar,
30419.1,x,,di- + <tanganinya>,bentukan,[37] di- + (<all>) + (-i;-kan)
30419.2,x,,<ditangani> + -nya,bentukan,[34] [SFS] -nya + (<all>)
30419.3,v,,di- + <tangan> + -i + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30419.4,x,,di- + <tangani> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30419.5,x,,<ditangan> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
30420,v,2,ditanganku,dasar,
30420.1,x,,di- + <tanganku>,bentukan,[37] di- + (<all>) + (-i;-kan)
30420.2,x,,<ditangan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
30420.3,v,,di- + <tangan> + -ku,bentukan,[37] di- + (<all>) + (-i;-kan) => [32] [SFS] -ku + (<all>)
30420.4,x,,<ditang> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
30421,v,8,ditangannya,dasar,
30421.1,x,,di- + <tangannya>,bentukan,[37] di- + (<all>) + (-i;-kan)
30421.2,x,,<ditangan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
30421.3,v,,di- + <tangan> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
30421.4,x,,<ditang> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
30422,v,2,ditangannyalah,dasar,
30422.1,x,,di- + <tangannyalah>,bentukan,[37] di- + (<all>) + (-i;-kan)
30422.2,x,,<ditangannya> + -lah,bentukan,[31] [FS] -lah + (<all>)
30422.3,x,,di- + <tangannya> + -lah,bentukan,[37] di- + (<all>) + (-i;-kan) => [31] [FS] -lah + (<all>)
30422.4,x,,<ditangan> + -nya + -lah,bentukan,[34] [SFS] -nya + (<all>) => [31] [FS] -lah + (<all>)
30422.5,v,,di- + <tangan> + -nya + -lah,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>) => [31] [FS] -lah + (<all>)
30422.6,x,,<ditang> + -an + -nya + -lah,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>) => [31] [FS] -lah + (<all>)
,,,,,
30423,v,2,ditanggal,dasar,
30423.1,v,,di- + <tanggal>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
30424,v,30,ditanggalkan,dasar,
30424.1,v,,di- + <tanggal> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
30424.2,x,,di- + <tanggalkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
30424.3,x,,<ditanggal> + -kan,bentukan,[29] [S] -kan + (<all>)
30424.4,x,,<ditanggalk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
30425,v,2,ditanggalkannya,dasar,
30425.1,x,,di- + <tanggalkannya>,bentukan,[37] di- + (<all>) + (-i;-kan)
30425.2,x,,<ditanggalkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
30425.3,v,,di- + <tanggal> + -kan + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
