Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
84725,k,2,muflis,dasar,
84725.1,x,,<mufli> + [-is:-s],bentukan,[177] [S] -is + (i)
84725.2,x,,<mufl> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
84726,k,3,mufrad,dasar,
,,,,,
84727,k,0,mufsidin,dasar,
,,,,,
84728,k,0,mufti,dasar,
84728.1,x,,<muft> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84729,k,13,mug,dasar,
,,,,,
84730,k,0,mugabat,dasar,
,,,,,
84731,k,0,muger,dasar,
,,,,,
84732,k,0,muhabah,dasar,
,,,,,
84733,k,0,muhadarah,dasar,
,,,,,
84734,k,0,muhadat,dasar,
,,,,,
84735,k,0,muhajat,dasar,
,,,,,
84736,k,22,muhajir,dasar,
,,,,,
84737,k,21,muhajirin,dasar,
,,,,,
84738,k,0,muhal,dasar,
,,,,,
84739,k,0,muhalil,dasar,
,,,,,
84740,k,0,muhami,dasar,
84740.1,x,,<muham> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84741,k,1513,muhammad,dasar,
,,,,,
84742,k,41,muharam,dasar,
,,,,,
84743,k,7,muhasabah,dasar,
,,,,,
84744,k,0,muhdas,dasar,
,,,,,
84745,k,0,muhib,dasar,
,,,,,
84746,k,7,muhibah,dasar,
,,,,,
84747,k,0,muhit,dasar,
,,,,,
84748,k,2,muhkamat,dasar,
,,,,,
84749,k,0,muhlikah,dasar,
84749.1,x,,<muhli> + -kah,bentukan,[30] [FS] -kah + (<all>)
84749.2,x,,<muhl> + -i + -kah,bentukan,[28] [S] -i + (<all>) => [30] [FS] -kah + (<all>)
,,,,,
84750,k,0,muhrim,dasar,
,,,,,
84751,k,2,muhsan,dasar,
84751.1,x,,<muhs> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
84752,k,0,muhsanah,dasar,
,,,,,
84753,k,12,muhsin,dasar,
,,,,,
84754,k,0,muhtasyam,dasar,
,,,,,
84755,v,245,mui,dasar,
84755.1,x,,<mu> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
84756,k,0,muih,dasar,
,,,,,
84757,k,3,mujadalah,dasar,
84757.1,x,,<mujada> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
84758,k,0,mujadid,dasar,
,,,,,
84759,k,0,mujahadat,dasar,
,,,,,
84760,k,36,mujahid,dasar,
,,,,,
84761,v,2,mujahid-mujahid,dasar,
84761.1,v,,<mujahid> [-] <r>,bentukan,[23] [RD] |
,,,,,
84762,k,43,mujahidin,dasar,
,,,,,
84763,k,17,mujair,dasar,
,,,,,
84764,v,3,mujamalah,dasar,
84764.1,x,,<mujama> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
