Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
55389,k,0,kesisiran,dasar,
55389.1,v,,ke- + <sisir> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55389.2,x,,ke- + <sisiran>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55389.3,x,,<kesisir> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55390,v,9,kesisteman,dasar,
55390.1,v,,ke- + <sistem> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55390.2,x,,ke- + <sisteman>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55390.3,x,,<kesistem> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55391,k,30,kesiswaan,dasar,
55391.1,v,,ke- + <siswa> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55391.2,x,,ke- + <siswaan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55391.3,x,,<kesiswa> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55392,k,12,kesiur,dasar,
55392.1,x,,ke- + <siur>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
55393,k,0,keskul,dasar,
55393.1,x,,ke- + <skul>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
55394,k,0,kesmaran,dasar,
55394.1,x,,ke- + <smar> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55394.2,x,,ke- + <smaran>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55394.3,x,,<kesmar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55395,k,0,keso-keso,dasar,
55395.1,v,,<keso> [-] <r>,bentukan,[23] [RD] |
55395.2,x,,ke- + <so> [-] ke- + <r>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
,,,,,
55396,k,17,kesohor,dasar,tersohor
55396.1,v,,ke- + <sohor>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
55397,t,4,kesolehan,dasar,kesalehan
55397.1,v,,ke- + <soleh> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55397.2,x,,ke- + <solehan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55397.3,x,,<kesoleh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55398,t,2,kesolehannya,dasar,kesalehan
55398.1,x,,ke- + <solehan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55398.2,x,,ke- + <solehannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55398.3,v,,<kesolehan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
55398.4,v,,ke- + <soleh> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
55398.5,x,,ke- + <solehan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
55398.6,x,,<kesoleh> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
55399,k,8,kesolidan,dasar,
55399.1,v,,ke- + <solid> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55399.2,x,,ke- + <solidan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55399.3,x,,<kesolid> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55400,k,54,kesombongan,dasar,
55400.1,v,,ke- + <sombong> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55400.2,x,,ke- + <sombongan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55400.3,x,,<kesombong> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55401,v,2,kesombonganku,dasar,
55401.1,x,,ke- + <sombonganku>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55401.2,v,,<kesombongan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
55401.3,v,,ke- + <sombong> + -an + -ku,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
55401.4,x,,ke- + <sombongan> + -ku,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
55401.5,x,,<kesombong> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
55402,v,4,kesombonganmu,dasar,
55402.1,x,,ke- + <sombonganmu>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55402.2,v,,<kesombongan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
