Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
100157,k,12,performer,dasar,
100157.1,x,,per- + <former>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100158,v,24,perfusi,dasar,
100158.1,x,,per- + <fus> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100158.2,v,,per- + <fusi>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100158.3,x,,<perfus> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
100159,k,0,perfusian,dasar,
100159.1,v,,per- + <fusi> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100159.2,x,,per- + <fusian>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100159.3,x,,<perfusi> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100160,k,0,pergabungan,dasar,
100160.1,v,,per- + <gabung> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100160.2,x,,per- + <gabungan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100160.3,x,,<pergabung> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100161,t,10,pergadaian,dasar,pegadaian
100161.1,v,,per- + <gadai> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100161.2,x,,per- + <gadaian>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100161.3,x,,<pergadai> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100162,k,0,pergaduhan,dasar,
100162.1,v,,per- + <gaduh> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100162.2,x,,per- + <gaduhan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100162.3,x,,<pergaduh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100163,k,2,pergam,dasar,
100163.1,x,,per- + <gam>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100164,k,0,pergam gunung,dasar,
100164.1,x,,per- + <gam gunung>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100165,k,0,pergam hijau,dasar,
100165.1,x,,per- + <gam hijau>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100166,k,0,pergam pulau,dasar,
100166.1,x,,per- + <gam pulau>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100167,k,0,pergam putih,dasar,
100167.1,x,,per- + <gam putih>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100168,k,0,pergandaan,dasar,
100168.1,v,,per- + <ganda> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100168.2,x,,per- + <gandaan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100168.3,x,,<perganda> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100169,k,0,pergandengan,dasar,
100169.1,v,,per- + <gandeng> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100169.2,x,,per- + <gandengan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100169.3,x,,<pergandeng> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100170,k,537,pergantian,dasar,
100170.1,v,,per- + <ganti> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100170.2,x,,per- + <gantian>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100170.3,x,,<perganti> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100171,k,0,pergantian kulit,dasar,
100171.1,x,,per- + <gantian kulit>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100172,k,0,pergantian tanam,dasar,
100172.1,x,,per- + <gantian tanam>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100173,k,0,pergantungan,dasar,
100173.1,v,,per- + <gantung> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100173.2,x,,per- + <gantungan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100173.3,x,,<pergantung> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100174,k,0,pergantungan jiwa,dasar,
100174.1,x,,per- + <gantungan jiwa>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100175,v,7,pergaraman,dasar,
100175.1,v,,per- + <garam> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100175.2,x,,per- + <garaman>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100175.3,x,,<pergaram> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100176,c,0,pergat,dasar,fregat
100176.1,x,,per- + <gat>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100177,c,0,pergata,dasar,fregat
100177.1,x,,per- + <gata>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
100178,k,393,pergaulan,dasar,
100178.1,v,,per- + <gaul> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100178.2,x,,per- + <gaulan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100178.3,x,,<pergaul> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100179,v,3,pergaulanku,dasar,
100179.1,x,,per- + <gaulanku>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100179.2,x,,<pergaulan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
100179.3,v,,per- + <gaul> + -an + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
100179.4,x,,per- + <gaulan> + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
100179.5,x,,<pergaul> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
100180,v,4,pergaulanmu,dasar,
100180.1,x,,per- + <gaulanmu>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100180.2,x,,<pergaulan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
100180.3,v,,per- + <gaul> + -an + -mu,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [33] [SFS] -mu + (<all>)
100180.4,x,,per- + <gaulan> + -mu,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [33] [SFS] -mu + (<all>)
100180.5,x,,<pergaul> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
100181,v,48,pergaulannya,dasar,
100181.1,x,,per- + <gaulannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100181.2,x,,<pergaulan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
100181.3,v,,per- + <gaul> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
100181.4,x,,per- + <gaulan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
100181.5,x,,<pergaul> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
100182,k,163,pergelangan,dasar,
100182.1,v,,per- + <gelang> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100182.2,x,,per- + <gelangan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100182.3,x,,<pergelang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100183,k,0,pergelangan kaki,dasar,
100183.1,x,,per- + <gelangan kak> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100183.2,x,,per- + <gelangan kaki>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100183.3,x,,<pergelangan kak> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
100184,k,0,pergelangan tangan,dasar,
100184.1,x,,per- + <gelangan tang> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100184.2,x,,per- + <gelangan tangan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100184.3,x,,<pergelangan tang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
100185,v,4,pergelanganku,dasar,
100185.1,x,,per- + <gelanganku>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100185.2,x,,<pergelangan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
100185.3,v,,per- + <gelang> + -an + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
100185.4,x,,per- + <gelangan> + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
100185.5,x,,<pergelang> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
100186,v,2,pergelangannya,dasar,
100186.1,x,,per- + <gelangannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
100186.2,x,,<pergelangan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
100186.3,v,,per- + <gelang> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
100186.4,x,,per- + <gelangan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
