Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
74902,v,20,mengamplifikasi,dasar,
74902.1,x,,[meng-:me-] + <ngamplifikas> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74902.2,x,,[meng-:me-] + <kamplifikas> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74902.3,x,,[meng-:me-] + <ngamplifikasi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74902.4,x,,[meng-:me-] + <kamplifikasi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74902.5,x,,meng- + <amplifikas> + -i,bentukan,[5] [VD] meng- + (<all>)
74902.6,v,,meng- + <amplifikasi>,bentukan,[5] [VD] meng- + (<all>)
74902.7,x,,<mengamplifikas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
74903,k,0,mengamplopi,dasar,
74903.1,x,,[meng-:me-] + <ngamplop> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74903.2,x,,[meng-:me-] + <kamplop> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74903.3,x,,[meng-:me-] + <ngamplopi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74903.4,x,,[meng-:me-] + <kamplopi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74903.5,v,,meng- + <amplop> + -i,bentukan,[5] [VD] meng- + (<all>)
74903.6,x,,meng- + <amplopi>,bentukan,[5] [VD] meng- + (<all>)
74903.7,x,,<mengamplop> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
74904,k,0,mengamplopkan,dasar,
74904.1,x,,[meng-:me-] + <ngamplop> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74904.2,x,,[meng-:me-] + <kamplop> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74904.3,x,,[meng-:me-] + <ngamplopkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
74904.4,x,,[meng-:me-] + <kamplopkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
