Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
37742,k,0,gerakan kaki,dasar,
37742.1,x,,<gerakan kak> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
37743,k,0,gerakan monsun,dasar,
,,,,,
37744,k,0,gerakan sosial,dasar,
,,,,,
37745,k,0,gerakan spontan,dasar,
37745.1,x,,<gerakan spont> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
37746,k,0,gerakan tak beraturan,dasar,
37746.1,x,,<gerakan tak beratur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
37747,k,0,gerakan tertutup,dasar,
,,,,,
37748,v,135,gerakan-gerakan,dasar,
37748.1,x,,<gerakan> [-] <r>,bentukan,[23] [RD] |
37748.2,x,,<gera> + -kan [-] <r> + -kan,bentukan,[29] [S] -kan + (<all>) => [23] [RD] |
37748.3,v,,<gerak> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
37749,v,3,gerakan-gerakannya,dasar,
37749.1,v,,<gerakan> [-] <r> + -nya,bentukan,[23] [RD] |
37749.2,x,,<gera> + -kan [-] <r> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [23] [RD] |
37749.3,v,,<gerak> + -an [-] <r> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
37749.4,x,,<gerakan> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
37749.5,x,,<gera> + -kan [-] <r> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [23] [RD] | => [34] [SFS] -nya + (<all>)
37749.6,v,,<gerak> + -an [-] <r> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
37750,v,16,gerakanku,dasar,
37750.1,x,,<gerakan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
37750.2,x,,<gera> + -kan + -ku,bentukan,[29] [S] -kan + (<all>) => [32] [SFS] -ku + (<all>)
37750.3,v,,<gerak> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
37751,v,3,gerakanmu,dasar,
37751.1,x,,<gerakan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
37751.2,x,,<gera> + -kan + -mu,bentukan,[29] [S] -kan + (<all>) => [33] [SFS] -mu + (<all>)
37751.3,v,,<gerak> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
37752,v,128,gerakannya,dasar,
37752.1,x,,<gerakan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
37752.2,x,,<gera> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
37752.3,v,,<gerak> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
37753,v,38,gerakkan,dasar,
37753.1,v,,<gerak> + -kan,bentukan,[29] [S] -kan + (<all>)
37753.2,x,,<gerakk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
37754,v,4,gerakku,dasar,
37754.1,v,,<gerak> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
37755,v,3,gerakmu,dasar,
37755.1,v,,<gerak> + -mu,bentukan,[33] [SFS] -mu + (<all>)
,,,,,
37756,v,64,geraknya,dasar,
37756.1,v,,<gerak> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
37757,k,187,geram,dasar,
,,,,,
37758,k,0,gerama,dasar,
,,,,,
37759,k,12,geraman,dasar,
37759.1,v,,<geram> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
37760,k,0,geramang,dasar,
,,,,,
37761,k,0,gerameh,dasar,
,,,,,
37762,k,0,gerami,dasar,
37762.1,x,,<geram> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
37763,v,2,geramlah,dasar,
37763.1,v,,<geram> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
37764,v,12,geramnya,dasar,
37764.1,v,,<geram> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
37765,k,0,geramsut,dasar,
,,,,,
37766,k,0,geramus,dasar,
,,,,,
37767,k,3,gerang,dasar,
,,,,,
37768,k,107,gerangan,dasar,
37768.1,v,,<gerang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
37769,k,0,geranggaman,dasar,
37769.1,v,,<geranggam> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
37770,k,0,geranggang,dasar,
,,,,,
37771,k,0,gerangsang,dasar,
,,,,,
37772,k,4,geranium,dasar,
,,,,,
37773,k,0,gerantak,dasar,
,,,,,
37774,k,0,gerantang,dasar,
,,,,,
37775,k,0,gerantang keling,dasar,
,,,,,
37776,k,0,geranyam,dasar,
,,,,,
37777,k,0,gerapai,dasar,
37777.1,x,,<gerapa> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
37778,k,0,gerapu,dasar,
,,,,,
37779,k,0,geraskofobia,dasar,
37779.1,x,,<gerasko> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
37780,k,0,gerat,dasar,
,,,,,
37781,k,0,geratak,dasar,
,,,,,
37782,k,0,geratih,dasar,
,,,,,
37783,k,0,gerau,dasar,
,,,,,
37784,k,0,gerawan,dasar,
37784.1,x,,<geraw> + -an,bentukan,[38] [S] -an + (<all>)
37784.2,x,,<gera> + -wan,bentukan,[180] [S] -wan + (<others>)
37784.3,x,,<ger> + [-wan:-awan],bentukan,[18000001] [S] -wan + (<all>)
,,,,,
37785,k,0,gerawat,dasar,
,,,,,
37786,k,0,gerayah,dasar,
,,,,,
37787,k,0,gerayang,dasar,
,,,,,
37788,k,0,gerayangan,dasar,
37788.1,v,,<gerayang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
37789,k,0,gerbak,dasar,
,,,,,
37790,k,659,gerbang,dasar,
,,,,,
37791,k,0,gerbang gersul,dasar,
,,,,,
37792,k,0,gerbang keluar,dasar,
,,,,,
37793,k,0,gerbang wisata,dasar,
37793.1,x,,<gerbang > + -wisata,bentukan,[212] [S] -wisata + (<all>)
,,,,,
37794,v,4,gerbang-gerbang,dasar,
37794.1,v,,<gerbang> [-] <r>,bentukan,[23] [RD] |
,,,,,
37795,v,14,gerbangnya,dasar,
37795.1,v,,<gerbang> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
37796,k,0,gerbas-gerbus,dasar,
37796.1,v,,<gerbas-gerbus>,bentukan,[Reduplication-Rhyming]
,,,,,
37797,k,0,gerbera,dasar,
,,,,,
37798,k,0,gerbil,dasar,
,,,,,
37799,k,139,gerbong,dasar,
,,,,,
37800,k,0,gerbong administrasi,dasar,
37800.1,x,,<gerbong administras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
37801,k,0,gerbong datar,dasar,
,,,,,
37802,k,0,gerbong kuda,dasar,
,,,,,
37803,k,0,gerbong lekuk,dasar,
,,,,,
37804,k,0,gerbong makan,dasar,
37804.1,x,,<gerbong ma> + -kan,bentukan,[29] [S] -kan + (<all>)
37804.2,x,,<gerbong mak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
37805,k,0,gerbong ternak,dasar,
,,,,,
37806,v,11,gerbong-gerbong,dasar,
37806.1,v,,<gerbong> [-] <r>,bentukan,[23] [RD] |
,,,,,
37807,v,6,gerbongnya,dasar,
37807.1,v,,<gerbong> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
37808,k,0,gerbus,dasar,
,,,,,
