Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
95223,k,0,pendapatan tenaga,dasar,
95223.1,x,,[peng-:pen-] + <dapatan tenaga>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95223.2,x,,pe- + <ndapatan tenaga>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95224,k,0,pendapatan tenaga kerja,dasar,
95224.1,x,,[peng-:pen-] + <dapatan tenaga kerja>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95224.2,x,,pe- + <ndapatan tenaga kerja>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95225,k,0,pendapatan umum,dasar,
95225.1,x,,[peng-:pen-] + <dapatan umum>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95225.2,x,,pe- + <ndapatan umum>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95226,k,34,pendar,dasar,
95226.1,x,,[peng-:pen-] + <dar>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95226.2,x,,pe- + <ndar>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95227,k,0,pendar cahaya,dasar,
95227.1,x,,[peng-:pen-] + <dar cahaya>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95227.2,x,,pe- + <ndar cahaya>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95228,k,0,pendar hayati,dasar,
95228.1,x,,[peng-:pen-] + <dar hayati>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95228.2,x,,pe- + <ndar hayati>,bentukan,[96] pe- + (<all>) + (-an)
95228.3,x,,<pendar hayat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
95229,k,0,pendarah,dasar,
95229.1,v,,[peng-:pen-] + <darah>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95229.2,x,,pe- + <ndarah>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95230,k,83,pendarahan,dasar,
95230.1,v,,[peng-:pen-] + <darah> + -an,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95230.2,x,,[peng-:pen-] + <darahan>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95230.3,x,,pe- + <ndarah> + -an,bentukan,[96] pe- + (<all>) + (-an)
95230.4,x,,pe- + <ndarahan>,bentukan,[96] pe- + (<all>) + (-an)
95230.5,x,,<pendarah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
95231,k,7,pendaran,dasar,
95231.1,x,,[peng-:pen-] + <dar> + -an,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95231.2,x,,[peng-:pen-] + <daran>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95231.3,x,,pe- + <ndar> + -an,bentukan,[96] pe- + (<all>) + (-an)
95231.4,x,,pe- + <ndaran>,bentukan,[96] pe- + (<all>) + (-an)
95231.5,v,,<pendar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
95232,k,0,pendaran kimia,dasar,
95232.1,x,,[peng-:pen-] + <daran kimia>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95232.2,x,,pe- + <ndaran kimia>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95233,k,0,pendarasan,dasar,
95233.1,v,,[peng-:pen-] + <daras> + -an,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95233.2,x,,[peng-:pen-] + <darasan>,bentukan,[10] peng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-an)
95233.3,x,,pe- + <ndaras> + -an,bentukan,[96] pe- + (<all>) + (-an)
95233.4,x,,pe- + <ndarasan>,bentukan,[96] pe- + (<all>) + (-an)
95233.5,x,,<pendaras> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
