Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
78660,k,0,mengumban,dasar,
78660.1,x,,[meng-:me-] + <ngumban>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78660.2,x,,[meng-:me-] + <kumban>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78660.3,v,,meng- + <umban>,bentukan,[5] [VD] meng- + (<all>)
78660.4,x,,<mengumb> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
78661,k,2,mengumbang,dasar,
78661.1,x,,[meng-:me-] + <ngumbang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78661.2,v,,[meng-:me-] + <kumbang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78661.3,x,,meng- + <umbang>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
78662,k,0,mengumbang-ambingkan,dasar,
78662.1,v,,meng- + <[umbang:umbang-ambing]> + -kan,bentukan,[Reduplication-Rhyming] => [5] [VD] meng- + (<all>) => [25] [RD] meng-|
,,,,,
78663,k,0,mengumbankan,dasar,
78663.1,x,,[meng-:me-] + <ngumban> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78663.2,x,,[meng-:me-] + <kumban> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78663.3,x,,[meng-:me-] + <ngumbankan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78663.4,x,,[meng-:me-] + <kumbankan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78663.5,v,,meng- + <umban> + -kan,bentukan,[5] [VD] meng- + (<all>)
78663.6,x,,meng- + <umbankan>,bentukan,[5] [VD] meng- + (<all>)
78663.7,x,,<mengumban> + -kan,bentukan,[29] [S] -kan + (<all>)
78663.8,x,,<mengumbank> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
78664,k,107,mengumbar,dasar,
78664.1,x,,[meng-:me-] + <ngumbar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78664.2,x,,[meng-:me-] + <kumbar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78664.3,v,,meng- + <umbar>,bentukan,[5] [VD] meng- + (<all>)
,,,,,
78665,k,2,mengumbar-umbar,dasar,
78665.1,v,,meng- + <umbar> [-] <r>,bentukan,[5] [VD] meng- + (<all>) => [25] [RD] meng-|
,,,,,
78666,v,2,mengumbarnya,dasar,
78666.1,x,,[meng-:me-] + <ngumbarnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78666.2,x,,[meng-:me-] + <kumbarnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
78666.3,x,,meng- + <umbarnya>,bentukan,[5] [VD] meng- + (<all>)
78666.4,x,,<mengumbar> + -nya,bentukan,[34] [SFS] -nya + (<all>)
78666.5,x,,[meng-:me-] + <ngumbar> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
