Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
96906,x,2,penggojogan,dasar,
96906.1,x,,peng- + <gojog> + -an,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96906.2,x,,peng- + <gojogan>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96906.3,x,,<penggojog> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96907,k,2,penggolong,dasar,
96907.1,v,,peng- + <golong>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96908,k,121,penggolongan,dasar,
96908.1,v,,peng- + <golong> + -an,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96908.2,x,,peng- + <golongan>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96908.3,x,,<penggolong> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96909,k,0,penggolongan massa udara,dasar,
96909.1,x,,peng- + <golongan massa udara>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96910,v,15,penggolongannya,dasar,
96910.1,x,,peng- + <golongannya>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96910.2,x,,<penggolongan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
96910.3,v,,peng- + <golong> + -an + -nya,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an) => [34] [SFS] -nya + (<all>)
96910.4,x,,peng- + <golongan> + -nya,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an) => [34] [SFS] -nya + (<all>)
96910.5,x,,<penggolong> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
96911,k,0,penggongsengan,dasar,
96911.1,v,,peng- + <gongseng> + -an,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96911.2,x,,peng- + <gongsengan>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96911.3,x,,<penggongseng> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96912,k,0,penggonta-gantian,dasar,
96912.1,v,,peng- + <[ganti:gonta-ganti]> + -an,bentukan,[Reduplication-Rhyming] => [11] peng- + (g;h;x;kl;kr;kh;kw) + (-an) => [42] [RD] peng-|
,,,,,
96913,k,0,penggoreng,dasar,
96913.1,v,,peng- + <goreng>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96914,k,29,penggorengan,dasar,
96914.1,v,,peng- + <goreng> + -an,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96914.2,x,,peng- + <gorengan>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96914.3,x,,<penggoreng> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96915,k,0,penggores,dasar,
96915.1,v,,peng- + <gores>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96916,k,0,penggoresan,dasar,
96916.1,v,,peng- + <gores> + -an,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96916.2,x,,peng- + <goresan>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96916.3,x,,<penggores> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96917,k,2,penggorok,dasar,
96917.1,v,,peng- + <gorok>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96918,k,0,penggorokan,dasar,
96918.1,v,,peng- + <gorok> + -an,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96918.2,x,,peng- + <gorokan>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96918.3,x,,<penggoro> + -kan,bentukan,[29] [S] -kan + (<all>)
96918.4,x,,<penggorok> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96919,k,3,penggosip,dasar,
96919.1,v,,peng- + <gosip>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96920,k,2,penggosok,dasar,
96920.1,v,,peng- + <gosok>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96921,k,2,penggosokan,dasar,
96921.1,v,,peng- + <gosok> + -an,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96921.2,x,,peng- + <gosokan>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96921.3,x,,<penggoso> + -kan,bentukan,[29] [S] -kan + (<all>)
96921.4,x,,<penggosok> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96922,v,2,penggotong,dasar,
96922.1,v,,peng- + <gotong>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96923,k,0,penggoyang,dasar,
96923.1,v,,peng- + <goyang>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96924,k,0,penggrafiti,dasar,
96924.1,x,,<penggrafit> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
96925,k,4,penggranatan,dasar,
96925.1,x,,<penggranat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96926,v,4,penggratisan,dasar,
96926.1,x,,<penggratis> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96927,c,4,penggrebekan,dasar,penggerebekan
96927.1,x,,<penggrebe> + -kan,bentukan,[29] [S] -kan + (<all>)
96927.2,x,,<penggrebek> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96928,k,8,penggubah,dasar,
96928.1,v,,peng- + <gubah>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96929,k,0,penggubah blog,dasar,
96929.1,x,,peng- + <gubah blog>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
,,,,,
96930,k,5,penggubahan,dasar,
96930.1,v,,peng- + <gubah> + -an,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96930.2,x,,peng- + <gubahan>,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
96930.3,x,,<penggubah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96931,k,5,penggudangan,dasar,
96931.1,v,,peng- + <gudang> + -an,bentukan,[11] peng- + (g;h;x;kl;kr;kh;kw) + (-an)
