Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
70584,k,0,memecah belah,dasar,
70584.1,x,,[meng-:me-] + <mecah belah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70584.2,v,,[meng-:me-] + <pecah belah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70584.3,x,,<memecah be> + -lah,bentukan,[31] [FS] -lah + (<all>)
70584.4,x,,[meng-:me-] + <mecah be> + -lah,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [31] [FS] -lah + (<all>)
70584.5,x,,[meng-:me-] + <pecah be> + -lah,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [31] [FS] -lah + (<all>)
,,,,,
70585,k,0,memecahbelahkan,dasar,
70585.1,x,,[meng-:me-] + <mecahbelah> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70585.2,x,,[meng-:me-] + <pecahbelah> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70585.3,x,,[meng-:me-] + <mecahbelahkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70585.4,x,,[meng-:me-] + <pecahbelahkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70585.5,x,,<memecahbelah> + -kan,bentukan,[29] [S] -kan + (<all>)
70585.6,x,,<memecahbelahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
70586,k,648,memecahkan,dasar,
70586.1,x,,[meng-:me-] + <mecah> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70586.2,v,,[meng-:me-] + <pecah> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70586.3,x,,[meng-:me-] + <mecahkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70586.4,x,,[meng-:me-] + <pecahkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70586.5,x,,<memecah> + -kan,bentukan,[29] [S] -kan + (<all>)
70586.6,x,,<memecahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
70587,v,33,memecahkannya,dasar,
70587.1,x,,[meng-:me-] + <mecahkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70587.2,x,,[meng-:me-] + <pecahkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70587.3,v,,<memecahkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
70587.4,x,,[meng-:me-] + <mecah> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
70587.5,v,,[meng-:me-] + <pecah> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
70587.6,x,,[meng-:me-] + <mecahkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
70587.7,x,,[meng-:me-] + <pecahkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
70587.8,x,,<memecah> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
70587.9,x,,<memecahk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
70588,v,6,memecahnya,dasar,
70588.1,x,,[meng-:me-] + <mecahnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70588.2,x,,[meng-:me-] + <pecahnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70588.3,v,,<memecah> + -nya,bentukan,[34] [SFS] -nya + (<all>)
70588.4,x,,[meng-:me-] + <mecah> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
70588.5,v,,[meng-:me-] + <pecah> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
70589,k,0,memecakkan,dasar,
70589.1,x,,[meng-:me-] + <mecak> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70589.2,v,,[meng-:me-] + <pecak> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70589.3,x,,[meng-:me-] + <mecakkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70589.4,x,,[meng-:me-] + <pecakkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70589.5,x,,<memecak> + -kan,bentukan,[29] [S] -kan + (<all>)
70589.6,x,,<memecakk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
70590,k,0,memecal,dasar,
70590.1,x,,[meng-:me-] + <mecal>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70590.2,v,,[meng-:me-] + <pecal>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
70591,k,111,memecat,dasar,
70591.1,x,,[meng-:me-] + <mecat>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70591.2,v,,[meng-:me-] + <pecat>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
70592,v,2,memecati,dasar,
70592.1,x,,[meng-:me-] + <mecat> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70592.2,v,,[meng-:me-] + <pecat> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70592.3,x,,[meng-:me-] + <mecati>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70592.4,x,,[meng-:me-] + <pecati>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70592.5,x,,<memecat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
70593,k,0,memecatkan,dasar,
70593.1,x,,[meng-:me-] + <mecat> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70593.2,v,,[meng-:me-] + <pecat> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70593.3,x,,[meng-:me-] + <mecatkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70593.4,x,,[meng-:me-] + <pecatkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70593.5,x,,<memecat> + -kan,bentukan,[29] [S] -kan + (<all>)
70593.6,x,,<memecatk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
70594,v,17,memecatnya,dasar,
70594.1,x,,[meng-:me-] + <mecatnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70594.2,x,,[meng-:me-] + <pecatnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70594.3,v,,<memecat> + -nya,bentukan,[34] [SFS] -nya + (<all>)
70594.4,x,,[meng-:me-] + <mecat> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
70594.5,v,,[meng-:me-] + <pecat> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
70595,k,4,memecut,dasar,
70595.1,x,,[meng-:me-] + <mecut>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
70595.2,v,,[meng-:me-] + <pecut>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
70596,k,0,memeda,dasar,
