Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
28689,x,0,diperbankkan,dasar,
28689.1,x,,di- + <perbank> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
28689.2,x,,di- + <perbankkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
28689.3,x,,di-+per- + <bank> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28689.4,x,,di-+per- + <bankkan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28689.5,x,,<diperbank> + -kan,bentukan,[29] [S] -kan + (<all>)
28689.6,x,,<diperbankk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
28690,v,53,diperbantukan,dasar,
28690.1,x,,di- + <perbantu> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
28690.2,x,,di- + <perbantukan>,bentukan,[37] di- + (<all>) + (-i;-kan)
28690.3,v,,di-+per- + <bantu> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28690.4,x,,di-+per- + <bantukan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28690.5,x,,<diperbantu> + -kan,bentukan,[29] [S] -kan + (<all>)
28690.6,x,,<diperbantuk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
28691,v,101,diperbanyak,dasar,
28691.1,x,,di- + <perbanyak>,bentukan,[37] di- + (<all>) + (-i;-kan)
28691.2,v,,di-+per- + <banyak>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
,,,,,
28692,v,131,diperbarui,dasar,
28692.1,x,,di- + <perbaru> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
28692.2,x,,di- + <perbarui>,bentukan,[37] di- + (<all>) + (-i;-kan)
28692.3,v,,di-+per- + <baru> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28692.4,x,,di-+per- + <barui>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28692.5,x,,<diperbaru> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
28693,v,2,diperbaruinya,dasar,
28693.1,x,,di- + <perbaruinya>,bentukan,[37] di- + (<all>) + (-i;-kan)
28693.2,x,,di-+per- + <baruinya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28693.3,x,,<diperbarui> + -nya,bentukan,[34] [SFS] -nya + (<all>)
28693.4,x,,di- + <perbaru> + -i + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28693.5,x,,di- + <perbarui> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28693.6,v,,di-+per- + <baru> + -i + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28693.7,x,,di-+per- + <barui> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28693.8,x,,<diperbaru> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
28694,v,7,diperbatasan,dasar,
28694.1,x,,di- + <perbatasan>,bentukan,[37] di- + (<all>) + (-i;-kan)
28694.2,x,,di-+per- + <batasan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28694.3,x,,<diperbatas> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
28695,v,2,diperbedakan,dasar,
28695.1,x,,di- + <perbeda> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
28695.2,x,,di- + <perbedakan>,bentukan,[37] di- + (<all>) + (-i;-kan)
28695.3,v,,di-+per- + <beda> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28695.4,x,,di-+per- + <bedakan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28695.5,x,,<diperbeda> + -kan,bentukan,[29] [S] -kan + (<all>)
28695.6,x,,<diperbedak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
28696,v,31,diperberat,dasar,
28696.1,x,,di- + <perberat>,bentukan,[37] di- + (<all>) + (-i;-kan)
28696.2,v,,di-+per- + <berat>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
,,,,,
28697,v,71,diperbesar,dasar,
28697.1,x,,di- + <perbesar>,bentukan,[37] di- + (<all>) + (-i;-kan)
28697.2,v,,di-+per- + <besar>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
,,,,,
28698,x,2,diperbetuli,dasar,
28698.1,x,,di- + <perbetul> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
28698.2,x,,di- + <perbetuli>,bentukan,[37] di- + (<all>) + (-i;-kan)
28698.3,x,,di-+per- + <betul> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28698.4,x,,di-+per- + <betuli>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28698.5,x,,<diperbetul> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
28699,v,112,diperbincangkan,dasar,
28699.1,x,,di- + <perbincang> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
28699.2,x,,di- + <perbincangkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
28699.3,v,,di-+per- + <bincang> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28699.4,x,,di-+per- + <bincangkan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28699.5,x,,<diperbincang> + -kan,bentukan,[29] [S] -kan + (<all>)
28699.6,x,,<diperbincangk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
28700,v,676,diperbolehkan,dasar,
28700.1,x,,di- + <perboleh> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
28700.2,x,,di- + <perbolehkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
28700.3,v,,di-+per- + <boleh> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28700.4,x,,di-+per- + <bolehkan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28700.5,x,,<diperboleh> + -kan,bentukan,[29] [S] -kan + (<all>)
28700.6,x,,<diperbolehk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
28701,v,25,diperbolehkannya,dasar,
28701.1,x,,di- + <perbolehkannya>,bentukan,[37] di- + (<all>) + (-i;-kan)
28701.2,x,,di-+per- + <bolehkannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28701.3,x,,<diperbolehkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
28701.4,x,,di- + <perboleh> + -kan + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28701.5,x,,di- + <perbolehkan> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28701.6,v,,di-+per- + <boleh> + -kan + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28701.7,x,,di-+per- + <bolehkan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28701.8,x,,<diperboleh> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
28701.9,x,,<diperbolehk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
28702,v,90,diperbuat,dasar,
28702.1,x,,di- + <perbuat>,bentukan,[37] di- + (<all>) + (-i;-kan)
28702.2,v,,di-+per- + <buat>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
,,,,,
28703,v,31,diperbuatnya,dasar,
28703.1,x,,di- + <perbuatnya>,bentukan,[37] di- + (<all>) + (-i;-kan)
28703.2,x,,di-+per- + <buatnya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28703.3,x,,<diperbuat> + -nya,bentukan,[34] [SFS] -nya + (<all>)
28703.4,x,,di- + <perbuat> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28703.5,v,,di-+per- + <buat> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
28704,v,16,diperbudak,dasar,
28704.1,x,,di- + <perbudak>,bentukan,[37] di- + (<all>) + (-i;-kan)
28704.2,v,,di-+per- + <budak>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
,,,,,
28705,v,52,diperburuk,dasar,
28705.1,x,,di- + <perburuk>,bentukan,[37] di- + (<all>) + (-i;-kan)
28705.2,v,,di-+per- + <buruk>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
,,,,,
28706,v,8,dipercakapkan,dasar,
28706.1,x,,di- + <percakap> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
28706.2,x,,di- + <percakapkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
28706.3,v,,di-+per- + <cakap> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28706.4,x,,di-+per- + <cakapkan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28706.5,x,,<dipercakap> + -kan,bentukan,[29] [S] -kan + (<all>)
28706.6,x,,<dipercakapk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
28707,v,3,dipercanggih,dasar,
28707.1,x,,di- + <percanggih>,bentukan,[37] di- + (<all>) + (-i;-kan)
28707.2,v,,di-+per- + <canggih>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
,,,,,
28708,v,22,dipercantik,dasar,
28708.1,x,,di- + <percantik>,bentukan,[37] di- + (<all>) + (-i;-kan)
28708.2,v,,di-+per- + <cantik>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
,,,,,
28709,v,961,dipercaya,dasar,
28709.1,v,,di- + <percaya>,bentukan,[37] di- + (<all>) + (-i;-kan)
28709.2,x,,di-+per- + <caya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
,,,,,
28710,v,102,dipercayai,dasar,
28710.1,v,,di- + <percaya> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
28710.2,x,,di- + <percayai>,bentukan,[37] di- + (<all>) + (-i;-kan)
28710.3,x,,di-+per- + <caya> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28710.4,x,,di-+per- + <cayai>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28710.5,x,,<dipercaya> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
28711,v,15,dipercayainya,dasar,
28711.1,x,,di- + <percayainya>,bentukan,[37] di- + (<all>) + (-i;-kan)
28711.2,x,,di-+per- + <cayainya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28711.3,x,,<dipercayai> + -nya,bentukan,[34] [SFS] -nya + (<all>)
28711.4,v,,di- + <percaya> + -i + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28711.5,x,,di- + <percayai> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28711.6,x,,di-+per- + <caya> + -i + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28711.7,x,,di-+per- + <cayai> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28711.8,x,,<dipercaya> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
28712,v,95,dipercayakan,dasar,
28712.1,v,,di- + <percaya> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
28712.2,x,,di- + <percayakan>,bentukan,[37] di- + (<all>) + (-i;-kan)
28712.3,x,,di-+per- + <caya> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28712.4,x,,di-+per- + <cayakan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28712.5,x,,<dipercaya> + -kan,bentukan,[29] [S] -kan + (<all>)
28712.6,x,,<dipercayak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
28713,v,2,dipercayakannya,dasar,
28713.1,x,,di- + <percayakannya>,bentukan,[37] di- + (<all>) + (-i;-kan)
28713.2,x,,di-+per- + <cayakannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
28713.3,x,,<dipercayakan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
28713.4,v,,di- + <percaya> + -kan + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28713.5,x,,di- + <percayakan> + -nya,bentukan,[37] di- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28713.6,x,,di-+per- + <caya> + -kan + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28713.7,x,,di-+per- + <cayakan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
28713.8,x,,<dipercaya> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
28713.9,x,,<dipercayak> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
28714,v,7,dipercayanya,dasar,
28714.1,x,,di- + <percayanya>,bentukan,[37] di- + (<all>) + (-i;-kan)
28714.2,x,,di-+per- + <cayanya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [48] [MP] di-+per- + (<all>) + (-i;-kan)
