Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
79160,v,15,menjadikanmu,dasar,
79160.1,x,,[meng-:men-] + <jadikanmu>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
79160.2,x,,<menjadikan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
79160.3,v,,[meng-:men-] + <jadi> + -kan + -mu,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [33] [SFS] -mu + (<all>)
79160.4,x,,[meng-:men-] + <jadikan> + -mu,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [33] [SFS] -mu + (<all>)
79160.5,x,,<menjadi> + -kan + -mu,bentukan,[29] [S] -kan + (<all>) => [33] [SFS] -mu + (<all>)
79160.6,x,,<menjadik> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
79161,v,444,menjadikannya,dasar,
79161.1,x,,[meng-:men-] + <jadikannya>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
79161.2,x,,<menjadikan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
79161.3,v,,[meng-:men-] + <jadi> + -kan + -nya,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [34] [SFS] -nya + (<all>)
79161.4,x,,[meng-:men-] + <jadikan> + -nya,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [34] [SFS] -nya + (<all>)
79161.5,x,,<menjadi> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
79161.6,x,,<menjadik> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
79162,v,14,menjadwal,dasar,
79162.1,v,,[meng-:men-] + <jadwal>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
79163,d,0,menjadwal ulang,dasar,
79163.1,v,,[meng-:men-] + <jadwal ulang>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
,,,,,
79164,k,65,menjadwalkan,dasar,
79164.1,v,,[meng-:men-] + <jadwal> + -kan,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
79164.2,x,,[meng-:men-] + <jadwalkan>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan)
79164.3,x,,<menjadwal> + -kan,bentukan,[29] [S] -kan + (<all>)
79164.4,x,,<menjadwalk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
