Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
111733,x,6,sebak,dasar,
111733.1,v,,se- + <bak>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111734,v,5,sebakul,dasar,
111734.1,v,,se- + <bakul>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111735,k,66,sebal,dasar,
111735.1,x,,se- + <bal>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111736,v,2,sebalai,dasar,
111736.1,v,,se- + <balai>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111736.2,x,,<sebala> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
111737,v,21,sebalik,dasar,
111737.1,v,,se- + <balik>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111738,k,2468,sebaliknya,dasar,
111738.1,x,,se- + <balik> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111738.2,x,,se- + <baliknya>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111738.3,x,,<sebalik> + -nya,bentukan,[34] [SFS] -nya + (<all>)
111738.4,v,,se- + <balik> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
111739,k,3,sebam,dasar,
111739.1,x,,se- + <bam>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111740,k,0,sebambang,dasar,
111740.1,v,,se- + <bambang>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111741,k,0,sebambangan,dasar,
111741.1,v,,se- + <bambang> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111741.2,x,,se- + <bambangan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111741.3,x,,<sebambang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
111742,k,0,seban-seban,dasar,
111742.1,x,,<seban> [-] <r>,bentukan,[23] [RD] |
111742.2,x,,se- + <b> + -an [-] se- + <r> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
111742.3,x,,se- + <ban> [-] se- + <r>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
111742.4,x,,<seb> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
111743,k,0,sebandel,dasar,
111743.1,v,,se- + <bandel>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111744,k,328,sebanding,dasar,
111744.1,v,,se- + <banding>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111745,k,0,sebandung,dasar,
111745.1,v,,se- + <bandung>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111746,v,16,sebangku,dasar,
111746.1,v,,se- + <bangku>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111746.2,x,,<sebang> + -ku,bentukan,[32] [SFS] -ku + (<all>)
111746.3,x,,se- + <bang> + -ku,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
,,,,,
111747,v,93,sebangsa,dasar,
111747.1,v,,se- + <bangsa>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111748,v,17,sebangun,dasar,
111748.1,v,,se- + <bangun>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111749,k,0,sebanjar,dasar,
111749.1,v,,se- + <banjar>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111750,v,2,sebantal,dasar,
111750.1,v,,se- + <bantal>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111751,k,0,sebantun,dasar,
111751.1,v,,se- + <bantun>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111752,k,5369,sebanyak,dasar,
111752.1,v,,se- + <banyak>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111753,v,252,sebanyak-banyaknya,dasar,
111753.1,x,,se- + <banyak> [-] <r> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [68] [RD] se-|
111753.2,v,,se- + <banyak> [-] <r> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [68] [RD] se-| => [34] [SFS] -nya + (<all>)
,,,,,
111754,t,2,sebap,dasar,sebab
111754.1,x,,se- + <bap>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111755,v,4,sebapak,dasar,
111755.1,v,,se- + <bapak>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111756,k,47,sebar,dasar,
111756.1,x,,se- + <bar>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111757,k,0,sebar luas,dasar,
111757.1,x,,se- + <bar luas>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111758,d,0,sebarab,dasar,
111758.1,x,,se- + <barab>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111759,k,345,sebaran,dasar,
111759.1,x,,se- + <bar> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111759.2,x,,se- + <baran>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111759.3,v,,<sebar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
111760,k,0,sebaran hujan,dasar,
111760.1,x,,se- + <baran huj> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111760.2,x,,se- + <baran hujan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111760.3,x,,<sebaran huj> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
111761,k,0,sebaran tumbuh,dasar,
111761.1,x,,se- + <baran tumbuh>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111762,k,11,sebarang,dasar,
111762.1,x,,se- + <barang>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111763,v,37,sebarannya,dasar,
111763.1,x,,se- + <baran> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111763.2,x,,se- + <barannya>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111763.3,x,,<sebaran> + -nya,bentukan,[34] [SFS] -nya + (<all>)
111763.4,x,,se- + <bar> + -an + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
111763.5,x,,se- + <baran> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
111763.6,v,,<sebar> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
111764,k,0,sebarau,dasar,
111764.1,x,,se- + <barau>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111765,t,2,sebarin,dasar,sebarkan
111765.1,x,,se- + <barin>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
111766,k,50,sebaris,dasar,
111766.1,v,,se- + <baris>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111766.2,x,,<sebari> + [-is:-s],bentukan,[177] [S] -is + (i)
111766.3,x,,<sebar> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
111767,v,7,sebarisan,dasar,
111767.1,v,,se- + <baris> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111767.2,x,,se- + <barisan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
111767.3,x,,<sebaris> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
