Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
68733,k,0,meledang,dasar,
68733.1,v,,[meng-:me-] + <ledang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
68734,k,47,meledek,dasar,
68734.1,v,,[meng-:me-] + <ledek>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
68735,k,0,meledeki,dasar,
68735.1,v,,[meng-:me-] + <ledek> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
68735.2,x,,[meng-:me-] + <ledeki>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
68735.3,x,,<meledek> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
68736,k,0,meleding,dasar,
68736.1,v,,[meng-:me-] + <leding>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
68737,k,0,meledos,dasar,
68737.1,v,,[meng-:me-] + <ledos>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
68738,k,2,meleduk,dasar,
68738.1,v,,[meng-:me-] + <leduk>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
68739,k,0,meledung,dasar,
68739.1,v,,[meng-:me-] + <ledung>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
68740,k,0,meledungkan,dasar,
68740.1,v,,[meng-:me-] + <ledung> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
68740.2,x,,[meng-:me-] + <ledungkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
68740.3,x,,<meledung> + -kan,bentukan,[29] [S] -kan + (<all>)
68740.4,x,,<meledungk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
68741,k,89,melegakan,dasar,
68741.1,v,,[meng-:me-] + <lega> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
68741.2,x,,[meng-:me-] + <legakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
68741.3,x,,<melega> + -kan,bentukan,[29] [S] -kan + (<all>)
68741.4,x,,<melegak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
68742,k,8,melegalisasi,dasar,
68742.1,x,,[meng-:me-] + <legalisas> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
68742.2,v,,[meng-:me-] + <legalisasi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
68742.3,x,,<melegalisas> + -i,bentukan,[28] [S] -i + (<all>)
68742.4,x,,<melegali> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
68742.5,x,,<melegalis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
68742.6,x,,<melegal> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
68743,k,0,melegalisasikan,dasar,
68743.1,v,,[meng-:me-] + <legalisasi> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
68743.2,x,,[meng-:me-] + <legalisasikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
68743.3,x,,<melegalisasi> + -kan,bentukan,[29] [S] -kan + (<all>)
68743.4,x,,<melegalisasik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
68744,k,48,melegalkan,dasar,
