Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
71831,k,0,memperubahkan,dasar,
71831.1,x,,[meng-+per-:mem-+pe-] + <rubah> + -kan,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71831.2,v,,[meng-+per-:mem-+per-] + <ubah> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71831.3,x,,[meng-+per-:mem-+pe-] + <rubahkan>,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71831.4,x,,[meng-+per-:mem-+per-] + <ubahkan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71831.5,x,,<memperubah> + -kan,bentukan,[29] [S] -kan + (<all>)
71831.6,x,,<memperubahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
71832,k,0,memperulur,dasar,
71832.1,x,,[meng-+per-:mem-+pe-] + <rulur>,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71832.2,v,,[meng-+per-:mem-+per-] + <ulur>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
,,,,,
71833,k,0,memperumahkan,dasar,
71833.1,v,,[meng-+per-:mem-+pe-] + <rumah> + -kan,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71833.2,x,,[meng-+per-:mem-+per-] + <umah> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71833.3,x,,[meng-+per-:mem-+pe-] + <rumahkan>,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71833.4,x,,[meng-+per-:mem-+per-] + <umahkan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71833.5,x,,<memperumah> + -kan,bentukan,[29] [S] -kan + (<all>)
71833.6,x,,<memperumahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
71834,v,14,memperumit,dasar,
71834.1,v,,[meng-+per-:mem-+pe-] + <rumit>,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71834.2,x,,[meng-+per-:mem-+per-] + <umit>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
,,,,,
71835,k,0,memperumum,dasar,
71835.1,x,,[meng-+per-:mem-+pe-] + <rumum>,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71835.2,v,,[meng-+per-:mem-+per-] + <umum>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
,,,,,
71836,k,15,memperuncing,dasar,
71836.1,v,,[meng-+per-:mem-+pe-] + <runcing>,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71836.2,x,,[meng-+per-:mem-+per-] + <uncing>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
,,,,,
71837,k,0,memperundikan,dasar,
71837.1,x,,[meng-+per-:mem-+pe-] + <rundi> + -kan,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71837.2,v,,[meng-+per-:mem-+per-] + <undi> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71837.3,x,,[meng-+per-:mem-+pe-] + <rundikan>,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71837.4,x,,[meng-+per-:mem-+per-] + <undikan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71837.5,x,,<memperundi> + -kan,bentukan,[29] [S] -kan + (<all>)
71837.6,x,,<memperundik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
71838,k,0,memperundingkan,dasar,
71838.1,v,,[meng-+per-:mem-+pe-] + <runding> + -kan,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71838.2,x,,[meng-+per-:mem-+per-] + <unding> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71838.3,x,,[meng-+per-:mem-+pe-] + <rundingkan>,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71838.4,x,,[meng-+per-:mem-+per-] + <undingkan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71838.5,x,,<memperunding> + -kan,bentukan,[29] [S] -kan + (<all>)
71838.6,x,,<memperundingk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
71839,k,0,memperundungkan,dasar,
71839.1,v,,[meng-+per-:mem-+pe-] + <rundung> + -kan,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
