Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
46047,k,0,jeladren,dasar,
,,,,,
46048,k,0,jeladri,dasar,
46048.1,x,,<jeladr> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46049,k,37,jelaga,dasar,
,,,,,
46050,k,0,jelagra,dasar,
,,,,,
46051,k,0,jelah,dasar,
46051.1,x,,<je> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
46052,k,8,jelai,dasar,
46052.1,x,,<jela> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46053,k,84,jelajah,dasar,
,,,,,
46054,k,0,jelajah kebun teh,dasar,
,,,,,
46055,k,0,jelajah lewat,dasar,
,,,,,
46056,k,0,jelajahan,dasar,
46056.1,v,,<jelajah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46057,v,30,jelajahi,dasar,
46057.1,v,,<jelajah> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46058,v,6,jelajahnya,dasar,
46058.1,v,,<jelajah> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46059,k,0,jelak,dasar,
,,,,,
46060,k,0,jelalat,dasar,
,,,,,
46061,k,25,jelalatan,dasar,
46061.1,v,,<jelalat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46062,k,0,jelamprang,dasar,
,,,,,
46063,k,0,jelanak,dasar,
,,,,,
46064,k,396,jelang,dasar,
,,,,,
46065,k,0,jelang-menjelang,dasar,
46065.1,v,,<jelang> [-] [meng-:men-] + <r>,bentukan,[3] meng- + (c;d;j;z;tr;ts;sy;sk;sm;sn;sl;sp;sr;st;sw) + (-i;-kan) => [24] [RD] |meng-
,,,,,
46066,k,0,jelangak,dasar,
,,,,,
46067,k,0,jelangat,dasar,
,,,,,
46068,k,0,jelangkung,dasar,
,,,,,
46069,k,12,jelantah,dasar,
,,,,,
46070,c,4,jelantik,dasar,gelatik
,,,,,
46071,k,0,jelapak,dasar,
,,,,,
46072,k,0,jelapang,dasar,
,,,,,
46073,k,0,jelar,dasar,
,,,,,
46074,k,0,jelarang,dasar,
,,,,,
46075,k,0,jelarang bilalang,dasar,
,,,,,
46076,k,0,jelarang hitam,dasar,
,,,,,
46077,k,0,jelarus,dasar,
,,,,,
46078,k,7056,jelas,dasar,
,,,,,
46079,v,189,jelas-jelas,dasar,
46079.1,v,,<jelas> [-] <r>,bentukan,[23] [RD] |
,,,,,
46080,v,3,jelaskah,dasar,
46080.1,v,,<jelas> + -kah,bentukan,[30] [FS] -kah + (<all>)
,,,,,
46081,v,302,jelaskan,dasar,
46081.1,v,,<jelas> + -kan,bentukan,[29] [S] -kan + (<all>)
46081.2,x,,<jelask> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
46082,v,8,jelaskanlah,dasar,
46082.1,x,,<jelaskan> + -lah,bentukan,[31] [FS] -lah + (<all>)
46082.2,v,,<jelas> + -kan + -lah,bentukan,[29] [S] -kan + (<all>) => [31] [FS] -lah + (<all>)
46082.3,x,,<jelask> + -an + -lah,bentukan,[38] [S] -an + (<all>) => [31] [FS] -lah + (<all>)
,,,,,
46083,v,12,jelasku,dasar,
46083.1,v,,<jelas> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
46084,v,96,jelaslah,dasar,
46084.1,v,,<jelas> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
46085,v,832,jelasnya,dasar,
46085.1,v,,<jelas> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46086,k,69,jelata,dasar,
,,,,,
46087,k,0,jelatang,dasar,
,,,,,
46088,k,0,jelatang gajah,dasar,
,,,,,
46089,k,0,jelatik,dasar,
,,,,,
46090,k,0,jelau,dasar,
,,,,,
46091,k,2,jelawat,dasar,
,,,,,
46092,k,0,jelejeh,dasar,
,,,,,
46093,k,343,jelek,dasar,
,,,,,
46094,k,24,jelek-jelek,dasar,
46094.1,v,,<jelek> [-] <r>,bentukan,[23] [RD] |
,,,,,
46095,t,2,jelek-jelekin,dasar,jelek-jeleki
,,,,,
46096,t,2,jelekin,dasar,jeleki
,,,,,
46097,v,15,jeleknya,dasar,
46097.1,v,,<jelek> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
46098,k,0,jelempah,dasar,
,,,,,
46099,d,0,jelenak,dasar,
,,,,,
46100,k,0,jelengar,dasar,
,,,,,
46101,k,0,jelengut,dasar,
,,,,,
46102,k,0,jelentik,dasar,
,,,,,
46103,k,0,jelepak,dasar,
,,,,,
46104,k,0,jelepok,dasar,
,,,,,
46105,k,184,jeli,dasar,
46105.1,x,,<jel> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
46106,k,0,jelih,dasar,
,,,,,
46107,k,0,jelijih,dasar,
,,,,,
46108,k,3,jelimet,dasar,
,,,,,
46109,k,0,jelimpat,dasar,
,,,,,
46110,k,4,jeling,dasar,
,,,,,
46111,v,2,jelinya,dasar,
