Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
94429,k,0,pemulsaan,dasar,
94429.1,x,,[peng-:pe-] + <mulsa> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94429.2,v,,[peng-:pe-] + <pulsa> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94429.3,x,,[peng-:pe-] + <mulsaan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94429.4,x,,[peng-:pe-] + <pulsaan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94429.5,x,,pe- + <mulsa> + -an,bentukan,[96] pe- + (<all>) + (-an)
94429.6,x,,pe- + <mulsaan>,bentukan,[96] pe- + (<all>) + (-an)
94429.7,x,,<pemulsa> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
94430,k,66,pemulung,dasar,
94430.1,x,,[peng-:pe-] + <mulung>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94430.2,v,,[peng-:pe-] + <pulung>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94430.3,x,,pe- + <mulung>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
94431,v,2,pemulus,dasar,
94431.1,v,,[peng-:pe-] + <mulus>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94431.2,x,,[peng-:pe-] + <pulus>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94431.3,x,,pe- + <mulus>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
94432,v,2,pemulusan,dasar,
94432.1,v,,[peng-:pe-] + <mulus> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94432.2,x,,[peng-:pe-] + <pulus> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94432.3,x,,[peng-:pe-] + <mulusan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94432.4,x,,[peng-:pe-] + <pulusan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94432.5,x,,pe- + <mulus> + -an,bentukan,[96] pe- + (<all>) + (-an)
94432.6,x,,pe- + <mulusan>,bentukan,[96] pe- + (<all>) + (-an)
94432.7,x,,<pemulus> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
94433,k,0,pemunahan,dasar,
94433.1,x,,[peng-:pe-] + <munah> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94433.2,v,,[peng-:pe-] + <punah> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
94433.3,x,,[peng-:pe-] + <munahan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
