Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
25946,v,37,dicekik,dasar,
25946.1,v,,di- + <cekik>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25947,v,22,dicekoki,dasar,
25947.1,v,,di- + <cekok> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25947.2,x,,di- + <cekoki>,bentukan,[37] di- + (<all>) + (-i;-kan)
25947.3,x,,<dicekok> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25948,v,22,dicela,dasar,
25948.1,v,,di- + <cela>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25949,v,2,dicelakai,dasar,
25949.1,v,,di- + <celaka> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25949.2,x,,di- + <celakai>,bentukan,[37] di- + (<all>) + (-i;-kan)
25949.3,x,,<dicelaka> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25950,v,0,dicelakakan,dasar,
25950.1,v,,di- + <celaka> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25950.2,x,,di- + <celakakan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25950.3,x,,<dicelaka> + -kan,bentukan,[29] [S] -kan + (<all>)
25950.4,x,,<dicelakak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25951,x,2,dicelakan,dasar,
25951.1,x,,di- + <cela> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25951.2,x,,di- + <celakan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25951.3,x,,<dicela> + -kan,bentukan,[29] [S] -kan + (<all>)
25951.4,x,,<dicelak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25952,v,15,dicelup,dasar,
25952.1,v,,di- + <celup>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25953,v,35,dicelupkan,dasar,
25953.1,v,,di- + <celup> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25953.2,x,,di- + <celupkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25953.3,x,,<dicelup> + -kan,bentukan,[29] [S] -kan + (<all>)
25953.4,x,,<dicelupk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25954,v,10,dicemari,dasar,
25954.1,v,,di- + <cemar> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25954.2,x,,di- + <cemari>,bentukan,[37] di- + (<all>) + (-i;-kan)
25954.3,x,,<dicemar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25955,v,5,dicemarkan,dasar,
25955.1,v,,di- + <cemar> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25955.2,x,,di- + <cemarkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25955.3,x,,<dicemar> + -kan,bentukan,[29] [S] -kan + (<all>)
25955.4,x,,<dicemark> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25956,v,48,dicemaskan,dasar,
25956.1,v,,di- + <cemas> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25956.2,x,,di- + <cemaskan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25956.3,x,,<dicemas> + -kan,bentukan,[29] [S] -kan + (<all>)
25956.4,x,,<dicemask> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25957,v,5,dicemburui,dasar,
25957.1,v,,di- + <cemburu> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25957.2,x,,di- + <cemburui>,bentukan,[37] di- + (<all>) + (-i;-kan)
25957.3,x,,<dicemburu> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25958,v,23,dicemooh,dasar,
25958.1,v,,di- + <cemooh>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25959,v,14,dicemplungkan,dasar,
25959.1,v,,di- + <cemplung> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25959.2,x,,di- + <cemplungkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25959.3,x,,<dicemplung> + -kan,bentukan,[29] [S] -kan + (<all>)
25959.4,x,,<dicemplungk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25960,v,14,dicengkeram,dasar,
25960.1,v,,di- + <cengkeram>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25961,v,2,diceplok,dasar,
25961.1,v,,di- + <ceplok>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25962,v,3,dicepol,dasar,
25962.1,v,,di- + <cepol>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25963,v,10,dicerabut,dasar,
25963.1,x,,di- + <cerabut>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25964,v,4,dicerahkan,dasar,
25964.1,v,,di- + <cerah> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25964.2,x,,di- + <cerahkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25964.3,x,,<dicerah> + -kan,bentukan,[29] [S] -kan + (<all>)
25964.4,x,,<dicerahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25965,v,9,dicerai,dasar,
25965.1,x,,di- + <cera> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25965.2,v,,di- + <cerai>,bentukan,[37] di- + (<all>) + (-i;-kan)
25965.3,x,,<dicera> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25966,v,22,diceraikan,dasar,
25966.1,v,,di- + <cerai> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25966.2,x,,di- + <ceraikan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25966.3,x,,<dicerai> + -kan,bentukan,[29] [S] -kan + (<all>)
25966.4,x,,<diceraik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25967,v,11,diceramahi,dasar,
25967.1,v,,di- + <ceramah> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25967.2,x,,di- + <ceramahi>,bentukan,[37] di- + (<all>) + (-i;-kan)
25967.3,x,,<diceramah> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25968,v,2,diceramahkan,dasar,
25968.1,v,,di- + <ceramah> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25968.2,x,,di- + <ceramahkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25968.3,x,,<diceramah> + -kan,bentukan,[29] [S] -kan + (<all>)
25968.4,x,,<diceramahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25969,v,4,dicerap,dasar,
25969.1,v,,di- + <cerap>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25970,v,2,dicerapkan,dasar,
25970.1,v,,di- + <cerap> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25970.2,x,,di- + <cerapkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25970.3,x,,<dicerap> + -kan,bentukan,[29] [S] -kan + (<all>)
25970.4,x,,<dicerapk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25971,v,17,dicerca,dasar,
25971.1,v,,di- + <cerca>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25972,v,2,dicerdaskan,dasar,
25972.1,v,,di- + <cerdas> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25972.2,x,,di- + <cerdaskan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25972.3,x,,<dicerdas> + -kan,bentukan,[29] [S] -kan + (<all>)
25972.4,x,,<dicerdask> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25973,v,3,diceritai,dasar,
25973.1,v,,di- + <cerita> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25973.2,x,,di- + <ceritai>,bentukan,[37] di- + (<all>) + (-i;-kan)
25973.3,x,,<dicerita> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25974,t,15,diceritain,dasar,diceritakan
25974.1,x,,di- + <ceritain>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25975,v,378,diceritakan,dasar,
25975.1,v,,di- + <cerita> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25975.2,x,,di- + <ceritakan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25975.3,x,,<dicerita> + -kan,bentukan,[29] [S] -kan + (<all>)
25975.4,x,,<diceritak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25976,v,208,dicermati,dasar,
25976.1,v,,di- + <cermat> + -i,bentukan,[37] di- + (<all>) + (-i;-kan)
25976.2,x,,di- + <cermati>,bentukan,[37] di- + (<all>) + (-i;-kan)
25976.3,x,,<dicermat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
25977,v,72,dicerminkan,dasar,
25977.1,v,,di- + <cermin> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25977.2,x,,di- + <cerminkan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25977.3,x,,<dicermin> + -kan,bentukan,[29] [S] -kan + (<all>)
25977.4,x,,<dicermink> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25978,v,157,dicerna,dasar,
25978.1,v,,di- + <cerna>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25979,v,2,dicernakan,dasar,
25979.1,v,,di- + <cerna> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25979.2,x,,di- + <cernakan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25979.3,x,,<dicerna> + -kan,bentukan,[29] [S] -kan + (<all>)
25979.4,x,,<dicernak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25980,v,2,dicerocoskan,dasar,
25980.1,v,,di- + <cerocos> + -kan,bentukan,[37] di- + (<all>) + (-i;-kan)
25980.2,x,,di- + <cerocoskan>,bentukan,[37] di- + (<all>) + (-i;-kan)
25980.3,x,,<dicerocos> + -kan,bentukan,[29] [S] -kan + (<all>)
25980.4,x,,<dicerocosk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
25981,v,374,dicetak,dasar,
25981.1,v,,di- + <cetak>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
25982,v,3,dicetus,dasar,
25982.1,v,,di- + <cetus>,bentukan,[37] di- + (<all>) + (-i;-kan)
,,,,,
