Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
93012,k,0,pemalsuan uang,dasar,
93012.1,x,,[peng-:pe-] + <malsuan uang>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93012.2,x,,[peng-:pe-] + <palsuan uang>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93012.3,x,,pe- + <malsuan uang>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
93013,k,61,pemalu,dasar,
93013.1,v,,[peng-:pe-] + <malu>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93013.2,x,,[peng-:pe-] + <palu>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93013.3,x,,pe- + <malu>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
93014,k,0,pemalut,dasar,
93014.1,x,,[peng-:pe-] + <malut>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93014.2,v,,[peng-:pe-] + <palut>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93014.3,x,,pe- + <malut>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
93015,k,0,pemamah,dasar,
93015.1,v,,[peng-:pe-] + <mamah>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93015.2,x,,[peng-:pe-] + <pamah>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93015.3,x,,pe- + <mamah>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
93016,k,0,pemamah biak,dasar,
93016.1,x,,[peng-:pe-] + <mamah biak>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93016.2,x,,[peng-:pe-] + <pamah biak>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93016.3,x,,pe- + <mamah biak>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
93017,k,0,pemamer,dasar,
93017.1,x,,[peng-:pe-] + <mamer>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
93017.2,v,,[peng-:pe-] + <pamer>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
