Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
67775,x,0,masyarat,dasar,
,,,,,
67776,k,0,masyarilharam,dasar,
,,,,,
67777,k,36,masygul,dasar,
,,,,,
67778,v,3,masygulnya,dasar,
67778.1,v,,<masygul> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
67779,k,0,masyhadat,dasar,
,,,,,
67780,k,0,masyhaf,dasar,
,,,,,
67781,k,55,masyhur,dasar,
,,,,,
67782,k,0,masyrik,dasar,
,,,,,
67783,k,21,masyuk,dasar,
,,,,,
67784,v,2,masyuknya,dasar,
67784.1,v,,<masyuk> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
67785,c,66,mat,dasar,emat
,,,,,
67786,k,0,mat-matan,dasar,
67786.1,v,,<mat> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
67787,k,5065,mata,dasar,
,,,,,
67788,k,0,mata acara,dasar,
,,,,,
67789,k,0,mata air,dasar,
,,,,,
67790,k,0,mata air berjeda,dasar,
,,,,,
67791,k,0,mata air mineral,dasar,
,,,,,
67792,k,0,mata air mineral panas,dasar,
,,,,,
67793,k,0,mata air panas,dasar,
,,,,,
67794,k,0,mata air rekahan,dasar,
67794.1,x,,<mata air rekah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
67795,k,0,mata air rembesan,dasar,
67795.1,x,,<mata air rembes> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
67796,k,0,mata air retakan,dasar,
67796.1,x,,<mata air reta> + -kan,bentukan,[29] [S] -kan + (<all>)
67796.2,x,,<mata air retak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
67797,k,0,mata air sesar,dasar,
,,,,,
67798,k,0,mata alamat,dasar,
,,,,,
67799,k,0,mata anggaran,dasar,
67799.1,x,,<mata anggar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
67800,k,0,mata angin,dasar,
,,,,,
67801,k,0,mata ayak,dasar,
,,,,,
67802,k,0,mata ayam,dasar,
,,,,,
67803,k,0,mata badai,dasar,
67803.1,x,,<mata bada> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
67804,k,0,mata bajak,dasar,
,,,,,
67805,k,0,mata batin,dasar,
,,,,,
67806,k,0,mata bedil,dasar,
,,,,,
67807,k,0,mata beliung,dasar,
,,,,,
67808,k,0,mata benda,dasar,
,,,,,
67809,k,0,mata betung,dasar,
,,,,,
67810,k,0,mata bisul,dasar,
,,,,,
67811,k,0,mata biuku,dasar,
67811.1,x,,<mata biu> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
67812,k,0,mata boneka,dasar,
,,,,,
67813,k,0,mata bor,dasar,
,,,,,
67814,k,0,mata buatan,dasar,
67814.1,x,,<mata buat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
67815,k,0,mata bugil,dasar,
,,,,,
67816,k,0,mata buku,dasar,
67816.1,x,,<mata bu> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
67817,k,0,mata bulan,dasar,
67817.1,x,,<mata bul> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
67818,k,0,mata cangkul,dasar,
,,,,,
67819,k,0,mata cempering,dasar,
,,,,,
67820,k,0,mata cincin,dasar,
,,,,,
67821,k,0,mata dacing,dasar,
,,,,,
67822,k,0,mata dagangan,dasar,
67822.1,x,,<mata dagang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
67823,k,0,mata dekat,dasar,
,,,,,
