Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
116186,k,139,sewenang-wenang,dasar,
116186.1,v,,se- + <wenang> [-] <r>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [68] [RD] se-|
,,,,,
116187,k,2,sewilayah,dasar,
116187.1,v,,se- + <wilayah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
116188,k,17,sewindu,dasar,
116188.1,v,,se- + <windu>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
116189,k,0,sewingit,dasar,
116189.1,v,,se- + <wingit>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
116190,k,25,sewot,dasar,
116190.1,x,,se- + <wot>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
116191,k,0,sewot-sewotan,dasar,
116191.1,v,,<sewot> [-] <r> + -an,bentukan,[23] [RD] |
116191.2,x,,se- + <wot> [-] se- + <r> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
,,,,,
116192,k,38,sewu,dasar,
116192.1,x,,se- + <wu>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
116193,v,3,sewujud,dasar,
116193.1,v,,se- + <wujud>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
116194,k,0,seyogianya,dasar,
116194.1,x,,se- + <yogia> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
116194.2,x,,se- + <yogianya>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
116194.3,x,,<seyogia> + -nya,bentukan,[34] [SFS] -nya + (<all>)
116194.4,v,,se- + <yogia> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
116195,k,0,sezarah,dasar,
116195.1,v,,se- + <zarah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
116196,k,0,sfeksofobia,dasar,
116196.1,x,,<sfekso> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
116197,k,0,sfenoidal,dasar,
,,,,,
116198,k,0,sferik,dasar,
,,,,,
116199,k,2,sferis,dasar,
116199.1,x,,<sferi> + [-is:-s],bentukan,[177] [S] -is + (i)
