Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
127527,k,2,tersudu,dasar,
127527.1,v,,ter- + <sudu>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127528,k,35,tersudut,dasar,
127528.1,v,,ter- + <sudut>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127529,k,3,tersudutkan,dasar,
127529.1,v,,ter- + <sudut> + -kan,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127529.2,x,,ter- + <sudutk> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127529.3,x,,ter- + <sudutkan>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127529.4,x,,<tersudut> + -kan,bentukan,[29] [S] -kan + (<all>)
127529.5,x,,<tersudutk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
127530,k,7,tersugesti,dasar,
127530.1,x,,ter- + <sugest> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127530.2,v,,ter- + <sugesti>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127530.3,x,,<tersugest> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
127531,k,2,tersuguh,dasar,
127531.1,v,,ter- + <suguh>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127532,k,0,tersujud,dasar,
127532.1,v,,ter- + <sujud>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127533,k,0,tersukar,dasar,
127533.1,v,,ter- + <sukar>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127534,k,41,tersukses,dasar,
127534.1,v,,ter- + <sukses>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127535,v,7,tersulam,dasar,
127535.1,v,,ter- + <sulam>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127536,v,2,tersulap,dasar,
127536.1,v,,ter- + <sulap>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127537,t,2,tersulfatasi,dasar,
127537.1,x,,ter- + <sulfatas> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127537.2,v,,ter- + <sulfatasi>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127537.3,x,,<tersulfatas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
127538,k,2,tersuling,dasar,
127538.1,v,,ter- + <suling>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127539,k,55,tersulit,dasar,
127539.1,v,,ter- + <sulit>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127540,k,0,tersuluh,dasar,
127540.1,v,,ter- + <suluh>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127541,k,52,tersulut,dasar,
127541.1,v,,ter- + <sulut>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127542,k,92,tersumbat,dasar,
127542.1,v,,ter- + <sumbat>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127543,v,9,tersumbatnya,dasar,
127543.1,x,,ter- + <sumbatnya>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127543.2,x,,<tersumbat> + -nya,bentukan,[34] [SFS] -nya + (<all>)
127543.3,v,,ter- + <sumbat> + -nya,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [34] [SFS] -nya + (<all>)
,,,,,
127544,k,13,tersumpah,dasar,
127544.1,v,,ter- + <sumpah>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127545,k,12,tersumpal,dasar,
127545.1,v,,ter- + <sumpal>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127546,k,0,tersumpit,dasar,
127546.1,v,,ter- + <sumpit>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127547,v,2,tersunat,dasar,
127547.1,v,,ter- + <sunat>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127548,k,0,tersundak,dasar,
127548.1,v,,ter- + <sundak>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127549,k,0,tersundul,dasar,
127549.1,v,,ter- + <sundul>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127550,k,0,tersundut,dasar,
127550.1,v,,ter- + <sundut>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127551,k,24,tersungging,dasar,
127551.1,v,,ter- + <sungging>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127552,k,0,tersungkap,dasar,
127552.1,v,,ter- + <sungkap>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127553,k,0,tersungkuk,dasar,
127553.1,v,,ter- + <sungkuk>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127554,k,0,tersungkuk-sungkuk,dasar,
127554.1,v,,ter- + <sungkuk> [-] <r>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [49] [RD] ter-|
,,,,,
127555,k,0,tersungkum,dasar,
127555.1,v,,ter- + <sungkum>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127556,k,3,tersungkup,dasar,
127556.1,v,,ter- + <sungkup>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127557,k,141,tersungkur,dasar,
127557.1,v,,ter- + <sungkur>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127558,v,2,tersungkur-sungkur,dasar,
127558.1,v,,ter- + <sungkur> [-] <r>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an) => [49] [RD] ter-|
,,,,,
127559,k,0,tersunjam,dasar,
127559.1,v,,ter- + <sunjam>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127560,k,0,tersunting,dasar,
127560.1,v,,ter- + <sunting>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127561,k,0,tersuntuk,dasar,
127561.1,v,,ter- + <suntuk>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127562,v,2,tersuplai,dasar,
127562.1,x,,ter- + <supla> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127562.2,v,,ter- + <suplai>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127562.3,x,,<tersupla> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
127563,k,0,tersuram,dasar,
127563.1,v,,ter- + <suram>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127564,k,70,tersurat,dasar,
127564.1,v,,ter- + <surat>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127565,k,2,tersuratkan,dasar,
127565.1,v,,ter- + <surat> + -kan,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127565.2,x,,ter- + <suratk> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127565.3,x,,ter- + <suratkan>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
127565.4,x,,<tersurat> + -kan,bentukan,[29] [S] -kan + (<all>)
127565.5,x,,<tersuratk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
127566,k,23,tersuruk,dasar,
127566.1,v,,ter- + <suruk>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
127567,k,12,tersuruk-suruk,dasar,
