Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
96251,k,0,pengatu,dasar,
96251.1,x,,[peng-:pe-] + <ngatu>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96251.2,x,,[peng-:pe-] + <katu>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96251.3,x,,peng- + <atu>,bentukan,[12] [VD] peng- + (<all>)
96251.4,x,,pe- + <ngatu>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
96252,k,0,pengatupan,dasar,
96252.1,x,,[peng-:pe-] + <ngatup> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96252.2,v,,[peng-:pe-] + <katup> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96252.3,x,,[peng-:pe-] + <ngatupan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96252.4,x,,[peng-:pe-] + <katupan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96252.5,x,,peng- + <atup> + -an,bentukan,[12] [VD] peng- + (<all>)
96252.6,x,,peng- + <atupan>,bentukan,[12] [VD] peng- + (<all>)
96252.7,x,,pe- + <ngatup> + -an,bentukan,[96] pe- + (<all>) + (-an)
96252.8,x,,pe- + <ngatupan>,bentukan,[96] pe- + (<all>) + (-an)
96252.9,x,,<pengatup> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
96253,k,262,pengatur,dasar,
96253.1,x,,[peng-:pe-] + <ngatur>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96253.2,x,,[peng-:pe-] + <katur>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96253.3,v,,peng- + <atur>,bentukan,[12] [VD] peng- + (<all>)
96253.4,x,,pe- + <ngatur>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
96254,k,0,pengatur iklim,dasar,
96254.1,x,,[peng-:pe-] + <ngatur iklim>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96254.2,x,,[peng-:pe-] + <katur iklim>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
96254.3,x,,peng- + <atur iklim>,bentukan,[12] [VD] peng- + (<all>)
96254.4,x,,pe- + <ngatur iklim>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
96255,k,0,pengatur muda,dasar,
