Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
66436,d,0,makrofiskal,dasar,
,,,,,
66437,k,0,makrofita,dasar,
,,,,,
66438,k,0,makrofosil,dasar,
,,,,,
66439,k,0,makrofotografi,dasar,
66439.1,x,,<makrofotograf> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
66440,k,0,makroftalmus,dasar,
,,,,,
66441,k,0,makrogametosit,dasar,
,,,,,
66442,k,0,makroglosia,dasar,
,,,,,
66443,k,0,makrohara,dasar,
,,,,,
66444,k,0,makrohistori,dasar,
66444.1,x,,<makrohistor> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
66445,k,0,makrokeadaan,dasar,
66445.1,x,,<makrokeada> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
66446,k,0,makrokimia,dasar,
,,,,,
66447,k,8,makrokosmos,dasar,
,,,,,
66448,k,0,makrokriminologi,dasar,
66448.1,x,,<makrokriminolog> + -i,bentukan,[28] [S] -i + (<all>)
66448.2,x,,<makrokrimino> + -logi,bentukan,[190] [S] -logi + (<all>)
,,,,,
66449,v,2,makrolida,dasar,
,,,,,
66450,k,2,makrolinguistik,dasar,
,,,,,
66451,k,0,makromania,dasar,
,,,,,
66452,k,0,makromelia,dasar,
,,,,,
66453,k,0,makrometeorologi,dasar,
66453.1,x,,<makrometeorolog> + -i,bentukan,[28] [S] -i + (<all>)
66453.2,x,,<makrometeoro> + -logi,bentukan,[190] [S] -logi + (<all>)
,,,,,
66454,k,11,makromolekul,dasar,
,,,,,
66455,k,0,makroni,dasar,
66455.1,x,,<makron> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
66456,k,10,makronutrien,dasar,
,,,,,
66457,v,2,makronutrisi,dasar,
66457.1,x,,<makronutris> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
66458,v,12,makronya,dasar,
66458.1,v,,<makro> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
66459,k,0,makrosefali,dasar,
66459.1,x,,<makrosefal> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
66460,k,0,makrosefalik,dasar,
,,,,,
66461,v,2,makrosiklik,dasar,
,,,,,
66462,k,0,makrosiklus,dasar,
,,,,,
66463,v,3,makrosirkulasi,dasar,
66463.1,x,,<makrosirkulas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
66464,v,2,makrosistem,dasar,
,,,,,
66465,v,2,makroskopi,dasar,
66465.1,x,,<makroskop> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
66466,v,2,makroskopik,dasar,
,,,,,
66467,k,18,makroskopis,dasar,
66467.1,x,,<makroskopi> + [-is:-s],bentukan,[177] [S] -is + (i)
66467.2,x,,<makroskop> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
66468,k,0,makrosmatik,dasar,
,,,,,
66469,k,0,makrosomia,dasar,
,,,,,
66470,k,0,makrososiologi,dasar,
66470.1,x,,<makrososiolog> + -i,bentukan,[28] [S] -i + (<all>)
66470.2,x,,<makrososio> + -logi,bentukan,[190] [S] -logi + (<all>)
,,,,,
66471,k,0,makrospora,dasar,
,,,,,
66472,k,0,makrosporangium,dasar,
,,,,,
66473,k,0,makrosporofil,dasar,
,,,,,
66474,v,5,makrovaskular,dasar,
,,,,,
66475,v,4,makrovaskuler,dasar,
,,,,,
66476,k,0,makroxenoglosofobia,dasar,
66476.1,x,,<makroxenogloso> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
66477,k,26,makruf,dasar,
,,,,,
66478,k,17,makruh,dasar,
,,,,,
66479,v,4,maksa-maksa,dasar,
66479.1,v,,<maksa> [-] <r>,bentukan,[23] [RD] |
,,,,,
66480,k,5,maksi,dasar,
66480.1,x,,<maks> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
66481,k,56,maksiat,dasar,
,,,,,
66482,k,5,maksila,dasar,
,,,,,
66483,k,0,maksilaris,dasar,
66483.1,x,,<maksilari> + [-is:-s],bentukan,[177] [S] -is + (i)
66483.2,x,,<maksilar> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
66484,k,0,maksiler,dasar,
,,,,,
66485,v,4,maksilofasial,dasar,
,,,,,
66486,k,5,maksim,dasar,
,,,,,
