Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
55177,k,0,keseleo lidah,dasar,
55177.1,x,,ke- + <seleo lidah>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
55178,k,0,keselesaian,dasar,
55178.1,x,,ke-+se- + <lesai> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [76] [MP] ke-+se- + (<all>) + -an
55178.2,v,,ke- + <selesai> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55178.3,x,,ke- + <selesaian>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55178.4,x,,<keselesai> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55179,k,2534,keseluruhan,dasar,
55179.1,x,,ke-+se- + <luruh> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [76] [MP] ke-+se- + (<all>) + -an
55179.2,v,,ke- + <seluruh> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55179.3,x,,ke- + <seluruhan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55179.4,x,,<keseluruh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55180,v,81,keseluruhannya,dasar,
55180.1,x,,ke- + <seluruhan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55180.2,x,,ke- + <seluruhannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55180.3,v,,<keseluruhan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
55180.4,x,,ke-+se- + <luruh> + -an + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [76] [MP] ke-+se- + (<all>) + -an => [34] [SFS] -nya + (<all>)
55180.5,v,,ke- + <seluruh> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
55180.6,x,,ke- + <seluruhan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
55180.7,x,,<keseluruh> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
55181,k,0,kesemanan,dasar,
55181.1,x,,ke-+se- + <man> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [76] [MP] ke-+se- + (<all>) + -an
55181.2,v,,ke- + <seman> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55181.3,x,,ke- + <semanan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55181.4,x,,<keseman> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55182,k,5,kesemarakan,dasar,
55182.1,v,,ke-+se- + <marak> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [76] [MP] ke-+se- + (<all>) + -an
55182.2,v,,ke- + <semarak> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55182.3,x,,ke- + <semara> + -kan,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55182.4,x,,ke- + <semarakan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55182.5,x,,<kesemara> + -kan,bentukan,[29] [S] -kan + (<all>)
55182.6,x,,<kesemarak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55183,k,0,kesemaran,dasar,
55183.1,x,,ke-+se- + <mar> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [76] [MP] ke-+se- + (<all>) + -an
55183.2,x,,ke- + <semar> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55183.3,x,,ke- + <semaran>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55183.4,x,,ke- + <semara> + -n,bentukan,[7900001] [E] ke- + (<all>) + -n
55183.5,x,,<kesemar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55184,k,330,kesembilan,dasar,
55184.1,x,,ke-+se- + <mbil> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [76] [MP] ke-+se- + (<all>) + -an
55184.2,x,,ke- + <sembil> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55184.3,v,,ke- + <sembilan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55184.4,x,,<kesembil> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55185,k,0,kesembilannya,dasar,
55185.1,v,,ke- + <sembilan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55185.2,x,,ke- + <sembilannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55185.3,v,,<kesembilan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
55185.4,x,,ke-+se- + <mbil> + -an + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [76] [MP] ke-+se- + (<all>) + -an => [34] [SFS] -nya + (<all>)
55185.5,x,,ke- + <sembil> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
55185.6,v,,ke- + <sembilan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
55185.7,x,,<kesembil> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
55186,k,6,kesembronoan,dasar,
55186.1,v,,ke- + <sembrono> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55186.2,x,,ke- + <sembronoan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55186.3,x,,<kesembrono> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55187,k,138,kesembuhan,dasar,
55187.1,x,,ke-+se- + <mbuh> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [76] [MP] ke-+se- + (<all>) + -an
55187.2,v,,ke- + <sembuh> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55187.3,x,,ke- + <sembuhan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55187.4,x,,<kesembuh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
55188,v,31,kesembuhannya,dasar,
55188.1,x,,ke- + <sembuhan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55188.2,x,,ke- + <sembuhannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
55188.3,v,,<kesembuhan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
55188.4,x,,ke-+se- + <mbuh> + -an + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [76] [MP] ke-+se- + (<all>) + -an => [34] [SFS] -nya + (<all>)
55188.5,v,,ke- + <sembuh> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
55188.6,x,,ke- + <sembuhan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
55188.7,x,,<kesembuh> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
55189,k,2,kesemek,dasar,
55189.1,x,,ke- + <semek>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
,,,,,
55190,k,4,kesemena-menaan,dasar,
55190.1,x,,<[semena:kesemena-menaan]>,bentukan,[Reduplication-Others]
55190.2,x,,ke-+se- + <mena> [-] <r> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [77] [RD] ke-+se-|
55190.3,v,,ke- + <[semena:semena-mena]> + -an,bentukan,[Reduplication-Dwiwasana] => [79] ke- + (<all>) + (-an;-kan;-nya) => [81] [RD] ke-|
,,,,,
