Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
115829,k,26,seta,dasar,
115829.1,x,,se- + <ta>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115830,v,4,setabah,dasar,
115830.1,v,,se- + <tabah>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115831,k,0,setabelan,dasar,
115831.1,x,,se- + <tabel> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115831.2,x,,se- + <tabelan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115831.3,x,,<setabel> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
115832,k,0,setagen,dasar,
115832.1,x,,se- + <tagen>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115833,k,0,setagi,dasar,
115833.1,x,,se- + <tagi>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115833.2,x,,<setag> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
115834,k,15,setahap,dasar,
115834.1,v,,se- + <tahap>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115835,k,98,setahu,dasar,
115835.1,v,,se- + <tahu>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115836,v,40,setahuku,dasar,
115836.1,x,,se- + <tahuku>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115836.2,x,,<setahu> + -ku,bentukan,[32] [SFS] -ku + (<all>)
115836.3,v,,se- + <tahu> + -ku,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [32] [SFS] -ku + (<all>)
,,,,,
115837,v,3,setahumu,dasar,
115837.1,x,,se- + <tahumu>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115837.2,x,,<setahu> + -mu,bentukan,[33] [SFS] -mu + (<all>)
115837.3,v,,se- + <tahu> + -mu,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [33] [SFS] -mu + (<all>)
,,,,,
115838,k,1622,setahun,dasar,
115838.1,v,,se- + <tahun>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115839,k,0,setahun jagung,dasar,
115839.1,v,,se- + <tahun jagung>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115840,k,0,setahun padi,dasar,
115840.1,x,,se- + <tahun padi>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115840.2,x,,<setahun pad> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
115841,v,6,setahunan,dasar,
115841.1,v,,se- + <tahun> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115841.2,x,,se- + <tahunan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115841.3,x,,<setahun> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
115842,x,0,setahunkan,dasar,
115842.1,x,,se- + <tahunk> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115842.2,x,,se- + <tahun> + -kan,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115842.3,x,,se- + <tahunkan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115842.4,x,,<setahun> + -kan,bentukan,[29] [S] -kan + (<all>)
115842.5,x,,<setahunk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
115843,v,3,setahunnya,dasar,
115843.1,v,,se- + <tahun> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115843.2,x,,se- + <tahunnya>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115843.3,x,,<setahun> + -nya,bentukan,[34] [SFS] -nya + (<all>)
115843.4,x,,se- + <tahun> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
115844,v,6,setahunya,dasar,
115844.1,v,,se- + <tahu> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115844.2,x,,se- + <tahunya>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115844.3,x,,<setahu> + -nya,bentukan,[34] [SFS] -nya + (<all>)
115844.4,x,,se- + <tahu> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [34] [SFS] -nya + (<all>)
,,,,,
115845,k,0,setai,dasar,
115845.1,x,,se- + <tai>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115845.2,x,,<seta> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
115846,v,30,setajam,dasar,
115846.1,v,,se- + <tajam>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115847,v,2,setajam-tajamnya,dasar,
115847.1,x,,se- + <tajam> [-] <r> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [68] [RD] se-|
115847.2,v,,se- + <tajam> [-] <r> + -nya,bentukan,[66] se- + (<all>) + (-an;-kan;-nya) => [68] [RD] se-| => [34] [SFS] -nya + (<all>)
,,,,,
115848,k,0,setaka,dasar,
115848.1,x,,se- + <taka>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115849,k,0,setakar,dasar,
115849.1,v,,se- + <takar>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115850,k,5,setakat,dasar,
115850.1,v,,se- + <takat>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115851,k,0,setakona,dasar,
115851.1,x,,se- + <takona>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115852,v,10,setakut,dasar,
115852.1,v,,se- + <takut>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115853,k,0,setal,dasar,
115853.1,x,,se- + <tal>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115854,k,0,setala,dasar,
115854.1,v,,se- + <tala>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
,,,,,
115855,v,2,setalenan,dasar,
115855.1,x,,se- + <talen> + -an,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115855.2,v,,se- + <talenan>,bentukan,[66] se- + (<all>) + (-an;-kan;-nya)
115855.3,x,,<setalen> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
