Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
69334,k,0,memailitkan,dasar,
69334.1,x,,[meng-:me-] + <mailit> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69334.2,v,,[meng-:me-] + <pailit> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69334.3,x,,[meng-:me-] + <mailitkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69334.4,x,,[meng-:me-] + <pailitkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69334.5,x,,<memailit> + -kan,bentukan,[29] [S] -kan + (<all>)
69334.6,x,,<memailitk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
69335,k,973,memainkan,dasar,
69335.1,v,,[meng-:me-] + <main> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69335.2,x,,[meng-:me-] + <pain> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69335.3,x,,[meng-:me-] + <mainkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69335.4,x,,[meng-:me-] + <painkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69335.5,x,,<memain> + -kan,bentukan,[29] [S] -kan + (<all>)
69335.6,x,,<memaink> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
69336,k,0,memainkan peran,dasar,
69336.1,x,,[meng-:me-] + <mainkan peran>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69336.2,x,,[meng-:me-] + <painkan peran>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69336.3,x,,<memainkan per> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
69337,k,0,memairi,dasar,
69337.1,x,,[meng-:me-] + <mair> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69337.2,v,,[meng-:me-] + <pair> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69337.3,x,,[meng-:me-] + <mairi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69337.4,x,,[meng-:me-] + <pairi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69337.5,x,,<memair> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
69338,k,2,memajaki,dasar,
69338.1,x,,[meng-:me-] + <majak> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69338.2,v,,[meng-:me-] + <pajak> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69338.3,x,,[meng-:me-] + <majaki>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69338.4,x,,[meng-:me-] + <pajaki>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69338.5,x,,<memajak> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
69339,k,0,memajalkan,dasar,
69339.1,v,,[meng-:me-] + <majal> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69339.2,x,,[meng-:me-] + <pajal> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69339.3,x,,[meng-:me-] + <majalkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69339.4,x,,[meng-:me-] + <pajalkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69339.5,x,,<memajal> + -kan,bentukan,[29] [S] -kan + (<all>)
69339.6,x,,<memajalk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
69340,k,105,memajang,dasar,
69340.1,x,,[meng-:me-] + <majang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69340.2,v,,[meng-:me-] + <pajang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
69341,k,0,memajangkan,dasar,
69341.1,x,,[meng-:me-] + <majang> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69341.2,v,,[meng-:me-] + <pajang> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69341.3,x,,[meng-:me-] + <majangkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69341.4,x,,[meng-:me-] + <pajangkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69341.5,x,,<memajang> + -kan,bentukan,[29] [S] -kan + (<all>)
69341.6,x,,<memajangk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
69342,k,0,memajankan,dasar,
69342.1,x,,[meng-:me-] + <majan> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69342.2,v,,[meng-:me-] + <pajan> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69342.3,x,,[meng-:me-] + <majankan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69342.4,x,,[meng-:me-] + <pajankan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69342.5,x,,<memajan> + -kan,bentukan,[29] [S] -kan + (<all>)
69342.6,x,,<memajank> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
69343,k,0,memaju,dasar,
