Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
80000,k,0,menukikkan,dasar,
80000.1,x,,[meng-:me-] + <nukik> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80000.2,v,,[meng-:me-] + <tukik> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80000.3,x,,[meng-:me-] + <nukikkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80000.4,x,,[meng-:me-] + <tukikkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80000.5,x,,<menukik> + -kan,bentukan,[29] [S] -kan + (<all>)
80000.6,x,,<menukikk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80001,k,0,menukikkan layang-layang,dasar,
,,,,,
80002,k,0,menukikkan pandang,dasar,
80002.1,x,,[meng-:me-] + <nukikkan pandang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80002.2,x,,[meng-:me-] + <tukikkan pandang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80003,k,0,menukikkan pemandangan,dasar,
80003.1,x,,[meng-:me-] + <nukikkan pemandangan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80003.2,x,,[meng-:me-] + <tukikkan pemandangan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80003.3,x,,<menukikkan pemandang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80004,k,0,menukikkan pesawat terbang,dasar,
80004.1,x,,[meng-:me-] + <nukikkan pesawat terbang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80004.2,x,,[meng-:me-] + <tukikkan pesawat terbang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80005,k,0,menukikkan tombak,dasar,
80005.1,x,,[meng-:me-] + <nukikkan tombak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80005.2,x,,[meng-:me-] + <tukikkan tombak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80006,k,8,menukil,dasar,
80006.1,v,,[meng-:me-] + <nukil>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80006.2,x,,[meng-:me-] + <tukil>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80007,k,3,menukilkan,dasar,
80007.1,v,,[meng-:me-] + <nukil> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80007.2,x,,[meng-:me-] + <tukil> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80007.3,x,,[meng-:me-] + <nukilkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80007.4,x,,[meng-:me-] + <tukilkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80007.5,x,,<menukil> + -kan,bentukan,[29] [S] -kan + (<all>)
80007.6,x,,<menukilk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80008,k,0,menukul,dasar,
80008.1,x,,[meng-:me-] + <nukul>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80008.2,v,,[meng-:me-] + <tukul>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80009,k,0,menulahi,dasar,
80009.1,x,,[meng-:me-] + <nulah> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
