Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
118145,k,15,sortir,dasar,
,,,,,
118146,k,0,sortiran,dasar,
118146.1,v,,<sortir> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
118147,k,0,sorus,dasar,
,,,,,
118148,v,15,sos,dasar,
,,,,,
118149,k,0,sosak,dasar,
,,,,,
118150,k,0,soserafobia,dasar,
118150.1,x,,<sosera> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
118151,k,0,sosi,dasar,
118151.1,x,,<sos> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
118152,v,2,sosiai,dasar,
118152.1,x,,<sosia> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
118153,k,6128,sosial,dasar,
,,,,,
118154,k,0,sosialfobia,dasar,
118154.1,x,,<sosial> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
118155,k,129,sosialis,dasar,
118155.1,x,,<sosiali> + [-is:-s],bentukan,[177] [S] -is + (i)
118155.2,x,,<sosial> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
118156,k,1391,sosialisasi,dasar,
118156.1,x,,<sosialisas> + -i,bentukan,[28] [S] -i + (<all>)
118156.2,x,,<sosiali> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
118156.3,x,,<sosialis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
118156.4,v,,<sosial> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
118157,k,0,sosialisasi antisipatoris,dasar,
118157.1,x,,<sosialisasi antisipatori> + [-is:-s],bentukan,[177] [S] -is + (i)
118157.2,x,,<sosialisasi antisipator> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
118158,v,29,sosialisasikan,dasar,
118158.1,v,,<sosialisasi> + -kan,bentukan,[29] [S] -kan + (<all>)
118158.2,x,,<sosialisasik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
118159,v,18,sosialisasinya,dasar,
118159.1,v,,<sosialisasi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
118159.2,x,,<sosialisas> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
118159.3,x,,<sosiali> + [-isasi:-sasi] + -nya,bentukan,[166] [S] -isasi + (i) => [34] [SFS] -nya + (<all>)
118159.4,x,,<sosialis> + [-isasi:-asi] + -nya,bentukan,[167] [S] -isasi + (is) => [34] [SFS] -nya + (<all>)
118159.5,x,,<sosial> + -isasi + -nya,bentukan,[169] [S] -isasi + (<others>) => [34] [SFS] -nya + (<all>)
,,,,,
118160,k,59,sosialisme,dasar,
118160.1,v,,<sosial> + -isme,bentukan,[89] [S] -isme + (<all>)
,,,,,
118161,v,2,sosialismenya,dasar,
118161.1,v,,<sosialisme> + -nya,bentukan,[34] [SFS] -nya + (<all>)
118161.2,x,,<sosial> + -isme + -nya,bentukan,[89] [S] -isme + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
118162,k,2,sosialistis,dasar,
118162.1,x,,<sosialisti> + [-is:-s],bentukan,[177] [S] -is + (i)
118162.2,x,,<sosialist> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
118163,k,29,sosialita,dasar,
,,,,,
118164,d,0,sosialitas (koreksi untuk sosialita),dasar,
,,,,,
118165,k,0,sosiawan,dasar,
118165.1,x,,<sosiaw> + -an,bentukan,[38] [S] -an + (<all>)
118165.2,x,,<sosia> + -wan,bentukan,[180] [S] -wan + (<others>)
118165.3,x,,<sosi> + [-wan:-awan],bentukan,[18000001] [S] -wan + (<all>)
,,,,,
118166,k,0,sosin,dasar,
,,,,,
118167,d,0,sosioantropolinguistik,dasar,
,,,,,
118168,d,0,sosioantropolinguistis,dasar,
118168.1,x,,<sosioantropolinguisti> + [-is:-s],bentukan,[177] [S] -is + (i)
118168.2,x,,<sosioantropolinguist> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
118169,d,0,sosioantropologi,dasar,
118169.1,x,,<sosioantropolog> + -i,bentukan,[28] [S] -i + (<all>)
118169.2,x,,<sosioantropo> + -logi,bentukan,[190] [S] -logi + (<all>)
,,,,,
118170,d,0,sosioantropologis,dasar,
118170.1,x,,<sosioantropologi> + [-is:-s],bentukan,[177] [S] -is + (i)
118170.2,x,,<sosioantropolog> + -is,bentukan,[178] [S] -is + (<others>)
118170.3,x,,<sosioantropo> + -logi+-s,bentukan,[194] [MS] -logi+-s + (<all>)
,,,,,
118171,k,0,sosiobiolog,dasar,
,,,,,
118172,k,0,sosiobiologi,dasar,
118172.1,x,,<sosiobiolog> + -i,bentukan,[28] [S] -i + (<all>)
118172.2,x,,<sosiobio> + -logi,bentukan,[190] [S] -logi + (<all>)
,,,,,
118173,k,0,sosiodemokrasi,dasar,
118173.1,x,,<sosiodemokras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
118174,k,0,sosiodrama,dasar,
,,,,,
118175,k,0,sosiofobia,dasar,
118175.1,x,,<sosio> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
118176,k,43,sosiokultural,dasar,
