Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
24217,k,13,defender,dasar,
,,,,,
24218,c,23,defenisi,dasar,definisi
24218.1,x,,<defenis> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24219,x,2,defenisikan,dasar,
24219.1,x,,<defenisi> + -kan,bentukan,[29] [S] -kan + (<all>)
24219.2,x,,<defenisik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
24220,k,0,defensi,dasar,
24220.1,x,,<defens> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24221,k,0,defensi afirmatif,dasar,
,,,,,
24222,k,0,defensi kegilaan,dasar,
24222.1,x,,<defensi kegila> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
24223,k,66,defensif,dasar,
,,,,,
24224,k,6,deferens,dasar,
,,,,,
24225,k,0,defiasi,dasar,
24225.1,x,,<defias> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24226,k,5,defibrilator,dasar,
,,,,,
24227,k,0,defibrinasi,dasar,
24227.1,x,,<defibrinas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24228,k,19,defile,dasar,
,,,,,
24229,k,713,definisi,dasar,
24229.1,x,,<definis> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24230,k,0,definisi berputar,dasar,
,,,,,
24231,k,0,definisi biverbal,dasar,
,,,,,
24232,k,0,definisi demonstratif,dasar,
,,,,,
24233,k,0,definisi melingkar,dasar,
,,,,,
24234,k,0,definisi metaforis,dasar,
24234.1,x,,<definisi metafori> + [-is:-s],bentukan,[177] [S] -is + (i)
24234.2,x,,<definisi metafor> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
24235,k,0,definisi nominal,dasar,
,,,,,
24236,k,0,definisi ostensif,dasar,
,,,,,
24237,k,0,definisi riel,dasar,
,,,,,
24238,k,0,definisi sinonim,dasar,
,,,,,
24239,k,0,definisi tinggi,dasar,
24239.1,x,,<definisi tingg> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24240,v,29,definisi-definisi,dasar,
24240.1,v,,<definisi> [-] <r>,bentukan,[23] [RD] |
24240.2,x,,<definis> + -i [-] <r> + -i,bentukan,[28] [S] -i + (<all>) => [23] [RD] |
,,,,,
24241,v,2,definisi-definisinya,dasar,
24241.1,v,,<definisi> [-] <r> + -nya,bentukan,[23] [RD] |
24241.2,x,,<definis> + -i [-] <r> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [23] [RD] |
24241.3,v,,<definisi> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
24241.4,x,,<definis> + -i [-] <r> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
24242,v,14,definisikan,dasar,
24242.1,v,,<definisi> + -kan,bentukan,[29] [S] -kan + (<all>)
24242.2,x,,<definisik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
24243,v,35,definisinya,dasar,
24243.1,v,,<definisi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
24243.2,x,,<definis> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
24244,k,0,definit,dasar,
,,,,,
24245,k,127,definitif,dasar,
,,,,,
24246,k,3,defisien,dasar,
,,,,,
24247,k,78,defisiensi,dasar,
24247.1,x,,<defisiens> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24248,k,0,defisiensi kromium,dasar,
,,,,,
24249,k,564,defisit,dasar,
,,,,,
24250,k,0,defisit anggaran,dasar,
24250.1,x,,<defisit anggar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
24251,k,0,defisit atensi,dasar,
24251.1,x,,<defisit atens> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24252,k,0,defisit kalori,dasar,
24252.1,x,,<defisit kalor> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24253,k,0,defisit wisatawan,dasar,
24253.1,x,,<defisit wisataw> + -an,bentukan,[38] [S] -an + (<all>)
24253.2,x,,<defisit wisata> + -wan,bentukan,[180] [S] -wan + (<others>)
24253.3,x,,<defisit wisat> + [-wan:-awan],bentukan,[18000001] [S] -wan + (<all>)
,,,,,
24254,v,13,defisitnya,dasar,
24254.1,v,,<defisit> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
24255,k,0,deflagrasi,dasar,
24255.1,x,,<deflagras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24256,k,0,deflagrator,dasar,
,,,,,
24257,k,41,deflasi,dasar,
24257.1,x,,<deflas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24258,k,3,deflator,dasar,
,,,,,
24259,k,4,defleksi,dasar,
24259.1,x,,<defleks> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24260,k,0,deflokasi,dasar,
24260.1,x,,<deflokas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24261,k,0,deflokulasi,dasar,
24261.1,x,,<deflokulas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24262,k,0,deflorasi,dasar,
24262.1,x,,<defloras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24263,k,2,defoliasi,dasar,
24263.1,x,,<defolias> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24264,k,0,defonologisasi,dasar,
24264.1,x,,<defonologisas> + -i,bentukan,[28] [S] -i + (<all>)
24264.2,v,,<defonologi> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
24264.3,x,,<defonologis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
24264.4,x,,<defonolog> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
24265,k,40,deforestasi,dasar,
24265.1,x,,<deforestas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24266,k,48,deformasi,dasar,
24266.1,x,,<deformas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24267,k,0,deformasi batuan,dasar,
24267.1,x,,<deformasi batu> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
24268,k,0,deformasi plastik,dasar,
,,,,,
24269,k,2,deformatif,dasar,
,,,,,
24270,k,0,deformilasi,dasar,
24270.1,x,,<deformilas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24271,k,3,defosforilasi,dasar,
24271.1,x,,<defosforilas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24272,k,0,defragmentasi,dasar,
24272.1,x,,<defragmentas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24273,v,19,deg,dasar,
,,,,,
24274,v,3,deg-deg,dasar,
24274.1,x,,<deg> [-] <r>,bentukan,[23] [RD] |
,,,,,
24275,k,49,deg-degan,dasar,
24275.1,x,,<deg> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
24276,k,0,degam,dasar,
,,,,,
24277,k,54,degan,dasar,
24277.1,x,,<deg> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
24278,k,0,degap,dasar,
,,,,,
24279,k,0,degap-degap,dasar,
24279.1,x,,<degap> [-] <r>,bentukan,[23] [RD] |
,,,,,
24280,k,0,degar,dasar,
,,,,,
24281,k,0,degasifikasi,dasar,
24281.1,x,,<degasifikas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24282,k,0,degen,dasar,
,,,,,
24283,k,35,degenerasi,dasar,
24283.1,x,,<degeneras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24284,k,0,degenerasi makular,dasar,
,,,,,
24285,k,0,degenerat,dasar,
,,,,,
24286,k,70,degeneratif,dasar,
,,,,,
24287,k,2,degil,dasar,
,,,,,
24288,k,0,deging,dasar,
,,,,,
24289,k,0,degos,dasar,
,,,,,
24290,k,262,degradasi,dasar,
24290.1,x,,<degradas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24291,v,3,degradasinya,dasar,
24291.1,v,,<degradasi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
24291.2,x,,<degradas> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
24292,k,0,degradatif,dasar,
,,,,,
24293,k,0,degresi,dasar,
24293.1,x,,<degres> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
24294,k,0,deguk,dasar,
,,,,,
24295,k,0,degum,dasar,
,,,,,
24296,k,0,degum degam,dasar,
,,,,,
24297,k,9,degung,dasar,
,,,,,
24298,k,47,degup,dasar,
,,,,,
24299,v,4,degupan,dasar,
24299.1,x,,<degup> + -an,bentukan,[38] [S] -an + (<all>)
