Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
14169,k,0,berkelun-kelun,dasar,
14169.1,v,,ber- + <kelun> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
14170,k,3,berkeluyuran,dasar,
14170.1,v,,ber- + <keluyur> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14170.2,x,,ber- + <keluyuran>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14170.3,x,,ber-+ke- + <luyur> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14170.4,x,,ber-+ke- + <luyuran>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14170.5,x,,<berkeluyur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
14171,k,54,berkemah,dasar,
14171.1,v,,ber- + <kemah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14171.2,x,,ber-+ke- + <mah>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
,,,,,
14172,k,22,berkemajuan,dasar,
14172.1,x,,ber- + <kemaju> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14172.2,x,,ber- + <kemajuan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14172.3,v,,ber-+ke- + <maju> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14172.4,x,,ber-+ke- + <majuan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14172.5,x,,<berkemaju> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
14173,k,0,berkemal,dasar,
14173.1,v,,ber- + <kemal>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14173.2,x,,ber-+ke- + <mal>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
,,,,,
14174,k,79,berkemampuan,dasar,
14174.1,x,,ber- + <kemampu> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14174.2,x,,ber- + <kemampuan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14174.3,v,,ber-+ke- + <mampu> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14174.4,x,,ber-+ke- + <mampuan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14174.5,x,,<berkemampu> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
14175,v,5,berkemanusiaan,dasar,
14175.1,x,,ber- + <kemanusia> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14175.2,x,,ber- + <kemanusiaan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14175.3,v,,ber-+ke- + <manusia> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14175.4,x,,ber-+ke- + <manusiaan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14175.5,x,,<berkemanusia> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
14176,k,54,berkemas,dasar,
14176.1,v,,ber- + <kemas>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14176.2,x,,ber-+ke- + <mas>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
,,,,,
14177,k,14,berkemas-kemas,dasar,
14177.1,v,,ber- + <kemas> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
14178,k,0,berkemasan,dasar,
14178.1,v,,ber- + <kemas> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14178.2,x,,ber- + <kemasan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14178.3,x,,ber-+ke- + <mas> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14178.4,x,,ber-+ke- + <masan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14178.5,x,,<berkemas> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
14179,v,2,berkemaslah,dasar,
14179.1,x,,ber- + <kemaslah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14179.2,x,,ber-+ke- + <maslah>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14179.3,x,,<berkemas> + -lah,bentukan,[31] [FS] -lah + (<all>)
14179.4,v,,ber- + <kemas> + -lah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [31] [FS] -lah + (<all>)
14179.5,x,,ber-+ke- + <mas> + -lah,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan) => [31] [FS] -lah + (<all>)
,,,,,
14180,k,15,berkemauan,dasar,
14180.1,x,,ber- + <kemau> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14180.2,x,,ber- + <kemauan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14180.3,v,,ber-+ke- + <mau> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14180.4,x,,ber-+ke- + <mauan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14180.5,x,,<berkemau> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
14181,k,0,berkemban,dasar,
14181.1,x,,ber- + <kemb> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14181.2,v,,ber- + <kemban>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14181.3,x,,ber-+ke- + <mb> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14181.4,x,,ber-+ke- + <mban>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
14181.5,x,,<berkemb> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
14182,k,3288,berkembang,dasar,
14182.1,v,,ber- + <kembang>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14182.2,x,,ber-+ke- + <mbang>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [86] [MP] ber-+ke- + (<all>) + (-an;-kan)
,,,,,
14183,k,0,berkembang biak,dasar,
14183.1,x,,ber- + <kembang biak>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
