Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
64421,k,0,lincir mulut,dasar,
,,,,,
64422,k,0,lincun,dasar,
,,,,,
64423,k,98,linda,dasar,
64423.1,x,,<li> + [-anda:-nda],bentukan,[183] [S] -anda + (i;u;a;[k:])
,,,,,
64424,k,0,lindak,dasar,
,,,,,
64425,v,2,lindane,dasar,
,,,,,
64426,k,0,lindang,dasar,
,,,,,
64427,k,0,lindang landai,dasar,
64427.1,x,,<lindang landa> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64428,k,0,lindang tandas,dasar,
,,,,,
64429,k,22,lindap,dasar,
,,,,,
64430,k,2,lindas,dasar,
,,,,,
64431,v,4,linden,dasar,
,,,,,
64432,k,6,lindi,dasar,
64432.1,x,,<lind> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64433,k,0,lindik,dasar,
,,,,,
64434,k,0,lindis,dasar,
64434.1,x,,<lindi> + [-is:-s],bentukan,[177] [S] -is + (i)
64434.2,x,,<lind> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
64435,k,14,lindu,dasar,
,,,,,
64436,k,0,linduan,dasar,
64436.1,v,,<lindu> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64437,k,292,lindung,dasar,
,,,,,
64438,k,0,lindung angin,dasar,
,,,,,
64439,k,0,lindung nilai,dasar,
64439.1,x,,<lindung nila> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64440,k,41,lindungan,dasar,
64440.1,v,,<lindung> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64441,v,3,lindungannya,dasar,
64441.1,v,,<lindungan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
64441.2,v,,<lindung> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
64442,v,98,lindungi,dasar,
64442.1,v,,<lindung> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64443,v,13,lindungilah,dasar,
64443.1,v,,<lindungi> + -lah,bentukan,[31] [FS] -lah + (<all>)
64443.2,v,,<lindung> + -i + -lah,bentukan,[28] [S] -i + (<all>) => [31] [FS] -lah + (<all>)
,,,,,
64444,v,3,lindungnya,dasar,
64444.1,v,,<lindung> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
64445,k,0,lindur,dasar,
,,,,,
64446,k,207,linear,dasar,
,,,,,
64447,v,3,linearisasi,dasar,
64447.1,x,,<linearisas> + -i,bentukan,[28] [S] -i + (<all>)
64447.2,x,,<lineari> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
64447.3,x,,<linearis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
64447.4,v,,<linear> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
64448,v,18,linearitas,dasar,
64448.1,v,,<linear> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
64449,k,14,linen,dasar,
,,,,,
64450,k,31,lines,dasar,
,,,,,
64451,k,58,ling,dasar,
,,,,,
64452,k,0,lingar,dasar,
,,,,,
64453,k,0,lingat,dasar,
,,,,,
64454,k,0,lingeri,dasar,
64454.1,x,,<linger> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64455,c,16,lingerie,dasar,lingeri
,,,,,
64456,k,50,lingga,dasar,
,,,,,
64457,k,0,lingga alam,dasar,
,,,,,
64458,k,0,lingga api,dasar,
64458.1,x,,<lingga ap> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64459,k,0,lingga prasasti,dasar,
64459.1,x,,<lingga prasast> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64460,k,0,linggam,dasar,
,,,,,
64461,k,0,linggata,dasar,
,,,,,
64462,k,0,linggayuran,dasar,
64462.1,x,,<linggayur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64463,k,2,linggi,dasar,
64463.1,x,,<lingg> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64464,k,27,linggis,dasar,
64464.1,x,,<linggi> + [-is:-s],bentukan,[177] [S] -is + (i)
64464.2,x,,<lingg> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
64465,k,0,linggisan,dasar,
64465.1,v,,<linggis> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64466,k,0,linggisan dayung,dasar,
,,,,,
64467,k,0,lingkap,dasar,
,,,,,
64468,k,208,lingkar,dasar,
,,,,,
64469,k,0,lingkar besar,dasar,
,,,,,
64470,k,0,lingkar betis,dasar,
64470.1,x,,<lingkar beti> + [-is:-s],bentukan,[177] [S] -is + (i)
64470.2,x,,<lingkar bet> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
64471,k,0,lingkar bumi,dasar,
64471.1,x,,<lingkar bum> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64472,k,0,lingkar dada,dasar,
,,,,,
64473,k,0,lingkar jam,dasar,
,,,,,
64474,k,0,lingkar kepala,dasar,
,,,,,
64475,k,0,lingkar kutub,dasar,
,,,,,
64476,k,0,lingkar leher,dasar,
,,,,,
64477,k,0,lingkar lengan atas,dasar,
,,,,,
64478,k,0,lingkar paha bawah-atas,dasar,
,,,,,
64479,k,0,lingkar panggul,dasar,
,,,,,
64480,k,0,lingkar pergelangan kaki,dasar,
64480.1,x,,<lingkar pergelangan kak> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64481,k,0,lingkar pergelangan tangan,dasar,
64481.1,x,,<lingkar pergelangan tang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64482,k,0,lingkar pinggang,dasar,
,,,,,
64483,k,0,lingkar pinggul,dasar,
,,,,,
64484,k,0,lingkar tangan,dasar,
64484.1,x,,<lingkar tang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64485,k,0,lingkar tumbuh,dasar,
,,,,,
64486,k,484,lingkaran,dasar,
64486.1,v,,<lingkar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64487,k,0,lingkaran besar,dasar,
,,,,,
64488,k,0,lingkaran luar,dasar,
,,,,,
64489,k,0,lingkaran satuan,dasar,
64489.1,x,,<lingkaran satu> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64490,k,0,lingkaran sepusat,dasar,
,,,,,
64491,k,0,lingkaran setan,dasar,
64491.1,x,,<lingkaran set> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64492,k,0,lingkaran tanaman,dasar,
64492.1,x,,<lingkaran tanam> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64493,k,0,lingkaran tembak,dasar,
,,,,,
64494,k,0,lingkaran tengah,dasar,
,,,,,
64495,k,0,lingkaran warna,dasar,
,,,,,
64496,v,13,lingkaran-lingkaran,dasar,
64496.1,v,,<lingkaran> [-] <r>,bentukan,[23] [RD] |
64496.2,v,,<lingkar> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
64497,v,8,lingkarannya,dasar,
64497.1,v,,<lingkaran> + -nya,bentukan,[34] [SFS] -nya + (<all>)
64497.2,v,,<lingkar> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
64498,v,5,lingkari,dasar,
64498.1,v,,<lingkar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64499,v,6,lingkarkan,dasar,
64499.1,v,,<lingkar> + -kan,bentukan,[29] [S] -kan + (<all>)
64499.2,x,,<lingkark> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64500,k,0,lingkawa,dasar,
,,,,,
64501,k,0,lingke,dasar,
,,,,,
64502,k,0,lingkis,dasar,
64502.1,x,,<lingki> + [-is:-s],bentukan,[177] [S] -is + (i)
64502.2,x,,<lingk> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
64503,k,4,lingko,dasar,
,,,,,
64504,k,19,lingkung,dasar,
,,,,,
64505,k,5768,lingkungan,dasar,
64505.1,v,,<lingkung> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64506,k,0,lingkungan alam,dasar,
,,,,,
64507,k,0,lingkungan hidup,dasar,
,,,,,
64508,k,0,lingkungan kebudayaan,dasar,
64508.1,x,,<lingkungan kebudaya> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
64509,k,0,lingkungan makro,dasar,
,,,,,
64510,k,0,lingkungan mati,dasar,
64510.1,x,,<lingkungan mat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
64511,k,0,lingkungan mikro bisnis,dasar,
64511.1,x,,<lingkungan mikro bisni> + [-is:-s],bentukan,[177] [S] -is + (i)
64511.2,x,,<lingkungan mikro bisn> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
64512,k,0,lingkungan pemrograman,dasar,
64512.1,x,,<lingkungan pemrogram> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
