Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
14449,k,30,berkobar-kobar,dasar,
14449.1,v,,ber- + <kobar> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
14450,k,0,berkobok,dasar,
14450.1,v,,ber- + <kobok>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14451,k,0,berkobok-kobok,dasar,
14451.1,v,,ber- + <kobok> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
14452,k,0,berkocak,dasar,
14452.1,v,,ber- + <kocak>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14453,k,0,berkocak-kocak,dasar,
14453.1,v,,ber- + <kocak> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
14454,v,2,berkocek,dasar,
14454.1,v,,ber- + <kocek>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14455,k,67,berkode,dasar,
14455.1,v,,ber- + <kode>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14456,k,0,berkodi-kodi,dasar,
14456.1,x,,ber- + <kod> [-] <r> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
14456.2,v,,ber- + <kodi> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
14457,k,0,berkoefisien,dasar,
14457.1,v,,ber- + <koefisien>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14458,k,0,berkohesi,dasar,
14458.1,x,,ber- + <kohes> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14458.2,v,,ber- + <kohesi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14458.3,x,,<berkohes> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
14459,k,0,berkoki,dasar,
14459.1,x,,ber- + <kok> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14459.2,v,,ber- + <koki>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14459.3,x,,<berkok> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
14460,k,38,berkokok,dasar,
14460.1,v,,ber- + <kokok>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14461,v,2,berkokok-kokok,dasar,
14461.1,v,,ber- + <kokok> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
14462,k,347,berkolaborasi,dasar,
14462.1,x,,ber- + <kolaboras> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14462.2,v,,ber- + <kolaborasi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14462.3,x,,<berkolaboras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
14463,k,0,berkolagen,dasar,
14463.1,v,,ber- + <kolagen>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14464,k,0,berkolek-kolek,dasar,
14464.1,v,,ber- + <kolek> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
14465,k,0,berkoleksi,dasar,
14465.1,x,,ber- + <koleks> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14465.2,v,,ber- + <koleksi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14465.3,x,,<berkoleks> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
14466,k,6,berkolesterol,dasar,
14466.1,v,,ber- + <kolesterol>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14466.2,x,,<berkole> + -sterol,bentukan,[208] [S] -sterol + (<all>)
,,,,,
14467,k,2,berkolokasi,dasar,
14467.1,x,,ber- + <kolokas> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14467.2,v,,ber- + <kolokasi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14467.3,x,,<berkolokas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
14468,k,7,berkoloni,dasar,
14468.1,x,,ber- + <kolon> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14468.2,v,,ber- + <koloni>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14468.3,x,,<berkolon> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
14469,k,0,berkolor,dasar,
14469.1,v,,ber- + <kolor>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14470,k,6,berkolusi,dasar,
14470.1,x,,ber- + <kolus> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14470.2,v,,ber- + <kolusi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14470.3,x,,<berkolus> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
14471,k,15,berkomat-kamit,dasar,
14471.1,v,,ber- + <komat-kamit>,bentukan,[Reduplication-Rhyming] => [16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
14472,k,14,berkombinasi,dasar,
14472.1,x,,ber- + <kombinas> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14472.2,v,,ber- + <kombinasi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
14472.3,x,,<berkombinas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
14473,k,0,berkomedo,dasar,
14473.1,v,,ber- + <komedo>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14474,k,403,berkomentar,dasar,
14474.1,v,,ber- + <komentar>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14475,k,0,berkomet,dasar,
14475.1,v,,ber- + <komet>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
14476,k,786,berkomitmen,dasar,
14476.1,v,,ber- + <komitmen>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
