Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
109794,k,4,sadomasokis,dasar,
109794.1,x,,<sadomasoki> + [-is:-s],bentukan,[177] [S] -is + (i)
109794.2,x,,<sadomasok> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
109795,k,2,sadomasokisme,dasar,
109795.1,x,,<sadomasok> + -isme,bentukan,[89] [S] -isme + (<all>)
,,,,,
109796,k,0,sadong,dasar,
,,,,,
109797,k,2,sadrah,dasar,
,,,,,
109798,k,0,sadran,dasar,
109798.1,x,,<sadr> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109799,v,3,sadranan,dasar,
109799.1,v,,<sadran> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109800,k,2,sadu,dasar,
,,,,,
109801,k,0,sadu perdana,dasar,
,,,,,
109802,k,2,sadur,dasar,
,,,,,
109803,k,31,saduran,dasar,
109803.1,v,,<sadur> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109804,v,6,sadurannya,dasar,
109804.1,x,,<saduran> + -nya,bentukan,[34] [SFS] -nya + (<all>)
109804.2,v,,<sadur> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
109805,k,0,saeh,dasar,
,,,,,
109806,k,0,saepi,dasar,
109806.1,x,,<saep> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109807,k,33,saf,dasar,
,,,,,
109808,k,11,safa,dasar,
,,,,,
109809,c,3,safaat,dasar,syafaat
,,,,,
109810,k,0,safan,dasar,
109810.1,x,,<saf> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109811,k,9,safar,dasar,
,,,,,
109812,k,103,safari,dasar,
109812.1,x,,<safar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109813,k,2,safi,dasar,
109813.1,x,,<saf> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109814,k,0,safih,dasar,
,,,,,
109815,k,2,safinah,dasar,
,,,,,
109816,k,0,safinatunajah,dasar,
,,,,,
109817,k,15,safir,dasar,
,,,,,
109818,k,0,safrah,dasar,
,,,,,
109819,k,3,safron,dasar,
,,,,,
109820,k,0,safsaf,dasar,
,,,,,
109821,k,35,saga,dasar,
,,,,,
109822,k,0,saga betina,dasar,
,,,,,
109823,k,0,saga biji,dasar,
109823.1,x,,<saga bij> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109824,k,0,saga gajah,dasar,
,,,,,
109825,k,0,saga kayu,dasar,
,,,,,
109826,k,0,saga kenderi,dasar,
109826.1,x,,<saga kender> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109827,k,0,saga kerbau,dasar,
,,,,,
109828,k,0,saga pohon,dasar,
,,,,,
109829,k,0,saga rambat,dasar,
,,,,,
109830,k,0,sagai,dasar,
109830.1,x,,<saga> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109831,k,4,sagang,dasar,
,,,,,
109832,k,0,sagar,dasar,
,,,,,
109833,k,0,sagar jantan,dasar,
109833.1,x,,<sagar jant> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109834,k,13,sage,dasar,
,,,,,
109835,k,0,sageru,dasar,
,,,,,
109836,k,6,sagita,dasar,
,,,,,
109837,k,10,sagitarius,dasar,
,,,,,
109838,k,0,sago,dasar,
,,,,,
109839,k,0,sagon,dasar,
,,,,,
109840,k,75,sagu,dasar,
,,,,,
109841,k,0,sagu belanda,dasar,
109841.1,x,,<sagu bela> + [-anda:-nda],bentukan,[183] [S] -anda + (i;u;a;[k:])
109841.2,x,,<sagu belan> + [-anda:-da],bentukan,[184] [S] -anda + (an)
109841.3,x,,<sagu bel> + -anda,bentukan,[185] [S] -anda + (<others>)
,,,,,
109842,k,0,sagu betawi,dasar,
109842.1,x,,<sagu betaw> + -i,bentukan,[28] [S] -i + (<all>)
109842.2,x,,<sagu beta> + -wi,bentukan,[174] [S] -wi + (<others>)
,,,,,
109843,k,0,sagu hati,dasar,
109843.1,x,,<sagu hat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109844,k,0,sagu hitam,dasar,
,,,,,
109845,k,0,sagu mutiara,dasar,
,,,,,
109846,k,0,sagu pisang,dasar,
,,,,,
109847,k,0,sagu rendang,dasar,
,,,,,
109848,k,0,sagu tampin,dasar,
,,,,,
109849,k,0,sagu tumang,dasar,
,,,,,
109850,k,0,saguer,dasar,
,,,,,
109851,k,0,saguir,dasar,
,,,,,
109852,k,0,sagun,dasar,
,,,,,
109853,v,3,sagunya,dasar,
109853.1,v,,<sagu> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
109854,k,0,sagur,dasar,
,,,,,
109855,c,1284,sah,dasar,syah
,,,,,
109856,k,742,sahabat,dasar,
,,,,,
109857,k,0,sahabat dekat,dasar,
,,,,,
109858,k,0,sahabat isa,dasar,
,,,,,
109859,k,0,sahabat karib,dasar,
,,,,,
109860,k,0,sahabat kental,dasar,
,,,,,
109861,k,0,sahabat nabi,dasar,
109861.1,x,,<sahabat nab> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109862,v,60,sahabat-sahabat,dasar,
109862.1,v,,<sahabat> [-] <r>,bentukan,[23] [RD] |
,,,,,
109863,v,29,sahabat-sahabatnya,dasar,
109863.1,x,,<sahabat> [-] <r> + -nya,bentukan,[23] [RD] |
109863.2,v,,<sahabat> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
109864,v,5,sahabatan,dasar,
109864.1,v,,<sahabat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109865,v,229,sahabatnya,dasar,
109865.1,v,,<sahabat> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
109866,k,0,sahadat,dasar,
,,,,,
109867,c,18,sahaja,dasar,saja
,,,,,
109868,k,0,sahaja basahan,dasar,
109868.1,x,,<sahaja basah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109869,k,1229,saham,dasar,
,,,,,
109870,k,0,saham aktif,dasar,
,,,,,
109871,k,0,saham biasa,dasar,
,,,,,
109872,k,0,saham bonus,dasar,
,,,,,
109873,k,0,saham dibayar penuh,dasar,
,,,,,
109874,k,0,saham diutamakan,dasar,
109874.1,x,,<saham diutama> + -kan,bentukan,[29] [S] -kan + (<all>)
109874.2,x,,<saham diutamak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
109875,k,0,saham donasi,dasar,
109875.1,x,,<saham donas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
109876,d,0,saham fraksional,dasar,
,,,,,
109877,k,0,saham global,dasar,
,,,,,
