Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
124737,k,0,terapi homeopati,dasar,
124737.1,x,,[ter-:te-] + <rapi homeopat> + -i,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124737.2,x,,[ter-:te-] + <rapi homeopati>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124737.3,x,,ter- + <api homeopat> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124737.4,x,,ter- + <api homeopati>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124737.5,x,,<terapi homeopat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
124738,k,0,terapi inhalasi,dasar,
124738.1,x,,[ter-:te-] + <rapi inhalas> + -i,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124738.2,x,,[ter-:te-] + <rapi inhalasi>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124738.3,x,,ter- + <api inhalas> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124738.4,x,,ter- + <api inhalasi>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124738.5,x,,<terapi inhalas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
124739,k,0,terapi interogatif,dasar,
124739.1,x,,[ter-:te-] + <rapi interogatif>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124739.2,x,,ter- + <api interogatif>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
124740,k,0,terapi kanio sakral,dasar,
124740.1,x,,[ter-:te-] + <rapi kanio sakral>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124740.2,x,,ter- + <api kanio sakral>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
124741,k,0,terapi kecantikan,dasar,
124741.1,x,,[ter-:te-] + <rapi kecanti> + -kan,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124741.2,x,,[ter-:te-] + <rapi kecantik> + -an,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124741.3,x,,[ter-:te-] + <rapi kecantikan>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124741.4,x,,ter- + <api kecanti> + -kan,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124741.5,x,,ter- + <api kecantik> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124741.6,x,,ter- + <api kecantikan>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124741.7,x,,<terapi kecanti> + -kan,bentukan,[29] [S] -kan + (<all>)
124741.8,x,,<terapi kecantik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
124742,k,0,terapi kejut,dasar,
124742.1,x,,[ter-:te-] + <rapi kejut>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124742.2,x,,ter- + <api kejut>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
124743,k,0,terapi kenangan,dasar,
124743.1,x,,[ter-:te-] + <rapi kenang> + -an,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124743.2,x,,[ter-:te-] + <rapi kenangan>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124743.3,x,,ter- + <api kenang> + -an,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124743.4,x,,ter- + <api kenangan>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124743.5,x,,<terapi kenang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
124744,k,0,terapi kimiawi,dasar,
124744.1,x,,[ter-:te-] + <rapi kimiaw> + -i,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124744.2,x,,[ter-:te-] + <rapi kimiawi>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124744.3,x,,ter- + <api kimiaw> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124744.4,x,,ter- + <api kimiawi>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124744.5,x,,<terapi kimiaw> + -i,bentukan,[28] [S] -i + (<all>)
124744.6,x,,<terapi kimia> + -wi,bentukan,[174] [S] -wi + (<others>)
,,,,,
124745,k,0,terapi kognitif,dasar,
124745.1,x,,[ter-:te-] + <rapi kognitif>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124745.2,x,,ter- + <api kognitif>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
124746,k,0,terapi kognitif-perilaku,dasar,
,,,,,
124747,k,0,terapi komplementer,dasar,
124747.1,x,,[ter-:te-] + <rapi komplementer>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124747.2,x,,ter- + <api komplementer>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
124748,k,0,terapi konvensional,dasar,
124748.1,x,,[ter-:te-] + <rapi konvensional>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124748.2,x,,ter- + <api konvensional>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
124749,k,0,terapi listrik,dasar,
124749.1,x,,[ter-:te-] + <rapi listrik>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124749.2,x,,ter- + <api listrik>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
124750,k,0,terapi marital,dasar,
124750.1,x,,[ter-:te-] + <rapi marital>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124750.2,x,,ter- + <api marital>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
124751,k,0,terapi musik,dasar,
124751.1,x,,[ter-:te-] + <rapi musik>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124751.2,x,,ter- + <api musik>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
124752,k,0,terapi nondirektif,dasar,
124752.1,x,,[ter-:te-] + <rapi nondirektif>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124752.2,x,,ter- + <api nondirektif>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
124753,k,0,terapi okupasi,dasar,
124753.1,x,,[ter-:te-] + <rapi okupas> + -i,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124753.2,x,,[ter-:te-] + <rapi okupasi>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124753.3,x,,ter- + <api okupas> + -i,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124753.4,x,,ter- + <api okupasi>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
124753.5,x,,<terapi okupas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
124754,k,0,terapi okupasional,dasar,
124754.1,x,,[ter-:te-] + <rapi okupasional>,bentukan,[20] ter- + (r) + (-kan;-i;-an)
124754.2,x,,ter- + <api okupasional>,bentukan,[22] ter- + (<others>) + (-i;-kan;-an)
,,,,,
