Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
95880,k,3,pengail,dasar,
95880.1,x,,[peng-:pe-] + <ngail>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95880.2,v,,[peng-:pe-] + <kail>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95880.3,x,,peng- + <ail>,bentukan,[12] [VD] peng- + (<all>)
95880.4,x,,pe- + <ngail>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
95881,k,123,pengairan,dasar,
95881.1,x,,[peng-:pe-] + <ngair> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95881.2,x,,[peng-:pe-] + <kair> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95881.3,x,,[peng-:pe-] + <ngairan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95881.4,x,,[peng-:pe-] + <kairan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
95881.5,v,,peng- + <air> + -an,bentukan,[12] [VD] peng- + (<all>)
95881.6,x,,peng- + <airan>,bentukan,[12] [VD] peng- + (<all>)
95881.7,x,,pe- + <ngair> + -an,bentukan,[96] pe- + (<all>) + (-an)
95881.8,x,,pe- + <ngairan>,bentukan,[96] pe- + (<all>) + (-an)
95881.9,x,,<pengair> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
95882,v,5,pengairannya,dasar,
95882.1,x,,[peng-:pe-] + <ngairannya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
