Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
76729,k,0,menggeramus,dasar,
76729.1,v,,meng- + <geramus>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76730,k,0,menggerang,dasar,
76730.1,v,,meng- + <gerang>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76731,k,0,menggerantak,dasar,
76731.1,v,,meng- + <gerantak>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76732,k,0,menggerantang,dasar,
76732.1,v,,meng- + <gerantang>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76733,k,0,menggeranyam,dasar,
76733.1,v,,meng- + <geranyam>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76734,k,0,menggerapai,dasar,
76734.1,x,,meng- + <gerapa> + -i,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76734.2,v,,meng- + <gerapai>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76734.3,x,,<menggerapa> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76735,k,0,menggerat,dasar,
76735.1,v,,meng- + <gerat>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76736,k,0,menggerawat,dasar,
76736.1,v,,meng- + <gerawat>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76737,k,0,menggerawatkan,dasar,
76737.1,v,,meng- + <gerawat> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76737.2,x,,meng- + <gerawatkan>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76737.3,x,,<menggerawat> + -kan,bentukan,[29] [S] -kan + (<all>)
76737.4,x,,<menggerawatk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
76738,k,0,menggerayah,dasar,
76738.1,v,,meng- + <gerayah>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76739,k,0,menggerayang,dasar,
76739.1,v,,meng- + <gerayang>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76740,k,26,menggerayangi,dasar,
76740.1,v,,meng- + <gerayang> + -i,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76740.2,x,,meng- + <gerayangi>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76740.3,x,,<menggerayang> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76741,v,2,menggerayanginya,dasar,
76741.1,x,,meng- + <gerayanginya>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76741.2,x,,<menggerayangi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
76741.3,v,,meng- + <gerayang> + -i + -nya,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan) => [34] [SFS] -nya + (<all>)
76741.4,x,,meng- + <gerayangi> + -nya,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan) => [34] [SFS] -nya + (<all>)
76741.5,x,,<menggerayang> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
76742,k,0,menggerbak,dasar,
76742.1,v,,meng- + <gerbak>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76743,k,0,menggerbang,dasar,
76743.1,v,,meng- + <gerbang>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76744,k,0,menggerbangkan,dasar,
76744.1,v,,meng- + <gerbang> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76744.2,x,,meng- + <gerbangkan>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76744.3,x,,<menggerbang> + -kan,bentukan,[29] [S] -kan + (<all>)
76744.4,x,,<menggerbangk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
76745,k,0,menggerbus,dasar,
76745.1,v,,meng- + <gerbus>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76746,k,41,menggerebek,dasar,
76746.1,v,,meng- + <gerebek>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76747,k,0,menggerecak-gerecak,dasar,
76747.1,v,,meng- + <gerecak> [-] <r>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan) => [25] [RD] meng-|
,,,,,
76748,k,0,menggerecok,dasar,
76748.1,v,,meng- + <gerecok>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76749,k,0,menggerecoki,dasar,
76749.1,v,,meng- + <gerecok> + -i,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76749.2,x,,meng- + <gerecoki>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76749.3,x,,<menggerecok> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
76750,k,3,menggerek,dasar,
76750.1,v,,meng- + <gerek>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
76751,k,0,menggerekkan,dasar,
76751.1,v,,meng- + <gerek> + -kan,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76751.2,x,,meng- + <gerekkan>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
76751.3,x,,<menggerek> + -kan,bentukan,[29] [S] -kan + (<all>)
76751.4,x,,<menggerekk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
76752,v,2,menggeremang,dasar,
76752.1,v,,meng- + <geremang>,bentukan,[4] meng- + (g;h;x;kl;kr;kh;kw) + (-i;-kan)
,,,,,
