Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
117474,k,0,sistem moneter,dasar,
,,,,,
117475,k,0,sistem navigasi satelit,dasar,
,,,,,
117476,k,0,sistem noken,dasar,
,,,,,
117477,k,0,sistem olah data,dasar,
,,,,,
117478,k,0,sistem operasi diska,dasar,
,,,,,
117479,k,0,sistem order pertama,dasar,
,,,,,
117480,k,0,sistem pakar,dasar,
,,,,,
117481,k,0,sistem partai tunggal,dasar,
,,,,,
117482,k,0,sistem pelumasan,dasar,
117482.1,x,,<sistem pelumas> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117483,k,0,sistem pencernaan,dasar,
117483.1,x,,<sistem pencerna> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117484,k,0,sistem pendengaran,dasar,
117484.1,x,,<sistem pendengar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117485,k,0,sistem pendidikan,dasar,
117485.1,x,,<sistem pendidi> + -kan,bentukan,[29] [S] -kan + (<all>)
117485.2,x,,<sistem pendidik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117486,k,0,sistem pengantar iontoforetik,dasar,
,,,,,
117487,k,0,sistem pengarsipan,dasar,
117487.1,x,,<sistem pengarsip> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117488,k,0,sistem penjajaran,dasar,
117488.1,x,,<sistem penjajar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117489,k,0,sistem penyembuhan suai-budaya,dasar,
,,,,,
117490,k,0,sistem peringatan dini,dasar,
117490.1,x,,<sistem peringatan din> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
117491,k,0,sistem perkawinan,dasar,
117491.1,x,,<sistem perkawin> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117492,k,0,sistem persetujuan pembayaran awal,dasar,
,,,,,
117493,k,0,sistem perwakilan seimbang,dasar,
,,,,,
117494,k,0,sistem polder,dasar,
,,,,,
117495,k,0,sistem roda gigi,dasar,
117495.1,x,,<sistem roda gig> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
117496,k,0,sistem rujukan,dasar,
117496.1,x,,<sistem ruju> + -kan,bentukan,[29] [S] -kan + (<all>)
117496.2,v,,<sistem rujuk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117497,k,0,sistem sapaan,dasar,
117497.1,v,,<sistem sapa> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117498,k,0,sistem saraf,dasar,
,,,,,
117499,k,0,sistem saraf otonomik,dasar,
,,,,,
117500,k,0,sistem saraf parasimpatetik,dasar,
,,,,,
117501,k,0,sistem saraf periferal,dasar,
,,,,,
117502,k,0,sistem saraf pusat,dasar,
,,,,,
117503,k,0,sistem saraf simpatetik,dasar,
,,,,,
117504,k,0,sistem satu partai dominan,dasar,
117504.1,x,,<sistem satu partai domin> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117505,k,0,sistem senioritas,dasar,
117505.1,v,,<sistem senior> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
117506,k,0,sistem sentuhan,dasar,
117506.1,v,,<sistem sentuh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117507,k,0,sistem setengah tertutup,dasar,
,,,,,
117508,k,0,sistem solar,dasar,
,,,,,
117509,k,0,sistem sosial,dasar,
,,,,,
117510,k,0,sistem sumbu,dasar,
,,,,,
117511,k,0,sistem terbuka,dasar,
,,,,,
117512,k,0,sistem tertutup,dasar,
,,,,,
117513,k,0,sistem tuas,dasar,
,,,,,
117514,k,0,sistem uang muka dan tunggakan,dasar,
117514.1,x,,<sistem uang muka dan tungga> + -kan,bentukan,[29] [S] -kan + (<all>)
117514.2,x,,<sistem uang muka dan tunggak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
117515,k,0,sistem visual,dasar,
,,,,,
117516,k,0,sistem visual fokus,dasar,
,,,,,
117517,k,0,sistem visual ruang,dasar,
,,,,,
117518,v,47,sistem-sistem,dasar,
117518.1,v,,<sistem> [-] <r>,bentukan,[23] [RD] |
,,,,,
117519,v,2,sistemastis,dasar,
117519.1,x,,<sistemasti> + [-is:-s],bentukan,[177] [S] -is + (i)
117519.2,x,,<sistemast> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
117520,k,132,sistematik,dasar,
,,,,,
117521,k,214,sistematika,dasar,
,,,,,
117522,v,6,sistematikanya,dasar,
117522.1,v,,<sistematika> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
117523,k,766,sistematis,dasar,
117523.1,x,,<sistemati> + [-is:-s],bentukan,[177] [S] -is + (i)
117523.2,x,,<sistemat> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
117524,k,11,sistematisasi,dasar,
117524.1,x,,<sistematisas> + -i,bentukan,[28] [S] -i + (<all>)
117524.2,x,,<sistemati> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
117524.3,x,,<sistematis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
117524.4,x,,<sistemat> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
117525,d,0,sistemik,dasar,
,,,,,
117526,k,0,sistemis,dasar,
117526.1,x,,<sistemi> + [-is:-s],bentukan,[177] [S] -is + (i)
117526.2,x,,<sistem> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
117527,k,0,sistemisasi,dasar,
117527.1,x,,<sistemisas> + -i,bentukan,[28] [S] -i + (<all>)
117527.2,x,,<sistemi> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
117527.3,x,,<sistemis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
117527.4,v,,<sistem> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
117528,k,0,sisterna,dasar,
,,,,,
117529,k,0,sistim,dasar,
,,,,,
117530,k,0,sistin,dasar,
,,,,,
117531,k,0,sistina,dasar,
,,,,,
117532,k,0,sistitis,dasar,
117532.1,x,,<sistiti> + [-is:-s],bentukan,[177] [S] -is + (i)
117532.2,x,,<sistit> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
117533,k,0,sistografi,dasar,
117533.1,x,,<sistograf> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
117534,v,6,sistole,dasar,
,,,,,
117535,v,31,sistolik,dasar,
,,,,,
117536,v,2,sistoliknya,dasar,
117536.1,v,,<sistolik> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
117537,k,0,sistostomi,dasar,
117537.1,x,,<sistostom> + -i,bentukan,[28] [S] -i + (<all>)
117537.2,x,,<sistos> + -tomi,bentukan,[200] [S] -tomi + (<all>)
,,,,,
117538,k,0,sistrum,dasar,
,,,,,
117539,k,0,sisurut,dasar,
,,,,,
117540,v,1293,siswa,dasar,
,,,,,
117541,v,66,siswa-siswa,dasar,
117541.1,v,,<siswa> [-] <r>,bentukan,[23] [RD] |
,,,,,
117542,v,9,siswa-siswanya,dasar,
117542.1,v,,<siswa> [-] <r> + -nya,bentukan,[23] [RD] |
117542.2,v,,<siswa> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
117543,t,77,siswa-siswi,dasar,siswa-siswa
117543.1,x,,<siswa-sisw> + -i,bentukan,[28] [S] -i + (<all>)
117543.2,x,,<siswa-sis> + -wi,bentukan,[174] [S] -wi + (<others>)
,,,,,
117544,t,13,siswa-siswinya,dasar,siswa-siswanya
117544.1,x,,<siswa-siswi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
117544.2,x,,<siswa-sisw> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
