Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
89511,k,0,pakcoy,dasar,
,,,,,
89512,v,27,pakde,dasar,
,,,,,
89513,v,2,pakdemu,dasar,
89513.1,v,,<pakde> + -mu,bentukan,[33] [SFS] -mu + (<all>)
,,,,,
89514,v,5,pakdenya,dasar,
89514.1,v,,<pakde> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
89515,c,110,pake,dasar,pakai
,,,,,
89516,t,2,pakean,dasar,pakaian
89516.1,x,,<pake> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89517,k,95,pakem,dasar,
,,,,,
89518,v,18,pakem-pakem,dasar,
89518.1,v,,<pakem> [-] <r>,bentukan,[23] [RD] |
,,,,,
89519,t,2,pakenya,dasar,pakainya
89519.1,x,,<pake> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
89520,k,0,paker,dasar,
,,,,,
89521,k,1062,paket,dasar,
,,,,,
89522,k,0,paket aplikasi,dasar,
89522.1,x,,<paket aplikas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89523,k,0,paket grafik,dasar,
,,,,,
89524,k,0,paket laut,dasar,
,,,,,
89525,k,0,paket murah,dasar,
,,,,,
89526,k,0,paket naskah,dasar,
89526.1,x,,<paket nas> + -kah,bentukan,[30] [FS] -kah + (<all>)
,,,,,
89527,k,0,paket penjualan,dasar,
89527.1,x,,<paket penjual> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89528,k,0,paket perangkat lunak,dasar,
,,,,,
89529,k,0,paket perangsang ekonomi,dasar,
89529.1,x,,<paket perangsang ekonom> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89530,k,0,paket pos,dasar,
,,,,,
89531,k,0,paket soal,dasar,
,,,,,
89532,k,0,paket tes,dasar,
,,,,,
89533,k,0,paket udara,dasar,
,,,,,
89534,k,0,paket wisata,dasar,
89534.1,x,,<paket > + -wisata,bentukan,[212] [S] -wisata + (<all>)
,,,,,
89535,v,43,paket-paket,dasar,
89535.1,v,,<paket> [-] <r>,bentukan,[23] [RD] |
,,,,,
89536,k,5,paketan,dasar,
89536.1,v,,<paket> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89537,v,17,paketnya,dasar,
89537.1,v,,<paket> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
89538,k,0,pakihang,dasar,
,,,,,
89539,k,0,pakihi,dasar,
89539.1,x,,<pakih> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89540,k,0,pakikauli,dasar,
89540.1,x,,<pakikaul> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89541,k,0,pakinan,dasar,
89541.1,x,,<pakin> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89542,k,0,pakinangan,dasar,
89542.1,x,,<pakinang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89543,k,0,pakinema,dasar,
,,,,,
89544,k,3,paking,dasar,
,,,,,
89545,k,0,paking remes,dasar,
,,,,,
89546,c,4,pakir,dasar,fakir
,,,,,
89547,k,40,pakis,dasar,
89547.1,x,,<paki> + [-is:-s],bentukan,[177] [S] -is + (i)
89547.2,x,,<pak> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
89548,k,0,pakis duwitan,dasar,
89548.1,x,,<pakis duwit> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89549,k,0,pakis haji,dasar,
89549.1,x,,<pakis haj> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89550,k,0,pakis hias,dasar,
,,,,,
89551,k,0,pakis pohon,dasar,
,,,,,
89552,k,0,pakis raja,dasar,
,,,,,
89553,k,269,pakistan,dasar,
89553.1,x,,<pakist> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89554,k,2,pakiten,dasar,
,,,,,
89555,v,4,paklik,dasar,
,,,,,
89556,k,0,pakma,dasar,
,,,,,
89557,k,21,pakpak,dasar,
,,,,,
89558,k,0,pakpak barat,dasar,
,,,,,
89559,k,0,pakpui,dasar,
89559.1,x,,<pakpu> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89560,k,0,pakpung,dasar,
,,,,,
89561,k,583,paksa,dasar,
,,,,,
89562,v,2,paksa-paksa,dasar,
89562.1,v,,<paksa> [-] <r>,bentukan,[23] [RD] |
,,,,,
89563,k,226,paksaan,dasar,
89563.1,v,,<paksa> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89564,v,3,paksaan-paksaan,dasar,
89564.1,x,,<paksaan> [-] <r>,bentukan,[23] [RD] |
89564.2,v,,<paksa> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
89565,k,0,paksangko,dasar,
,,,,,
89566,k,6,paksi,dasar,
89566.1,x,,<paks> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89567,k,0,paksi jangkar,dasar,
,,,,,
89568,k,0,paksi naga liman,dasar,
89568.1,x,,<paksi naga lim> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89569,k,0,paksina,dasar,
,,,,,
89570,k,114,pakta,dasar,
,,,,,
89571,k,0,pakter,dasar,
,,,,,
89572,k,0,pakter tuak,dasar,
,,,,,
89573,k,160,paku,dasar,
89573.1,x,,<pa> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
89574,k,0,paku air,dasar,
,,,,,
89575,k,0,paku bana,dasar,
,,,,,
89576,k,0,paku banten,dasar,
,,,,,
89577,k,0,paku batu,dasar,
,,,,,
89578,k,0,paku bumi,dasar,
89578.1,x,,<paku bum> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89579,k,0,paku buta,dasar,
,,,,,
89580,k,0,paku ekor kuda,dasar,
,,,,,
89581,k,0,paku jamur,dasar,
,,,,,
89582,k,0,paku kawat,dasar,
,,,,,
89583,k,0,paku keling,dasar,
,,,,,
89584,k,0,paku kertas,dasar,
,,,,,
89585,k,0,paku laut,dasar,
,,,,,
89586,k,0,paku lipan harimau,dasar,
,,,,,
89587,k,0,paku payung,dasar,
,,,,,
89588,k,0,paku pemotong,dasar,
,,,,,
89589,k,0,paku rotan,dasar,
89589.1,x,,<paku rot> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89590,k,0,paku sekrup,dasar,
,,,,,
89591,k,0,paku spiral,dasar,
,,,,,
89592,k,0,paku ulir,dasar,
,,,,,
89593,v,6,paku-paku,dasar,
89593.1,v,,<paku> [-] <r>,bentukan,[23] [RD] |
89593.2,x,,<pa> + -ku [-] <r> + -ku,bentukan,[32] [SFS] -ku + (<all>) => [23] [RD] |
,,,,,
89594,k,2,paku-pakuan,dasar,
89594.1,v,,<paku> [-] <r> + -an,bentukan,[23] [RD] |
89594.2,x,,<pa> + -ku [-] <r> + -ku + -an,bentukan,[32] [SFS] -ku + (<all>) => [23] [RD] |
,,,,,
89595,v,2,paku-pakunya,dasar,
89595.1,x,,<paku> [-] <r> + -nya,bentukan,[23] [RD] |
89595.2,x,,<pa> + -ku [-] <r> + -ku + -nya,bentukan,[32] [SFS] -ku + (<all>) => [23] [RD] |
89595.3,v,,<paku> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
89595.4,x,,<pa> + -ku [-] <r> + -ku + -nya,bentukan,[32] [SFS] -ku + (<all>) => [23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
89596,k,0,pakuh,dasar,
,,,,,
89597,k,0,pakuk,dasar,
,,,,,
89598,k,0,pakuncen,dasar,
,,,,,
89599,v,4,pakunya,dasar,
89599.1,v,,<paku> + -nya,bentukan,[34] [SFS] -nya + (<all>)
89599.2,x,,<pa> + -ku + -nya,bentukan,[32] [SFS] -ku + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
89600,k,0,pakus,dasar,
,,,,,
89601,k,3,pakuwon,dasar,
,,,,,
89602,k,62,pal,dasar,
,,,,,
89603,k,73,pala,dasar,
,,,,,
89604,k,0,pala gumantung,dasar,
,,,,,
89605,k,0,pala kependem,dasar,
,,,,,
89606,k,0,pala kesimpar,dasar,
,,,,,
89607,k,0,pala kirna,dasar,
,,,,,
89608,k,0,paladium,dasar,
,,,,,
89609,k,8,palagan,dasar,
89609.1,x,,<palag> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89610,k,0,palahlar,dasar,
,,,,,
89611,k,0,palai,dasar,
89611.1,x,,<pala> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89612,k,16,palak,dasar,
,,,,,
89613,k,3,palaka,dasar,
,,,,,
89614,k,0,palakan,dasar,
89614.1,x,,<pala> + -kan,bentukan,[29] [S] -kan + (<all>)
89614.2,v,,<palak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89615,k,0,palalangon,dasar,
,,,,,
89616,k,0,palam,dasar,
,,,,,
89617,k,0,palamarta,dasar,
,,,,,
89618,k,0,palandikola,dasar,
,,,,,
89619,k,173,palang,dasar,
,,,,,
89620,k,0,palang angin,dasar,
,,,,,
89621,k,0,palang atas gawang,dasar,
,,,,,
89622,k,0,palang awan,dasar,
89622.1,x,,<palang aw> + -an,bentukan,[38] [S] -an + (<all>)
89622.2,x,,<palang a> + -wan,bentukan,[180] [S] -wan + (<others>)
89622.3,x,,<palang > + [-wan:-awan],bentukan,[18000001] [S] -wan + (<all>)
,,,,,
89623,k,0,palang bertingkat,dasar,
,,,,,
89624,k,0,palang hitam,dasar,
,,,,,
89625,k,0,palang horizontal,dasar,
,,,,,
89626,k,0,palang jalan,dasar,
89626.1,x,,<palang jal> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89627,k,0,palang jalan kereta api,dasar,
89627.1,x,,<palang jalan kereta ap> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89628,k,0,palang merah,dasar,
,,,,,
89629,k,0,palang pintu,dasar,
,,,,,
89630,k,0,palang sejajar,dasar,
,,,,,
89631,k,0,palang tunggal,dasar,
,,,,,
89632,v,2,palang-palang,dasar,
89632.1,v,,<palang> [-] <r>,bentukan,[23] [RD] |
,,,,,
89633,k,0,palangan,dasar,
89633.1,v,,<palang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
89634,k,67,palangkaraya,dasar,
,,,,,
89635,t,2,palangmerah,dasar,Palang Merah
,,,,,
89636,k,46,palapa,dasar,
,,,,,
89637,k,9,palar,dasar,
,,,,,
89638,k,0,palari,dasar,
89638.1,x,,<palar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89639,k,9,palas,dasar,
,,,,,
89640,k,0,palas bujur,dasar,
,,,,,
89641,k,0,palas lintang,dasar,
,,,,,
89642,k,0,palas-palas,dasar,
89642.1,v,,<palas> [-] <r>,bentukan,[23] [RD] |
,,,,,
89643,k,6,palasari,dasar,
89643.1,x,,<palasar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
89644,c,4,palasik,dasar,pelesit
,,,,,
89645,k,0,palat,dasar,
,,,,,
89646,k,9,palatabilitas,dasar,
89646.1,x,,<palatabil> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
89647,k,4,palatal,dasar,
,,,,,
89648,k,0,palatalisasi,dasar,
89648.1,x,,<palatalisas> + -i,bentukan,[28] [S] -i + (<all>)
89648.2,x,,<palatali> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
