Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
35061,v,3,foto-fotomu,dasar,
35061.1,x,,<foto-foto> + -mu,bentukan,[33] [SFS] -mu + (<all>)
35061.2,v,,<foto> [-] <r> + -mu,bentukan,[23] [RD] | => [33] [SFS] -mu + (<all>)
,,,,,
35062,v,36,foto-fotonya,dasar,
35062.1,x,,<foto> [-] <r> + -nya,bentukan,[23] [RD] |
35062.2,v,,<foto> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
35063,k,0,fotoaugliafobia,dasar,
35063.1,x,,<fotoauglia> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
35064,k,0,fotoautotrop,dasar,
,,,,,
35065,v,2,fotobioreaktor,dasar,
,,,,,
35066,k,0,fotodiode,dasar,
,,,,,
35067,k,0,fotoelastisitas,dasar,
35067.1,x,,<fotoelastis> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
35068,k,0,fotoelektrisitas,dasar,
35068.1,x,,<fotoelektris> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
35069,k,0,fotoelektron,dasar,
,,,,,
35070,k,0,fotoemisi,dasar,
35070.1,x,,<fotoemis> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35071,k,0,fotofisi,dasar,
35071.1,x,,<fotofis> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35072,k,2,fotofobia,dasar,
35072.1,x,,<foto> + -fobia,bentukan,[107] [S] -fobia + (<all>)
,,,,,
35073,k,0,fotofor,dasar,
,,,,,
35074,k,0,fotoforesis,dasar,
35074.1,x,,<fotoforesi> + [-is:-s],bentukan,[177] [S] -is + (i)
35074.2,x,,<fotofores> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
35075,k,4,fotogenik,dasar,
,,,,,
35076,k,0,fotograf,dasar,
35076.1,x,,<foto> + -graf,bentukan,[191] [S] -graf + (<all>)
,,,,,
35077,k,152,fotografer,dasar,
,,,,,
35078,k,0,fotografer ambahan,dasar,
35078.1,x,,<fotografer ambah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
35079,v,4,fotografernya,dasar,
35079.1,v,,<fotografer> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
35080,k,158,fotografi,dasar,
35080.1,x,,<fotograf> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35081,k,0,fotografi forensik,dasar,
,,,,,
35082,k,0,fotografi kehakiman,dasar,
35082.1,x,,<fotografi kehakim> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
35083,k,0,fotografi reproduksi,dasar,
35083.1,x,,<fotografi reproduks> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35084,k,0,fotografi udara,dasar,
,,,,,
35085,v,7,fotografinya,dasar,
35085.1,v,,<fotografi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
35085.2,x,,<fotograf> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
35086,k,10,fotografis,dasar,
35086.1,v,,<fotografi> + [-is:-s],bentukan,[177] [S] -is + (i)
35086.2,x,,<fotograf> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
35087,k,2,fotogrametri,dasar,
35087.1,x,,<fotogrametr> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35088,k,0,fotogravur,dasar,
,,,,,
35089,k,0,fotohantaran,dasar,
35089.1,x,,<fotohantar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
35090,t,2,fotoin,dasar,fotokan
,,,,,
35091,k,5,fotokatalis,dasar,
35091.1,x,,<fotokatali> + [-is:-s],bentukan,[177] [S] -is + (i)
35091.2,x,,<fotokatal> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
35092,v,3,fotokatalisis,dasar,
35092.1,x,,<fotokatalisi> + [-is:-s],bentukan,[177] [S] -is + (i)
35092.2,x,,<fotokatalis> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
35093,t,3,fotokatalitik,dasar,fotokatalisis
,,,,,
35094,k,3,fotokimia,dasar,
,,,,,
35095,k,0,fotokonduksi,dasar,
35095.1,x,,<fotokonduks> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35096,k,0,fotokonduktif,dasar,
,,,,,
35097,k,0,fotokonduktivitas,dasar,
35097.1,x,,<fotokonduktiv> + -itas,bentukan,[205] [S] -itas + (<others>)
,,,,,
35098,k,0,fotokonduktor,dasar,
,,,,,
35099,k,326,fotokopi,dasar,
35099.1,x,,<fotokop> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35100,v,7,fotokopian,dasar,
35100.1,v,,<fotokopi> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
35101,v,16,fotokopinya,dasar,
35101.1,v,,<fotokopi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
35101.2,x,,<fotokop> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
35102,k,0,fotokromi,dasar,
35102.1,x,,<fotokrom> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35103,k,0,fotokromik,dasar,
,,,,,
35104,k,0,fotokromisme,dasar,
35104.1,x,,<fotokrom> + -isme,bentukan,[89] [S] -isme + (<all>)
,,,,,
35105,v,9,fotoku,dasar,
35105.1,v,,<foto> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
35106,v,3,fotolah,dasar,
35106.1,v,,<foto> + -lah,bentukan,[31] [FS] -lah + (<all>)
,,,,,
35107,k,0,fotolisis,dasar,
35107.1,x,,<fotolisi> + [-is:-s],bentukan,[177] [S] -is + (i)
35107.2,x,,<fotolis> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
35108,k,0,fotolit,dasar,
,,,,,
35109,k,0,fotolitografi,dasar,
35109.1,x,,<fotolitograf> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35110,k,3,fotometer,dasar,
35110.1,x,,<foto> + -meter,bentukan,[189] [S] -meter + (<all>)
,,,,,
35111,k,0,fotometer baji,dasar,
35111.1,x,,<fotometer baj> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35112,k,0,fotometer nyala,dasar,
,,,,,
35113,k,0,fotometri,dasar,
35113.1,x,,<fotometr> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35114,k,0,fotomikrografi,dasar,
35114.1,x,,<fotomikrograf> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35115,k,2,fotomodel,dasar,
,,,,,
35116,v,5,fotomu,dasar,
35116.1,v,,<foto> + -mu,bentukan,[33] [SFS] -mu + (<all>)
,,,,,
35117,k,11,foton,dasar,
,,,,,
35118,k,0,fotonasti,dasar,
35118.1,x,,<fotonast> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35119,k,0,fotoneutron,dasar,
,,,,,
35120,k,0,fotonuklir,dasar,
,,,,,
35121,v,179,fotonya,dasar,
35121.1,v,,<foto> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
35122,k,0,fotoperiodisme,dasar,
35122.1,x,,<fotoperiod> + -isme,bentukan,[89] [S] -isme + (<all>)
,,,,,
35123,k,0,fotopolimer,dasar,
,,,,,
35124,k,0,fotoproteksi,dasar,
35124.1,x,,<fotoproteks> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35125,k,0,fotoreseptor,dasar,
,,,,,
35126,k,0,fotorespirasi,dasar,
35126.1,x,,<fotorespiras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
35127,k,0,fotosel,dasar,
,,,,,
35128,k,0,fotosensitisasi,dasar,
35128.1,x,,<fotosensitisas> + -i,bentukan,[28] [S] -i + (<all>)
35128.2,x,,<fotosensiti> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
35128.3,x,,<fotosensitis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
35128.4,x,,<fotosensit> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
35129,k,0,fotosfer,dasar,
,,,,,
35130,k,5,fotosintat,dasar,
,,,,,
35131,k,0,fotosintesa,dasar,
,,,,,
35132,k,67,fotosintesis,dasar,
35132.1,x,,<fotosintesi> + [-is:-s],bentukan,[177] [S] -is + (i)
35132.2,x,,<fotosintes> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
35133,k,0,fotosintesis bersih,dasar,
,,,,,
35134,k,0,fotosintesis kotor,dasar,
,,,,,
35135,v,2,fotosintesisnya,dasar,
35135.1,v,,<fotosintesis> + -nya,bentukan,[34] [SFS] -nya + (<all>)
35135.2,x,,<fotosintesi> + [-is:-s] + -nya,bentukan,[177] [S] -is + (i) => [34] [SFS] -nya + (<all>)
35135.3,x,,<fotosintes> + -is + -nya,bentukan,[178] [S] -is + (<others>) => [34] [SFS] -nya + (<all>)
,,,,,
35136,v,2,fotosistem,dasar,
,,,,,
35137,k,0,fotostat,dasar,
,,,,,
35138,k,2,fototaksis,dasar,
35138.1,x,,<fototaksi> + [-is:-s],bentukan,[177] [S] -is + (i)
35138.2,x,,<fototaks> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
35139,v,2,fototerapi,dasar,
