Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
69530,k,2,memapas,dasar,
69530.1,x,,[meng-:me-] + <mapas>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69530.2,v,,[meng-:me-] + <papas>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
69531,k,0,memapras,dasar,
69531.1,x,,[meng-:me-] + <mapras>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69531.2,v,,[meng-:me-] + <papras>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
69532,k,83,memar,dasar,
69532.1,x,,[meng-:me-] + <mar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69532.2,x,,[meng-:me-] + <par>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
69533,k,6,memaraf,dasar,
69533.1,x,,[meng-:me-] + <maraf>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69533.2,v,,[meng-:me-] + <paraf>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
69534,k,0,memarafrasakan,dasar,
69534.1,x,,[meng-:me-] + <marafrasa> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69534.2,v,,[meng-:me-] + <parafrasa> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69534.3,x,,[meng-:me-] + <marafrasakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69534.4,x,,[meng-:me-] + <parafrasakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69534.5,x,,<memarafrasa> + -kan,bentukan,[29] [S] -kan + (<all>)
69534.6,x,,<memarafrasak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
69535,k,93,memarahi,dasar,
69535.1,v,,[meng-:me-] + <marah> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69535.2,x,,[meng-:me-] + <parah> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69535.3,x,,[meng-:me-] + <marahi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
69535.4,x,,[meng-:me-] + <parahi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
