Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
75829,k,94,mengemudikan,dasar,
75829.1,x,,[meng-:me-] + <ngemudi> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75829.2,v,,[meng-:me-] + <kemudi> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75829.3,x,,[meng-:me-] + <ngemudikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75829.4,x,,[meng-:me-] + <kemudikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75829.5,x,,meng- + <emudi> + -kan,bentukan,[5] [VD] meng- + (<all>)
75829.6,x,,meng- + <emudikan>,bentukan,[5] [VD] meng- + (<all>)
75829.7,x,,[meng-+ke-:me-+nge-] + <mudi> + -kan,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i)
75829.8,x,,[meng-+ke-:me-+nge-] + <mudikan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i)
75829.9,x,,<mengemudi> + -kan,bentukan,[29] [S] -kan + (<all>)
75829.1,x,,<mengemudik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
75830,v,5,mengemudikannya,dasar,
75830.1,x,,[meng-:me-] + <ngemudikannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75830.2,x,,[meng-:me-] + <kemudikannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75830.3,x,,meng- + <emudikannya>,bentukan,[5] [VD] meng- + (<all>)
75830.4,x,,[meng-+ke-:me-+nge-] + <mudikannya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i)
75830.5,x,,<mengemudikan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
75830.6,x,,[meng-:me-] + <ngemudi> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
75830.7,v,,[meng-:me-] + <kemudi> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
75830.8,x,,[meng-:me-] + <ngemudikan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
75830.9,x,,[meng-:me-] + <kemudikan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
75830.1,x,,meng- + <emudi> + -kan + -nya,bentukan,[5] [VD] meng- + (<all>) => [34] [SFS] -nya + (<all>)
75830.11,x,,meng- + <emudikan> + -nya,bentukan,[5] [VD] meng- + (<all>) => [34] [SFS] -nya + (<all>)
75830.12,x,,[meng-+ke-:me-+nge-] + <mudi> + -kan + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i) => [34] [SFS] -nya + (<all>)
75830.13,x,,[meng-+ke-:me-+nge-] + <mudikan> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i) => [34] [SFS] -nya + (<all>)
75830.14,x,,<mengemudi> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
75830.15,x,,<mengemudik> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
75831,v,6,mengemudinya,dasar,
75831.1,x,,[meng-:me-] + <ngemudinya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75831.2,x,,[meng-:me-] + <kemudinya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75831.3,x,,meng- + <emudinya>,bentukan,[5] [VD] meng- + (<all>)
75831.4,x,,[meng-+ke-:me-+nge-] + <mudinya>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i)
75831.5,x,,<mengemudi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
75831.6,x,,[meng-:me-] + <ngemud> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
75831.7,x,,[meng-:me-] + <kemud> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
75831.8,x,,[meng-:me-] + <ngemudi> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
75831.9,v,,[meng-:me-] + <kemudi> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
75831.1,x,,meng- + <emud> + -i + -nya,bentukan,[5] [VD] meng- + (<all>) => [34] [SFS] -nya + (<all>)
75831.11,x,,meng- + <emudi> + -nya,bentukan,[5] [VD] meng- + (<all>) => [34] [SFS] -nya + (<all>)
75831.12,x,,[meng-:menge-] + <mud> + -i + -nya,bentukan,[7] [SS] meng- + (<all>) => [34] [SFS] -nya + (<all>)
75831.13,x,,[meng-+ke-:me-+nge-] + <mud> + -i + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i) => [34] [SFS] -nya + (<all>)
75831.14,x,,[meng-+ke-:me-+nge-] + <mudi> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i) => [34] [SFS] -nya + (<all>)
75831.15,x,,<mengemud> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
75832,k,169,mengemuka,dasar,
75832.1,x,,[meng-:me-] + <ngemuka>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75832.2,v,,[meng-:me-] + <kemuka>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75832.3,x,,meng- + <emuka>,bentukan,[5] [VD] meng- + (<all>)
75832.4,x,,[meng-+ke-:me-+nge-] + <muka>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i)
,,,,,
75833,k,685,mengemukakan,dasar,
75833.1,x,,[meng-:me-] + <ngemuka> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75833.2,v,,[meng-:me-] + <kemuka> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75833.3,x,,[meng-:me-] + <ngemukakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75833.4,x,,[meng-:me-] + <kemukakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75833.5,x,,meng- + <emuka> + -kan,bentukan,[5] [VD] meng- + (<all>)
75833.6,x,,meng- + <emukakan>,bentukan,[5] [VD] meng- + (<all>)
75833.7,x,,[meng-+ke-:me-+nge-] + <muka> + -kan,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i)
75833.8,x,,[meng-+ke-:me-+nge-] + <mukakan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i)
75833.9,x,,<mengemuka> + -kan,bentukan,[29] [S] -kan + (<all>)
75833.1,x,,<mengemukak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
75834,v,2,mengemulasi,dasar,
75834.1,x,,[meng-:me-] + <ngemulas> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75834.2,x,,[meng-:me-] + <kemulas> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75834.3,x,,[meng-:me-] + <ngemulasi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75834.4,x,,[meng-:me-] + <kemulasi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75834.5,x,,meng- + <emulas> + -i,bentukan,[5] [VD] meng- + (<all>)
75834.6,v,,meng- + <emulasi>,bentukan,[5] [VD] meng- + (<all>)
75834.7,x,,[meng-+ke-:me-+nge-] + <mulas> + -i,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i)
75834.8,x,,[meng-+ke-:me-+nge-] + <mulasi>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [82] [MP] meng-+ke- + (<all>) + (-kan;-i)
75834.9,x,,<mengemulas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
75835,k,0,mengemuli,dasar,
75835.1,x,,[meng-:me-] + <ngemul> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75835.2,v,,[meng-:me-] + <kemul> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
75835.3,x,,[meng-:me-] + <ngemuli>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
