Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
50835,k,5683,kebutuhan,dasar,
50835.1,v,,ke- + <butuh> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
50835.2,x,,ke- + <butuhan>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
50835.3,x,,<kebutuh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
50836,k,0,kebutuhan energi,dasar,
50836.1,x,,ke- + <butuhan energi>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
50836.2,x,,<kebutuhan energ> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
50837,k,0,kebutuhan gizi,dasar,
50837.1,x,,ke- + <butuhan gizi>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya)
50837.2,x,,<kebutuhan giz> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
50838,v,94,kebutuhan-kebutuhan,dasar,
50838.1,v,,<kebutuhan> [-] <r>,bentukan,[23] [RD] |
50838.2,v,,ke- + <butuh> + -an [-] ke- + <r> + -an,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
50838.3,x,,ke- + <butuhan> [-] ke- + <r>,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
50838.4,x,,<kebutuh> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
50839,v,6,kebutuhan-kebutuhannya,dasar,
50839.1,v,,<kebutuhan> [-] <r> + -nya,bentukan,[23] [RD] |
50839.2,v,,ke- + <butuh> + -an [-] ke- + <r> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
50839.3,x,,ke- + <butuhan> [-] ke- + <r> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] |
50839.4,x,,<kebutuh> + -an [-] <r> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
50839.5,x,,<kebutuhan> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
50839.6,x,,ke- + <butuh> + -an [-] ke- + <r> + -an + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] | => [34] [SFS] -nya + (<all>)
50839.7,x,,ke- + <butuhan> [-] ke- + <r> + -nya,bentukan,[79] ke- + (<all>) + (-an;-kan;-nya) => [23] [RD] | => [34] [SFS] -nya + (<all>)
50839.8,x,,<kebutuh> + -an [-] <r> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
50840,v,4,kebutuhanku,dasar,
