Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
71362,k,0,memperawak,dasar,
71362.1,x,,[meng-+per-:mem-+pe-] + <rawak>,bentukan,[17] per- + (r) + (-an) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71362.2,v,,[meng-+per-:mem-+per-] + <awak>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
,,,,,
71363,k,0,memperbabu,dasar,
71363.1,v,,[meng-+per-:mem-+per-] + <babu>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
,,,,,
71364,k,0,memperbagai-bagaikan,dasar,
,,,,,
71365,k,0,memperbagus,dasar,
71365.1,v,,[meng-+per-:mem-+per-] + <bagus>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
,,,,,
71366,v,76,memperbaharui,dasar,
71366.1,v,,[meng-+per-:mem-+per-] + <baharu> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71366.2,x,,[meng-+per-:mem-+per-] + <baharui>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71366.3,x,,<memperbaharu> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
71367,k,0,memperbahasakan,dasar,
71367.1,v,,[meng-+per-:mem-+per-] + <bahasa> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71367.2,x,,[meng-+per-:mem-+per-] + <bahasakan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71367.3,x,,<memperbahasa> + -kan,bentukan,[29] [S] -kan + (<all>)
71367.4,x,,<memperbahasak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
71368,k,1927,memperbaiki,dasar,
71368.1,v,,[meng-+per-:mem-+per-] + <baik> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71368.2,x,,[meng-+per-:mem-+per-] + <baiki>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71368.3,x,,<memperbaik> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
71369,v,113,memperbaikinya,dasar,
71369.1,x,,[meng-+per-:mem-+per-] + <baikinya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71369.2,v,,<memperbaiki> + -nya,bentukan,[34] [SFS] -nya + (<all>)
71369.3,v,,[meng-+per-:mem-+per-] + <baik> + -i + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
71369.4,x,,[meng-+per-:mem-+per-] + <baiki> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
71369.5,x,,<memperbaik> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
71370,k,18,memperbandingkan,dasar,
71370.1,v,,[meng-+per-:mem-+per-] + <banding> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71370.2,x,,[meng-+per-:mem-+per-] + <bandingkan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71370.3,x,,<memperbanding> + -kan,bentukan,[29] [S] -kan + (<all>)
71370.4,x,,<memperbandingk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
71371,v,3,memperbandingkannya,dasar,
71371.1,x,,[meng-+per-:mem-+per-] + <bandingkannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71371.2,v,,<memperbandingkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
71371.3,v,,[meng-+per-:mem-+per-] + <banding> + -kan + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
71371.4,x,,[meng-+per-:mem-+per-] + <bandingkan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan) => [34] [SFS] -nya + (<all>)
71371.5,x,,<memperbanding> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
71371.6,x,,<memperbandingk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
71372,k,0,memperbantahkan,dasar,
71372.1,v,,[meng-+per-:mem-+per-] + <bantah> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71372.2,x,,[meng-+per-:mem-+per-] + <bantahkan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [6] [MP] meng-+per- + (<all>) + (-i;-kan)
71372.3,x,,<memperbantah> + -kan,bentukan,[29] [S] -kan + (<all>)
71372.4,x,,<memperbantahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
71373,k,0,memperbantal,dasar,
