Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
15185,v,4,bernaluri,dasar,
15185.1,x,,ber- + <nalur> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15185.2,v,,ber- + <naluri>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15185.3,x,,<bernalur> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15186,k,2409,bernama,dasar,
15186.1,v,,ber- + <nama>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15187,k,21,bernanah,dasar,
15187.1,v,,ber- + <nanah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15188,k,0,bernanti-nanti,dasar,
15188.1,x,,ber- + <nant> [-] <r> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
15188.2,v,,ber- + <nanti> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
15189,k,0,bernantian,dasar,
15189.1,v,,ber- + <nanti> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15189.2,x,,ber- + <nantian>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15189.3,x,,<bernanti> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
15190,k,285,bernapas,dasar,
15190.1,v,,ber- + <napas>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15191,k,10,bernapaskan,dasar,
15191.1,v,,ber- + <napas> + -kan,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15191.2,x,,ber- + <napask> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15191.3,x,,ber- + <napaskan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15191.4,x,,<bernapas> + -kan,bentukan,[29] [S] -kan + (<all>)
15191.5,x,,<bernapask> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
15192,v,2,bernapaslah,dasar,
15192.1,x,,ber- + <napaslah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15192.2,x,,<bernapas> + -lah,bentukan,[31] [FS] -lah + (<all>)
15192.3,v,,ber- + <napas> + -lah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [31] [FS] -lah + (<all>)
,,,,,
15193,v,3,bernarasi,dasar,
15193.1,x,,ber- + <naras> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15193.2,v,,ber- + <narasi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15193.3,x,,<bernaras> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15194,k,38,bernas,dasar,
15194.1,x,,ber- + <nas>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15195,k,126,bernasib,dasar,
15195.1,v,,ber- + <nasib>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15196,k,0,bernaskan,dasar,
15196.1,v,,ber- + <nas> + -kan,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15196.2,x,,ber- + <nask> + -an,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15196.3,x,,ber- + <naskan>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15196.4,x,,<bernas> + -kan,bentukan,[29] [S] -kan + (<all>)
15196.5,x,,<bernask> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
15197,k,111,bernaung,dasar,
15197.1,v,,ber- + <naung>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15198,k,11,bernavigasi,dasar,
15198.1,x,,ber- + <navigas> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15198.2,v,,ber- + <navigasi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15198.3,x,,<bernavigas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15199,k,11,bernazar,dasar,
15199.1,v,,ber- + <nazar>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15200,k,362,bernegara,dasar,
15200.1,v,,ber- + <negara>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15201,x,5,bernegoisasi,dasar,
15201.1,x,,ber- + <negoisas> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15201.2,x,,ber- + <negoisasi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15201.3,x,,<bernegoisas> + -i,bentukan,[28] [S] -i + (<all>)
15201.4,x,,<bernegoi> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
15201.5,x,,<bernegois> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
,,,,,
15202,k,139,bernegosiasi,dasar,
15202.1,x,,ber- + <negosias> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15202.2,v,,ber- + <negosiasi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15202.3,x,,<bernegosias> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15203,k,0,bernga,dasar,
15203.1,x,,ber- + <nga>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15204,k,0,berngarai,dasar,
15204.1,x,,ber- + <ngara> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15204.2,v,,ber- + <ngarai>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15204.3,x,,<berngara> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15205,v,34,berniaga,dasar,
15205.1,v,,ber- + <niaga>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15206,k,673,berniat,dasar,
15206.1,v,,ber- + <niat>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15207,k,0,berniat-niat,dasar,
15207.1,v,,ber- + <niat> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
15208,k,0,bernikab,dasar,
15208.1,v,,ber- + <nikab>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15209,k,0,bernikah,dasar,
15209.1,v,,ber- + <nikah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15209.2,x,,<berni> + -kah,bentukan,[30] [FS] -kah + (<all>)
15209.3,x,,ber- + <n> + -i + -kah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [30] [FS] -kah + (<all>)
15209.4,x,,ber- + <ni> + -kah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [30] [FS] -kah + (<all>)
15209.5,x,,<bern> + -i + -kah,bentukan,[28] [S] -i + (<all>) => [30] [FS] -kah + (<all>)
,,,,,
15210,k,806,bernilai,dasar,
15210.1,x,,ber- + <nila> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15210.2,v,,ber- + <nilai>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15210.3,x,,<bernila> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15211,v,2,bernilainya,dasar,
15211.1,x,,ber- + <nilai> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15211.2,x,,ber- + <nilainya>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15211.3,x,,<bernilai> + -nya,bentukan,[34] [SFS] -nya + (<all>)
15211.4,x,,ber- + <nila> + -i + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [34] [SFS] -nya + (<all>)
15211.5,v,,ber- + <nilai> + -nya,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [34] [SFS] -nya + (<all>)
15211.6,x,,<bernila> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
15212,k,0,bernitrogen,dasar,
15212.1,v,,ber- + <nitrogen>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15213,k,24,bernoda,dasar,
15213.1,v,,ber- + <noda>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15214,v,3,bernominal,dasar,
15214.1,v,,ber- + <nominal>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15215,k,147,bernomor,dasar,
15215.1,v,,ber- + <nomor>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15216,k,0,bernorma,dasar,
15216.1,v,,ber- + <norma>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15217,k,53,bernostalgia,dasar,
15217.1,v,,ber- + <nostalgia>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15218,k,0,bernota,dasar,
15218.1,v,,ber- + <nota>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15219,k,0,bernotasi,dasar,
15219.1,x,,ber- + <notas> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15219.2,v,,ber- + <notasi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15219.3,x,,<bernotas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15220,k,268,bernuansa,dasar,
15220.1,v,,ber- + <nuansa>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15221,k,2,bernubuat,dasar,
15221.1,v,,ber- + <nubuat>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15222,k,0,bernurani,dasar,
15222.1,x,,ber- + <nuran> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15222.2,v,,ber- + <nurani>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15222.3,x,,<bernuran> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15223,k,27,bernutrisi,dasar,
15223.1,x,,ber- + <nutris> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15223.2,v,,ber- + <nutrisi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15223.3,x,,<bernutris> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15224,k,5,bernyala,dasar,
15224.1,v,,ber- + <nyala>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15225,k,4,bernyala-nyala,dasar,
15225.1,v,,ber- + <nyala> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
15226,k,19,bernyali,dasar,
15226.1,x,,ber- + <nyal> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15226.2,v,,ber- + <nyali>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15226.3,x,,<bernyal> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15227,k,0,bernyali besar,dasar,
15227.1,x,,ber- + <nyali besar>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15228,k,0,bernyali kecil,dasar,
15228.1,x,,ber- + <nyali kecil>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
,,,,,
15229,k,252,bernyanyi,dasar,
15229.1,x,,ber- + <nyany> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15229.2,v,,ber- + <nyanyi>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15229.3,x,,<bernyany> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
15230,v,19,bernyanyi-nyanyi,dasar,
15230.1,x,,ber- + <nyany> [-] <r> + -i,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
15230.2,v,,ber- + <nyanyi> [-] <r>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [27] [RD] ber-|
,,,,,
15231,v,2,bernyanyilah,dasar,
15231.1,x,,ber- + <nyanyilah>,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya)
15231.2,x,,<bernyanyi> + -lah,bentukan,[31] [FS] -lah + (<all>)
15231.3,x,,ber- + <nyany> + -i + -lah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [31] [FS] -lah + (<all>)
15231.4,v,,ber- + <nyanyi> + -lah,bentukan,[16] ber- + (<others>) + (-kan;-i;-an;-nya) => [31] [FS] -lah + (<all>)
15231.5,x,,<bernyany> + -i + -lah,bentukan,[28] [S] -i + (<all>) => [31] [FS] -lah + (<all>)
,,,,,
15232,k,88,bernyawa,dasar,
