Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
31230,k,0,dokter gula,dasar,
,,,,,
31231,k,0,dokter hewan,dasar,
31231.1,x,,<dokter hew> + -an,bentukan,[38] [S] -an + (<all>)
31231.2,x,,<dokter he> + -wan,bentukan,[180] [S] -wan + (<others>)
,,,,,
31232,k,0,dokter hotel,dasar,
,,,,,
31233,k,0,dokter jaga,dasar,
,,,,,
31234,k,0,dokter jawa,dasar,
,,,,,
31235,k,0,dokter jiwa,dasar,
,,,,,
31236,k,0,dokter kecil,dasar,
,,,,,
31237,k,0,dokter keluarga,dasar,
,,,,,
31238,k,0,dokter mata,dasar,
,,,,,
31239,k,0,dokter muda,dasar,
,,,,,
31240,k,0,dokter praktik umum,dasar,
,,,,,
31241,k,0,dokter pribadi,dasar,
31241.1,x,,<dokter pribad> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
31242,k,0,dokter spesialis,dasar,
31242.1,x,,<dokter spesiali> + [-is:-s],bentukan,[177] [S] -is + (i)
31242.2,x,,<dokter spesial> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
31243,k,0,dokter umum,dasar,
,,,,,
31244,v,49,dokter-dokter,dasar,
31244.1,v,,<dokter> [-] <r>,bentukan,[23] [RD] |
,,,,,
31245,v,2,dokter-dokteran,dasar,
31245.1,v,,<dokter> [-] <r> + -an,bentukan,[23] [RD] |
,,,,,
31246,v,3,dokterku,dasar,
31246.1,v,,<dokter> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
31247,v,2,doktermu,dasar,
31247.1,v,,<dokter> + -mu,bentukan,[33] [SFS] -mu + (<all>)
,,,,,
31248,v,44,dokternya,dasar,
31248.1,v,,<dokter> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
31249,k,358,doktor,dasar,
,,,,,
31250,k,0,doktor kehormatan,dasar,
31250.1,x,,<doktor kehormat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
31251,v,68,doktoral,dasar,
,,,,,
31252,v,12,doktoralnya,dasar,
31252.1,v,,<doktoral> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
31253,k,3,doktoranda,dasar,
31253.1,x,,<doktora> + [-anda:-nda],bentukan,[183] [S] -anda + (i;u;a;[k:])
31253.2,x,,<doktoran> + [-anda:-da],bentukan,[184] [S] -anda + (an)
31253.3,x,,<doktor> + -anda,bentukan,[185] [S] -anda + (<others>)
,,,,,
31254,k,5,doktorandus,dasar,
,,,,,
31255,v,14,doktornya,dasar,
31255.1,v,,<doktor> + -nya,bentukan,[34] [SFS] -nya + (<all>)
,,,,,
31256,k,172,doktrin,dasar,
,,,,,
31257,k,0,doktrin hukum,dasar,
,,,,,
31258,v,20,doktrin-doktrin,dasar,
31258.1,v,,<doktrin> [-] <r>,bentukan,[23] [RD] |
,,,,,
31259,v,8,doktrinal,dasar,
,,,,,
31260,v,4,doktrinasi,dasar,
31260.1,x,,<doktrinas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
31261,v,4,doktriner,dasar,
,,,,,
31262,v,2,doktrinisasi,dasar,
31262.1,x,,<doktrinisas> + -i,bentukan,[28] [S] -i + (<all>)
31262.2,x,,<doktrini> + [-isasi:-sasi],bentukan,[166] [S] -isasi + (i)
31262.3,x,,<doktrinis> + [-isasi:-asi],bentukan,[167] [S] -isasi + (is)
31262.4,v,,<doktrin> + -isasi,bentukan,[169] [S] -isasi + (<others>)
,,,,,
31263,k,3,doku,dasar,
31263.1,x,,<do> + -ku,bentukan,[32] [SFS] -ku + (<all>)
,,,,,
31264,k,2315,dokumen,dasar,
,,,,,
31265,k,0,dokumen medis,dasar,
31265.1,x,,<dokumen medi> + [-is:-s],bentukan,[177] [S] -is + (i)
31265.2,x,,<dokumen med> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
31266,k,0,dokumen perjalanan,dasar,
31266.1,x,,<dokumen perjalan> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
31267,k,0,dokumen wisata,dasar,
